ID,pair_id,cluster,time
20080502080709,1,Cluster 1  |  n = 1649,t1
20080807082172,1573,Cluster 1  |  n = 1649,t1
20080807082174,1574,Cluster 1  |  n = 1649,t1
20080807082175,1575,Cluster 4  |  n = 1078,t1
20080807082181,1576,Cluster 2  |  n = 440,t1
20080807082182,1577,Cluster 1  |  n = 1649,t1
20080807082191,1578,Cluster 4  |  n = 1078,t1
20080807082198,1579,Cluster 1  |  n = 1649,t1
20080807082200,1580,Cluster 1  |  n = 1649,t1
20080807082203,1581,Cluster 1  |  n = 1649,t1
20080807082204,1582,Cluster 4  |  n = 1078,t1
20080807082205,1583,Cluster 2  |  n = 440,t1
20080807082218,1584,Cluster 1  |  n = 1649,t1
20080807082228,1585,Cluster 1  |  n = 1649,t1
20080807082241,1586,Cluster 1  |  n = 1649,t1
20080807082245,1587,Cluster 4  |  n = 1078,t1
20080807082249,1588,Cluster 1  |  n = 1649,t1
20080807082253,1589,Cluster 1  |  n = 1649,t1
20080807082258,1590,Cluster 4  |  n = 1078,t1
20080807082263,1591,Cluster 1  |  n = 1649,t1
20080807082271,1592,Cluster 4  |  n = 1078,t1
20080807082290,1593,Cluster 1  |  n = 1649,t1
20080807082300,1594,Cluster 1  |  n = 1649,t1
20080807082303,1595,Cluster 4  |  n = 1078,t1
20080807082314,1596,Cluster 1  |  n = 1649,t1
20080807082316,1597,Cluster 4  |  n = 1078,t1
20080807082317,1598,Cluster 1  |  n = 1649,t1
20080807082321,1599,Cluster 1  |  n = 1649,t1
20080807082322,1600,Cluster 1  |  n = 1649,t1
20080807082338,1601,Cluster 4  |  n = 1078,t1
20080807082344,1602,Cluster 1  |  n = 1649,t1
20080807082349,1603,Cluster 1  |  n = 1649,t1
20080807082364,1604,Cluster 1  |  n = 1649,t1
20080807082371,1605,Cluster 4  |  n = 1078,t1
20080807082379,1606,Cluster 1  |  n = 1649,t1
20080807082383,1607,Cluster 4  |  n = 1078,t1
20080807082392,1608,Cluster 1  |  n = 1649,t1
20080807082393,1609,Cluster 1  |  n = 1649,t1
20080807082404,1610,Cluster 1  |  n = 1649,t1
20080807082413,1611,Cluster 4  |  n = 1078,t1
20080807082414,1612,Cluster 4  |  n = 1078,t1
20080807082428,1613,Cluster 1  |  n = 1649,t1
20080807082429,1614,Cluster 4  |  n = 1078,t1
20080807082450,1615,Cluster 2  |  n = 440,t1
20080807082451,1616,Cluster 2  |  n = 440,t1
20080807082452,1617,Cluster 4  |  n = 1078,t1
20080807082455,1618,Cluster 4  |  n = 1078,t1
20080807082458,1619,Cluster 4  |  n = 1078,t1
20080807082460,1620,Cluster 4  |  n = 1078,t1
20080807082462,1621,Cluster 4  |  n = 1078,t1
20080807082463,1622,Cluster 4  |  n = 1078,t1
20080807082468,1623,Cluster 2  |  n = 440,t1
20080807082476,1624,Cluster 2  |  n = 440,t1
20080807082481,1625,Cluster 1  |  n = 1649,t1
20080807082484,1626,Cluster 2  |  n = 440,t1
20080807082486,1627,Cluster 4  |  n = 1078,t1
20080807082493,1628,Cluster 2  |  n = 440,t1
20080807082499,1629,Cluster 1  |  n = 1649,t1
20080807082500,1630,Cluster 1  |  n = 1649,t1
20080807082523,1631,Cluster 2  |  n = 440,t1
20080807082526,1632,Cluster 4  |  n = 1078,t1
20080807082527,1633,Cluster 4  |  n = 1078,t1
20080808080119,1634,Cluster 1  |  n = 1649,t1
20080808080130,1635,Cluster 4  |  n = 1078,t1
20080808080160,1636,Cluster 2  |  n = 440,t1
20080808080176,1637,Cluster 1  |  n = 1649,t1
20080808080520,1638,Cluster 4  |  n = 1078,t1
20080808080548,1639,Cluster 4  |  n = 1078,t1
20080808080555,1640,Cluster 1  |  n = 1649,t1
20080808080607,1641,Cluster 4  |  n = 1078,t1
20080808080640,1642,Cluster 2  |  n = 440,t1
20080808080641,1643,Cluster 1  |  n = 1649,t1
20080808080642,1644,Cluster 1  |  n = 1649,t1
20080808080662,1645,Cluster 4  |  n = 1078,t1
20080808080679,1646,Cluster 4  |  n = 1078,t1
20080808080724,1647,Cluster 1  |  n = 1649,t1
20080808080729,1648,Cluster 4  |  n = 1078,t1
20080808080760,1649,Cluster 1  |  n = 1649,t1
20080808080763,1650,Cluster 4  |  n = 1078,t1
20080808080792,1651,Cluster 4  |  n = 1078,t1
20080808080794,1652,Cluster 4  |  n = 1078,t1
20080808080823,1653,Cluster 2  |  n = 440,t1
20080808080827,1654,Cluster 1  |  n = 1649,t1
20080808080902,1655,Cluster 1  |  n = 1649,t1
20080808080945,1656,Cluster 4  |  n = 1078,t1
20080808080950,1657,Cluster 4  |  n = 1078,t1
20080808081009,1658,Cluster 1  |  n = 1649,t1
20080808081029,1659,Cluster 4  |  n = 1078,t1
20080808081045,1660,Cluster 1  |  n = 1649,t1
20080808081106,1661,Cluster 1  |  n = 1649,t1
20080808081130,1662,Cluster 4  |  n = 1078,t1
20080808081154,1663,Cluster 4  |  n = 1078,t1
20080808081180,1664,Cluster 1  |  n = 1649,t1
20080808081204,1665,Cluster 1  |  n = 1649,t1
20080808081222,1666,Cluster 1  |  n = 1649,t1
20080808081362,1667,Cluster 4  |  n = 1078,t1
20080808081375,1668,Cluster 4  |  n = 1078,t1
20080808081383,1669,Cluster 4  |  n = 1078,t1
20080808081390,1670,Cluster 1  |  n = 1649,t1
20080808081445,1671,Cluster 4  |  n = 1078,t1
20080808081491,1672,Cluster 4  |  n = 1078,t1
20080808081534,1673,Cluster 1  |  n = 1649,t1
20080808081555,1674,Cluster 4  |  n = 1078,t1
20080808081635,1675,Cluster 4  |  n = 1078,t1
20080808081653,1676,Cluster 1  |  n = 1649,t1
20080808081685,1677,Cluster 1  |  n = 1649,t1
20080808081689,1678,Cluster 4  |  n = 1078,t1
20080808081796,1679,Cluster 4  |  n = 1078,t1
20080808081881,1680,Cluster 4  |  n = 1078,t1
20080808081907,1681,Cluster 1  |  n = 1649,t1
20080808081937,1682,Cluster 3  |  n = 144,t1
20080808081959,1683,Cluster 1  |  n = 1649,t1
20080808082015,1684,Cluster 4  |  n = 1078,t1
20080808082045,1685,Cluster 1  |  n = 1649,t1
20080808082166,1686,Cluster 4  |  n = 1078,t1
20080808082180,1687,Cluster 1  |  n = 1649,t1
20080808082205,1688,Cluster 1  |  n = 1649,t1
20080808082247,1689,Cluster 4  |  n = 1078,t1
20080808082292,1690,Cluster 4  |  n = 1078,t1
20080808082360,1691,Cluster 1  |  n = 1649,t1
20080808082372,1692,Cluster 4  |  n = 1078,t1
20080808082420,1693,Cluster 1  |  n = 1649,t1
20080808082477,1694,Cluster 1  |  n = 1649,t1
20080808082480,1695,Cluster 1  |  n = 1649,t1
20080906080821,1696,Cluster 4  |  n = 1078,t1
20080906081949,1697,Cluster 4  |  n = 1078,t1
20080907080108,1698,Cluster 1  |  n = 1649,t1
20080907080127,1699,Cluster 2  |  n = 440,t1
20080907080503,1700,Cluster 1  |  n = 1649,t1
20080907080508,1701,Cluster 1  |  n = 1649,t1
20080907080536,1702,Cluster 1  |  n = 1649,t1
20080907080625,1703,Cluster 1  |  n = 1649,t1
20080907080666,1704,Cluster 1  |  n = 1649,t1
20080907080672,1705,Cluster 4  |  n = 1078,t1
20080907080692,1706,Cluster 2  |  n = 440,t1
20080907080733,1707,Cluster 1  |  n = 1649,t1
20080907080799,1708,Cluster 4  |  n = 1078,t1
20080907080805,1709,Cluster 1  |  n = 1649,t1
20080907080823,1710,Cluster 1  |  n = 1649,t1
20080907080839,1711,Cluster 1  |  n = 1649,t1
20080907080933,1712,Cluster 3  |  n = 144,t1
20080907080951,1713,Cluster 1  |  n = 1649,t1
20080907081020,1714,Cluster 2  |  n = 440,t1
20080907081046,1715,Cluster 4  |  n = 1078,t1
20080907081048,1716,Cluster 1  |  n = 1649,t1
20080907081049,1717,Cluster 2  |  n = 440,t1
20080907081068,1718,Cluster 1  |  n = 1649,t1
20080907081080,1719,Cluster 4  |  n = 1078,t1
20080907081169,1720,Cluster 1  |  n = 1649,t1
20080907081224,1721,Cluster 4  |  n = 1078,t1
20080907081337,1722,Cluster 1  |  n = 1649,t1
20080907081391,1723,Cluster 1  |  n = 1649,t1
20080907081416,1724,Cluster 1  |  n = 1649,t1
20080907081482,1725,Cluster 1  |  n = 1649,t1
20080907081512,1726,Cluster 1  |  n = 1649,t1
20080907081593,1727,Cluster 1  |  n = 1649,t1
20080907081600,1728,Cluster 4  |  n = 1078,t1
20080907081746,1729,Cluster 4  |  n = 1078,t1
20080907081768,1730,Cluster 2  |  n = 440,t1
20080907081852,1732,Cluster 2  |  n = 440,t1
20080907081895,1733,Cluster 1  |  n = 1649,t1
20080907081973,1734,Cluster 1  |  n = 1649,t1
20080907081994,1735,Cluster 1  |  n = 1649,t1
20080907082004,1736,Cluster 1  |  n = 1649,t1
20080907082011,1737,Cluster 1  |  n = 1649,t1
20080907082015,1738,Cluster 1  |  n = 1649,t1
20080907082057,1739,Cluster 4  |  n = 1078,t1
20080907082070,1740,Cluster 1  |  n = 1649,t1
20080907082092,1741,Cluster 3  |  n = 144,t1
20080907082139,1742,Cluster 1  |  n = 1649,t1
20080907082195,1743,Cluster 1  |  n = 1649,t1
20080907082217,1744,Cluster 4  |  n = 1078,t1
20080907082219,1745,Cluster 1  |  n = 1649,t1
20080907082221,1746,Cluster 1  |  n = 1649,t1
20080907082244,1747,Cluster 1  |  n = 1649,t1
20080907082279,1748,Cluster 4  |  n = 1078,t1
20080907082282,1749,Cluster 1  |  n = 1649,t1
20080907082313,1750,Cluster 1  |  n = 1649,t1
20080907082339,1751,Cluster 1  |  n = 1649,t1
20080907082359,1752,Cluster 4  |  n = 1078,t1
20080907082369,1753,Cluster 1  |  n = 1649,t1
20080907082457,1754,Cluster 1  |  n = 1649,t1
20080907082471,1755,Cluster 4  |  n = 1078,t1
20080908080021,1756,Cluster 4  |  n = 1078,t1
20080908080023,1757,Cluster 2  |  n = 440,t1
20080908080045,1758,Cluster 4  |  n = 1078,t1
20080908080052,1759,Cluster 3  |  n = 144,t1
20080908080069,1760,Cluster 2  |  n = 440,t1
20080908080082,1761,Cluster 4  |  n = 1078,t1
20080908080107,1762,Cluster 1  |  n = 1649,t1
20080908080149,1763,Cluster 4  |  n = 1078,t1
20080908080163,1764,Cluster 2  |  n = 440,t1
20080908080169,1765,Cluster 4  |  n = 1078,t1
20080908080502,1766,Cluster 1  |  n = 1649,t1
20080908080505,1767,Cluster 3  |  n = 144,t1
20080908080506,1768,Cluster 2  |  n = 440,t1
20080908080512,1769,Cluster 4  |  n = 1078,t1
20080908080513,1770,Cluster 1  |  n = 1649,t1
20080908080515,1771,Cluster 1  |  n = 1649,t1
20080908080516,1772,Cluster 2  |  n = 440,t1
20080908080524,1773,Cluster 4  |  n = 1078,t1
20080908080525,1774,Cluster 2  |  n = 440,t1
20080908080534,1775,Cluster 1  |  n = 1649,t1
20080908080545,1776,Cluster 1  |  n = 1649,t1
20080908080563,1777,Cluster 1  |  n = 1649,t1
20080908080567,1778,Cluster 1  |  n = 1649,t1
20080908080584,1779,Cluster 4  |  n = 1078,t1
20080908080586,1780,Cluster 1  |  n = 1649,t1
20080908080604,1781,Cluster 4  |  n = 1078,t1
20080908080606,1782,Cluster 1  |  n = 1649,t1
20080908080608,1783,Cluster 1  |  n = 1649,t1
20080908080609,1784,Cluster 1  |  n = 1649,t1
20080908080623,1785,Cluster 1  |  n = 1649,t1
20080908080639,1786,Cluster 4  |  n = 1078,t1
20080908080643,1787,Cluster 1  |  n = 1649,t1
20080908080645,1788,Cluster 4  |  n = 1078,t1
20080908080653,1789,Cluster 1  |  n = 1649,t1
20080908080654,1790,Cluster 1  |  n = 1649,t1
20080908080655,1791,Cluster 1  |  n = 1649,t1
20080908080663,1792,Cluster 4  |  n = 1078,t1
20080908080678,1793,Cluster 1  |  n = 1649,t1
20080908080687,1794,Cluster 4  |  n = 1078,t1
20080908080706,1795,Cluster 1  |  n = 1649,t1
20080908080707,1796,Cluster 3  |  n = 144,t1
20080908080714,1797,Cluster 2  |  n = 440,t1
20080908080715,1798,Cluster 1  |  n = 1649,t1
20080908080718,1799,Cluster 4  |  n = 1078,t1
20080908080720,1800,Cluster 1  |  n = 1649,t1
20080908080730,1801,Cluster 4  |  n = 1078,t1
20080908080747,1802,Cluster 4  |  n = 1078,t1
20080908080771,1803,Cluster 4  |  n = 1078,t1
20080908080784,1804,Cluster 4  |  n = 1078,t1
20080908080789,1805,Cluster 4  |  n = 1078,t1
20080908080790,1806,Cluster 1  |  n = 1649,t1
20080908080800,1807,Cluster 1  |  n = 1649,t1
20080908080817,1808,Cluster 1  |  n = 1649,t1
20080908080824,1809,Cluster 2  |  n = 440,t1
20080908080833,1810,Cluster 1  |  n = 1649,t1
20080908080846,1811,Cluster 4  |  n = 1078,t1
20080908080850,1812,Cluster 3  |  n = 144,t1
20080908080852,1813,Cluster 1  |  n = 1649,t1
20080908080856,1814,Cluster 1  |  n = 1649,t1
20080908080881,1815,Cluster 1  |  n = 1649,t1
20080908080886,1816,Cluster 1  |  n = 1649,t1
20080908080898,1817,Cluster 1  |  n = 1649,t1
20080908080907,1818,Cluster 4  |  n = 1078,t1
20080908080909,1819,Cluster 4  |  n = 1078,t1
20080908080910,1820,Cluster 1  |  n = 1649,t1
20080908080911,1821,Cluster 1  |  n = 1649,t1
20080908080913,1822,Cluster 1  |  n = 1649,t1
20080908080918,1823,Cluster 3  |  n = 144,t1
20080908080927,1824,Cluster 3  |  n = 144,t1
20080908080935,1825,Cluster 4  |  n = 1078,t1
20080908080937,1826,Cluster 2  |  n = 440,t1
20080908080948,1827,Cluster 1  |  n = 1649,t1
20080908080952,1828,Cluster 4  |  n = 1078,t1
20080908080953,1829,Cluster 1  |  n = 1649,t1
20080908080961,1830,Cluster 1  |  n = 1649,t1
20080908080963,1831,Cluster 4  |  n = 1078,t1
20080908080980,1832,Cluster 1  |  n = 1649,t1
20080908080985,1833,Cluster 4  |  n = 1078,t1
20080908080994,1834,Cluster 1  |  n = 1649,t1
20080908080997,1835,Cluster 4  |  n = 1078,t1
20080908081031,1836,Cluster 4  |  n = 1078,t1
20080908081035,1837,Cluster 1  |  n = 1649,t1
20080908081037,1838,Cluster 1  |  n = 1649,t1
20080908081038,1839,Cluster 1  |  n = 1649,t1
20080908081039,1840,Cluster 4  |  n = 1078,t1
20080908081041,1841,Cluster 1  |  n = 1649,t1
20080908081053,1842,Cluster 4  |  n = 1078,t1
20080908081057,1843,Cluster 2  |  n = 440,t1
20080908081058,1844,Cluster 4  |  n = 1078,t1
20080908081062,1845,Cluster 4  |  n = 1078,t1
20080908081064,1846,Cluster 4  |  n = 1078,t1
20080908081078,1847,Cluster 4  |  n = 1078,t1
20080908081079,1848,Cluster 1  |  n = 1649,t1
20080908081081,1849,Cluster 1  |  n = 1649,t1
20080908081084,1850,Cluster 2  |  n = 440,t1
20080908081085,1851,Cluster 1  |  n = 1649,t1
20080908081108,1852,Cluster 4  |  n = 1078,t1
20080908081112,1853,Cluster 3  |  n = 144,t1
20080908081119,1854,Cluster 1  |  n = 1649,t1
20080908081126,1855,Cluster 4  |  n = 1078,t1
20080908081135,1856,Cluster 1  |  n = 1649,t1
20080908081163,1857,Cluster 1  |  n = 1649,t1
20080908081176,1858,Cluster 3  |  n = 144,t1
20080908081190,1859,Cluster 1  |  n = 1649,t1
20080908081193,1860,Cluster 1  |  n = 1649,t1
20080908081196,1861,Cluster 4  |  n = 1078,t1
20080908081208,1862,Cluster 4  |  n = 1078,t1
20080908081228,1863,Cluster 4  |  n = 1078,t1
20080908081234,1864,Cluster 1  |  n = 1649,t1
20080908081237,1865,Cluster 2  |  n = 440,t1
20080908081244,1866,Cluster 1  |  n = 1649,t1
20080908081245,1867,Cluster 4  |  n = 1078,t1
20080908081256,1868,Cluster 1  |  n = 1649,t1
20080908081258,1869,Cluster 1  |  n = 1649,t1
20080908081263,1870,Cluster 2  |  n = 440,t1
20080908081264,1871,Cluster 1  |  n = 1649,t1
20080908081296,1872,Cluster 3  |  n = 144,t1
20080908081300,1873,Cluster 1  |  n = 1649,t1
20080908081301,1874,Cluster 4  |  n = 1078,t1
20080908081311,1875,Cluster 2  |  n = 440,t1
20080908081312,1876,Cluster 1  |  n = 1649,t1
20080908081318,1877,Cluster 4  |  n = 1078,t1
20080908081322,1878,Cluster 1  |  n = 1649,t1
20080908081333,1879,Cluster 1  |  n = 1649,t1
20080908081340,1880,Cluster 4  |  n = 1078,t1
20080908081344,1881,Cluster 2  |  n = 440,t1
20080908081347,1882,Cluster 1  |  n = 1649,t1
20080908081358,1883,Cluster 4  |  n = 1078,t1
20080908081363,1884,Cluster 1  |  n = 1649,t1
20080908081369,1885,Cluster 1  |  n = 1649,t1
20080908081373,1886,Cluster 1  |  n = 1649,t1
20080908081377,1887,Cluster 1  |  n = 1649,t1
20080908081394,1888,Cluster 1  |  n = 1649,t1
20080908081399,1889,Cluster 1  |  n = 1649,t1
20080908081403,1890,Cluster 4  |  n = 1078,t1
20080908081412,1891,Cluster 1  |  n = 1649,t1
20080908081434,1892,Cluster 4  |  n = 1078,t1
20080908081435,1893,Cluster 4  |  n = 1078,t1
20080908081442,1894,Cluster 4  |  n = 1078,t1
20080908081448,1895,Cluster 1  |  n = 1649,t1
20080908081453,1896,Cluster 1  |  n = 1649,t1
20080908081456,1897,Cluster 4  |  n = 1078,t1
20080908081457,1898,Cluster 2  |  n = 440,t1
20080908081461,1899,Cluster 1  |  n = 1649,t1
20080908081478,1900,Cluster 4  |  n = 1078,t1
20080908081482,1901,Cluster 4  |  n = 1078,t1
20080908081492,1902,Cluster 1  |  n = 1649,t1
20080908081498,1903,Cluster 4  |  n = 1078,t1
20080908081499,1904,Cluster 1  |  n = 1649,t1
20080908081508,1905,Cluster 1  |  n = 1649,t1
20080908081512,1906,Cluster 4  |  n = 1078,t1
20080908081513,1907,Cluster 1  |  n = 1649,t1
20080908081528,1908,Cluster 1  |  n = 1649,t1
20080908081530,1909,Cluster 3  |  n = 144,t1
20080908081532,1910,Cluster 1  |  n = 1649,t1
20080908081533,1911,Cluster 2  |  n = 440,t1
20080908081539,1912,Cluster 1  |  n = 1649,t1
20080908081547,1913,Cluster 1  |  n = 1649,t1
20080908081554,1914,Cluster 1  |  n = 1649,t1
20080908081564,1915,Cluster 1  |  n = 1649,t1
20080908081567,1916,Cluster 1  |  n = 1649,t1
20080908081571,1917,Cluster 4  |  n = 1078,t1
20080908081597,1918,Cluster 1  |  n = 1649,t1
20080908081609,1919,Cluster 3  |  n = 144,t1
20080908081611,1920,Cluster 1  |  n = 1649,t1
20080908081621,1922,Cluster 4  |  n = 1078,t1
20080908081622,1923,Cluster 4  |  n = 1078,t1
20080908081624,1924,Cluster 3  |  n = 144,t1
20080908081639,1925,Cluster 2  |  n = 440,t1
20080908081660,1926,Cluster 4  |  n = 1078,t1
20080908081675,1927,Cluster 1  |  n = 1649,t1
20080908081690,1928,Cluster 4  |  n = 1078,t1
20080908081694,1929,Cluster 4  |  n = 1078,t1
20080908081699,1930,Cluster 1  |  n = 1649,t1
20080908081713,1931,Cluster 1  |  n = 1649,t1
20080908081725,1932,Cluster 1  |  n = 1649,t1
20080908081733,1933,Cluster 2  |  n = 440,t1
20080908081745,1934,Cluster 2  |  n = 440,t1
20080908081747,1935,Cluster 1  |  n = 1649,t1
20080908081748,1936,Cluster 1  |  n = 1649,t1
20080908081749,1937,Cluster 4  |  n = 1078,t1
20080908081754,1938,Cluster 1  |  n = 1649,t1
20080908081764,1939,Cluster 2  |  n = 440,t1
20080908081770,1940,Cluster 1  |  n = 1649,t1
20080908081771,1941,Cluster 4  |  n = 1078,t1
20080908081782,1942,Cluster 4  |  n = 1078,t1
20080908081789,1943,Cluster 1  |  n = 1649,t1
20080908081804,1944,Cluster 4  |  n = 1078,t1
20080908081807,1945,Cluster 1  |  n = 1649,t1
20080908081818,1946,Cluster 4  |  n = 1078,t1
20080908081820,1947,Cluster 1  |  n = 1649,t1
20080908081826,1948,Cluster 1  |  n = 1649,t1
20080908081829,1949,Cluster 4  |  n = 1078,t1
20080908081830,1950,Cluster 2  |  n = 440,t1
20080908081831,1951,Cluster 3  |  n = 144,t1
20080908081835,1952,Cluster 4  |  n = 1078,t1
20080908081845,1953,Cluster 3  |  n = 144,t1
20080908081856,1954,Cluster 1  |  n = 1649,t1
20080908081868,1955,Cluster 1  |  n = 1649,t1
20080908081869,1956,Cluster 1  |  n = 1649,t1
20080908081899,1957,Cluster 1  |  n = 1649,t1
20080908081901,1958,Cluster 1  |  n = 1649,t1
20080908081916,1959,Cluster 4  |  n = 1078,t1
20080908081918,1960,Cluster 1  |  n = 1649,t1
20080908081919,1961,Cluster 2  |  n = 440,t1
20080908081920,1962,Cluster 1  |  n = 1649,t1
20080908081924,1963,Cluster 1  |  n = 1649,t1
20080908081944,1964,Cluster 1  |  n = 1649,t1
20080908081962,1965,Cluster 4  |  n = 1078,t1
20080908081970,1966,Cluster 4  |  n = 1078,t1
20080908081971,1967,Cluster 2  |  n = 440,t1
20080908081974,1968,Cluster 1  |  n = 1649,t1
20080908081983,1969,Cluster 4  |  n = 1078,t1
20080908081991,1970,Cluster 4  |  n = 1078,t1
20080908081994,1971,Cluster 1  |  n = 1649,t1
20080908082000,1972,Cluster 1  |  n = 1649,t1
20080908082005,1973,Cluster 3  |  n = 144,t1
20080908082007,1974,Cluster 4  |  n = 1078,t1
20080908082011,1975,Cluster 4  |  n = 1078,t1
20080908082016,1976,Cluster 1  |  n = 1649,t1
20080908082020,1977,Cluster 1  |  n = 1649,t1
20080908082024,1978,Cluster 1  |  n = 1649,t1
20080908082027,1979,Cluster 2  |  n = 440,t1
20080908082035,1980,Cluster 1  |  n = 1649,t1
20080908082037,1981,Cluster 4  |  n = 1078,t1
20080908082050,1982,Cluster 1  |  n = 1649,t1
20080908082065,1983,Cluster 4  |  n = 1078,t1
20080908082072,1984,Cluster 1  |  n = 1649,t1
20080908082077,1985,Cluster 4  |  n = 1078,t1
20080908082083,1986,Cluster 3  |  n = 144,t1
20080908082087,1987,Cluster 1  |  n = 1649,t1
20080908082088,1988,Cluster 1  |  n = 1649,t1
20080908082095,1989,Cluster 1  |  n = 1649,t1
20080908082105,1990,Cluster 1  |  n = 1649,t1
20080908082107,1991,Cluster 1  |  n = 1649,t1
20080908082134,1992,Cluster 1  |  n = 1649,t1
20080908082154,1993,Cluster 4  |  n = 1078,t1
20080908082155,1994,Cluster 1  |  n = 1649,t1
20080908082157,1995,Cluster 3  |  n = 144,t1
20080908082158,1996,Cluster 1  |  n = 1649,t1
20080908082161,1997,Cluster 1  |  n = 1649,t1
20080908082168,1998,Cluster 4  |  n = 1078,t1
20080908082181,1999,Cluster 1  |  n = 1649,t1
20080908082183,2000,Cluster 1  |  n = 1649,t1
20080908082190,2001,Cluster 1  |  n = 1649,t1
20080908082196,2002,Cluster 4  |  n = 1078,t1
20080908082197,2003,Cluster 1  |  n = 1649,t1
20080908082209,2004,Cluster 4  |  n = 1078,t1
20080908082215,2005,Cluster 3  |  n = 144,t1
20080908082219,2006,Cluster 2  |  n = 440,t1
20080908082230,2007,Cluster 1  |  n = 1649,t1
20080908082234,2008,Cluster 4  |  n = 1078,t1
20080908082243,2009,Cluster 2  |  n = 440,t1
20080908082251,2010,Cluster 1  |  n = 1649,t1
20080908082255,2011,Cluster 1  |  n = 1649,t1
20080908082256,2012,Cluster 4  |  n = 1078,t1
20080908082257,2013,Cluster 1  |  n = 1649,t1
20080908082267,2014,Cluster 4  |  n = 1078,t1
20080908082268,2015,Cluster 4  |  n = 1078,t1
20080908082275,2016,Cluster 1  |  n = 1649,t1
20080908082293,2017,Cluster 1  |  n = 1649,t1
20080908082295,2018,Cluster 2  |  n = 440,t1
20080908082296,2019,Cluster 2  |  n = 440,t1
20080908082298,2020,Cluster 1  |  n = 1649,t1
20080908082299,2021,Cluster 2  |  n = 440,t1
20080908082300,2022,Cluster 1  |  n = 1649,t1
20080908082312,2023,Cluster 4  |  n = 1078,t1
20080908082321,2024,Cluster 1  |  n = 1649,t1
20080908082322,2025,Cluster 1  |  n = 1649,t1
20080908082342,2026,Cluster 1  |  n = 1649,t1
20080908082346,2027,Cluster 4  |  n = 1078,t1
20080908082353,2028,Cluster 1  |  n = 1649,t1
20080908082356,2029,Cluster 4  |  n = 1078,t1
20080908082358,2030,Cluster 4  |  n = 1078,t1
20080908082361,2031,Cluster 4  |  n = 1078,t1
20080908082363,2032,Cluster 1  |  n = 1649,t1
20080908082366,2033,Cluster 4  |  n = 1078,t1
20080908082369,2034,Cluster 4  |  n = 1078,t1
20080908082380,2035,Cluster 1  |  n = 1649,t1
20080908082381,2036,Cluster 1  |  n = 1649,t1
20080908082384,2037,Cluster 1  |  n = 1649,t1
20080908082386,2038,Cluster 4  |  n = 1078,t1
20080908082393,2039,Cluster 1  |  n = 1649,t1
20080908082394,2040,Cluster 4  |  n = 1078,t1
20080908082407,2041,Cluster 1  |  n = 1649,t1
20080908082409,2042,Cluster 1  |  n = 1649,t1
20080908082412,2043,Cluster 1  |  n = 1649,t1
20080908082416,2044,Cluster 1  |  n = 1649,t1
20080908082423,2045,Cluster 4  |  n = 1078,t1
20080908082430,2046,Cluster 1  |  n = 1649,t1
20080908082433,2047,Cluster 2  |  n = 440,t1
20080908082434,2048,Cluster 1  |  n = 1649,t1
20080908082440,2049,Cluster 4  |  n = 1078,t1
20080908082442,2050,Cluster 1  |  n = 1649,t1
20080908082447,2051,Cluster 1  |  n = 1649,t1
20080908082448,2052,Cluster 1  |  n = 1649,t1
20080908082457,2053,Cluster 1  |  n = 1649,t1
20080908082460,2054,Cluster 1  |  n = 1649,t1
20080908082464,2055,Cluster 1  |  n = 1649,t1
20080908082468,2056,Cluster 4  |  n = 1078,t1
20080909080079,2057,Cluster 1  |  n = 1649,t1
20080909080086,2058,Cluster 1  |  n = 1649,t1
20080909080194,2059,Cluster 1  |  n = 1649,t1
20080909080514,2061,Cluster 1  |  n = 1649,t1
20080909080541,2062,Cluster 4  |  n = 1078,t1
20080909080549,2063,Cluster 1  |  n = 1649,t1
20080909080550,2064,Cluster 2  |  n = 440,t1
20080909080624,2065,Cluster 1  |  n = 1649,t1
20080909080636,2066,Cluster 4  |  n = 1078,t1
20080909080639,2067,Cluster 4  |  n = 1078,t1
20080909080646,2068,Cluster 3  |  n = 144,t1
20080909080651,2069,Cluster 4  |  n = 1078,t1
20080909080677,2070,Cluster 1  |  n = 1649,t1
20080909080748,2071,Cluster 4  |  n = 1078,t1
20080909080750,2072,Cluster 4  |  n = 1078,t1
20080909080754,2073,Cluster 1  |  n = 1649,t1
20080909080794,2074,Cluster 1  |  n = 1649,t1
20080909080821,2075,Cluster 1  |  n = 1649,t1
20080909080847,2076,Cluster 1  |  n = 1649,t1
20080909080879,2077,Cluster 1  |  n = 1649,t1
20080909080880,2078,Cluster 1  |  n = 1649,t1
20080909080909,2079,Cluster 1  |  n = 1649,t1
20080909080952,2080,Cluster 4  |  n = 1078,t1
20080909080982,2081,Cluster 1  |  n = 1649,t1
20080909081022,2082,Cluster 4  |  n = 1078,t1
20080909081039,2083,Cluster 1  |  n = 1649,t1
20080909081079,2084,Cluster 1  |  n = 1649,t1
20080909081096,2085,Cluster 2  |  n = 440,t1
20080909081111,2086,Cluster 1  |  n = 1649,t1
20080909081122,2087,Cluster 1  |  n = 1649,t1
20080909081142,2088,Cluster 4  |  n = 1078,t1
20080909081165,2089,Cluster 1  |  n = 1649,t1
20080909081182,2090,Cluster 4  |  n = 1078,t1
20080909081190,2091,Cluster 3  |  n = 144,t1
20080909081193,2092,Cluster 1  |  n = 1649,t1
20080909081207,2093,Cluster 4  |  n = 1078,t1
20080909081208,2094,Cluster 4  |  n = 1078,t1
