ID,pair_id,cluster,time
20070502070072,1,Cluster 4  |  n = 1071,t1
20070706072209,1068,Cluster 4  |  n = 1071,t1
20070706072216,1069,Cluster 4  |  n = 1071,t1
20070706072229,1070,Cluster 2  |  n = 418,t1
20070706072243,1071,Cluster 1  |  n = 1619,t1
20070706072247,1072,Cluster 2  |  n = 418,t1
20070706072258,1073,Cluster 1  |  n = 1619,t1
20070706072261,1074,Cluster 1  |  n = 1619,t1
20070706072262,1075,Cluster 4  |  n = 1071,t1
20070706072273,1076,Cluster 4  |  n = 1071,t1
20070706072289,1077,Cluster 1  |  n = 1619,t1
20070706072290,1078,Cluster 4  |  n = 1071,t1
20070706072303,1079,Cluster 4  |  n = 1071,t1
20070706072311,1080,Cluster 1  |  n = 1619,t1
20070706072323,1081,Cluster 1  |  n = 1619,t1
20070706072325,1082,Cluster 3  |  n = 124,t1
20070706072326,1083,Cluster 1  |  n = 1619,t1
20070706072339,1084,Cluster 2  |  n = 418,t1
20070706072342,1085,Cluster 1  |  n = 1619,t1
20070706072355,1086,Cluster 1  |  n = 1619,t1
20070706072364,1087,Cluster 1  |  n = 1619,t1
20070706072370,1088,Cluster 4  |  n = 1071,t1
20070706072373,1089,Cluster 4  |  n = 1071,t1
20070706072392,1090,Cluster 4  |  n = 1071,t1
20070706072394,1091,Cluster 1  |  n = 1619,t1
20070706072396,1092,Cluster 4  |  n = 1071,t1
20070706072399,1093,Cluster 1  |  n = 1619,t1
20070706072408,1094,Cluster 2  |  n = 418,t1
20070706072413,1095,Cluster 4  |  n = 1071,t1
20070706072417,1096,Cluster 4  |  n = 1071,t1
20070706072438,1097,Cluster 4  |  n = 1071,t1
20070706072445,1098,Cluster 1  |  n = 1619,t1
20070706072448,1099,Cluster 2  |  n = 418,t1
20070706072449,1100,Cluster 1  |  n = 1619,t1
20070706072450,1101,Cluster 1  |  n = 1619,t1
20070706072473,1102,Cluster 1  |  n = 1619,t1
20070706072476,1103,Cluster 2  |  n = 418,t1
20070706072486,1104,Cluster 1  |  n = 1619,t1
20070706072487,1105,Cluster 4  |  n = 1071,t1
20070706072495,1106,Cluster 1  |  n = 1619,t1
20070706072507,1107,Cluster 2  |  n = 418,t1
20070706072513,1108,Cluster 2  |  n = 418,t1
20070706072528,1109,Cluster 4  |  n = 1071,t1
20070706072543,1110,Cluster 4  |  n = 1071,t1
20070706072555,1111,Cluster 1  |  n = 1619,t1
20070706072566,1112,Cluster 4  |  n = 1071,t1
20070706072574,1113,Cluster 4  |  n = 1071,t1
20070706072580,1114,Cluster 2  |  n = 418,t1
20070706072587,1115,Cluster 1  |  n = 1619,t1
20070706072599,1116,Cluster 1  |  n = 1619,t1
20070706072603,1117,Cluster 4  |  n = 1071,t1
20070706072609,1118,Cluster 1  |  n = 1619,t1
20070706072616,1119,Cluster 1  |  n = 1619,t1
20070706072633,1120,Cluster 1  |  n = 1619,t1
20070706072637,1121,Cluster 1  |  n = 1619,t1
20070706072641,1122,Cluster 4  |  n = 1071,t1
20070706072643,1123,Cluster 4  |  n = 1071,t1
20070706072644,1124,Cluster 1  |  n = 1619,t1
20070706072648,1125,Cluster 1  |  n = 1619,t1
20070706072654,1126,Cluster 4  |  n = 1071,t1
20070706072666,1127,Cluster 2  |  n = 418,t1
20070706072667,1128,Cluster 1  |  n = 1619,t1
20070706072672,1129,Cluster 1  |  n = 1619,t1
20070706072673,1130,Cluster 4  |  n = 1071,t1
20070706072676,1131,Cluster 2  |  n = 418,t1
20070706072679,1132,Cluster 4  |  n = 1071,t1
20070706072682,1133,Cluster 4  |  n = 1071,t1
20070706072687,1134,Cluster 4  |  n = 1071,t1
20070706072688,1135,Cluster 4  |  n = 1071,t1
20070707070046,1136,Cluster 4  |  n = 1071,t1
20070707070073,1137,Cluster 1  |  n = 1619,t1
20070707070095,1138,Cluster 4  |  n = 1071,t1
20070707070103,1139,Cluster 4  |  n = 1071,t1
20070707070538,1140,Cluster 1  |  n = 1619,t1
20070707070555,1141,Cluster 1  |  n = 1619,t1
20070707070556,1142,Cluster 1  |  n = 1619,t1
20070707070603,1143,Cluster 4  |  n = 1071,t1
20070707070649,1144,Cluster 1  |  n = 1619,t1
20070707070679,1145,Cluster 4  |  n = 1071,t1
20070707070709,1146,Cluster 4  |  n = 1071,t1
20070707070722,1147,Cluster 4  |  n = 1071,t1
20070707070730,1148,Cluster 1  |  n = 1619,t1
20070707070748,1149,Cluster 1  |  n = 1619,t1
20070707070763,1150,Cluster 1  |  n = 1619,t1
20070707070774,1151,Cluster 4  |  n = 1071,t1
20070707070810,1152,Cluster 1  |  n = 1619,t1
20070707070820,1153,Cluster 2  |  n = 418,t1
20070707070826,1154,Cluster 4  |  n = 1071,t1
20070707070828,1155,Cluster 4  |  n = 1071,t1
20070707070841,1156,Cluster 1  |  n = 1619,t1
20070707070844,1157,Cluster 1  |  n = 1619,t1
20070707070847,1158,Cluster 1  |  n = 1619,t1
20070707070853,1159,Cluster 1  |  n = 1619,t1
20070707070895,1160,Cluster 2  |  n = 418,t1
20070707070918,1161,Cluster 1  |  n = 1619,t1
20070707070925,1162,Cluster 1  |  n = 1619,t1
20070707070934,1163,Cluster 2  |  n = 418,t1
20070707070952,1164,Cluster 1  |  n = 1619,t1
20070707070976,1165,Cluster 2  |  n = 418,t1
20070707071052,1166,Cluster 2  |  n = 418,t1
20070707071063,1167,Cluster 1  |  n = 1619,t1
20070707071086,1168,Cluster 1  |  n = 1619,t1
20070707071109,1169,Cluster 2  |  n = 418,t1
20070707071138,1170,Cluster 3  |  n = 124,t1
20070707071151,1171,Cluster 1  |  n = 1619,t1
20070707071205,1172,Cluster 4  |  n = 1071,t1
20070707071216,1173,Cluster 1  |  n = 1619,t1
20070707071265,1174,Cluster 4  |  n = 1071,t1
20070707071280,1175,Cluster 4  |  n = 1071,t1
20070707071346,1176,Cluster 1  |  n = 1619,t1
20070707071374,1177,Cluster 4  |  n = 1071,t1
20070707071416,1178,Cluster 4  |  n = 1071,t1
20070707071421,1179,Cluster 2  |  n = 418,t1
20070707071427,1180,Cluster 4  |  n = 1071,t1
20070707071464,1181,Cluster 1  |  n = 1619,t1
20070707071503,1182,Cluster 4  |  n = 1071,t1
20070707071514,1183,Cluster 3  |  n = 124,t1
20070707071529,1184,Cluster 1  |  n = 1619,t1
20070707071536,1185,Cluster 4  |  n = 1071,t1
20070707071667,1186,Cluster 4  |  n = 1071,t1
20070707071797,1187,Cluster 1  |  n = 1619,t1
20070707071835,1188,Cluster 4  |  n = 1071,t1
20070707071840,1189,Cluster 1  |  n = 1619,t1
20070707071843,1190,Cluster 4  |  n = 1071,t1
20070707071892,1191,Cluster 4  |  n = 1071,t1
20070707071959,1192,Cluster 1  |  n = 1619,t1
20070707071968,1193,Cluster 4  |  n = 1071,t1
20070707071994,1194,Cluster 1  |  n = 1619,t1
20070707072034,1195,Cluster 1  |  n = 1619,t1
20070707072087,1196,Cluster 4  |  n = 1071,t1
20070707072213,1197,Cluster 4  |  n = 1071,t1
20070707072237,1198,Cluster 4  |  n = 1071,t1
20070707072303,1199,Cluster 2  |  n = 418,t1
20070707072358,1200,Cluster 1  |  n = 1619,t1
20070707072411,1201,Cluster 4  |  n = 1071,t1
20070707072429,1202,Cluster 4  |  n = 1071,t1
20070707072465,1203,Cluster 4  |  n = 1071,t1
20070707072468,1204,Cluster 1  |  n = 1619,t1
20070707072497,1205,Cluster 1  |  n = 1619,t1
20070707072501,1206,Cluster 2  |  n = 418,t1
20070707072511,1207,Cluster 1  |  n = 1619,t1
20070707072513,1208,Cluster 1  |  n = 1619,t1
20070707072531,1209,Cluster 1  |  n = 1619,t1
20070707072547,1210,Cluster 2  |  n = 418,t1
20070707072569,1211,Cluster 4  |  n = 1071,t1
20070707072603,1212,Cluster 1  |  n = 1619,t1
20070707072642,1213,Cluster 4  |  n = 1071,t1
20070707072668,1214,Cluster 2  |  n = 418,t1
20070707072680,1215,Cluster 4  |  n = 1071,t1
20070805070648,1216,Cluster 1  |  n = 1619,t1
20070805070792,1217,Cluster 1  |  n = 1619,t1
20070805071176,1218,Cluster 1  |  n = 1619,t1
20070805071553,1219,Cluster 1  |  n = 1619,t1
20070806070573,1220,Cluster 1  |  n = 1619,t1
20070806070616,1221,Cluster 1  |  n = 1619,t1
20070806070649,1222,Cluster 1  |  n = 1619,t1
20070806070652,1223,Cluster 2  |  n = 418,t1
20070806070692,1224,Cluster 4  |  n = 1071,t1
20070806070704,1225,Cluster 1  |  n = 1619,t1
20070806070745,1226,Cluster 2  |  n = 418,t1
20070806070781,1227,Cluster 1  |  n = 1619,t1
20070806070825,1228,Cluster 2  |  n = 418,t1
20070806070828,1229,Cluster 3  |  n = 124,t1
20070806070830,1230,Cluster 4  |  n = 1071,t1
20070806070835,1231,Cluster 1  |  n = 1619,t1
20070806070855,1232,Cluster 1  |  n = 1619,t1
20070806070872,1233,Cluster 1  |  n = 1619,t1
20070806070899,1234,Cluster 2  |  n = 418,t1
20070806070910,1235,Cluster 4  |  n = 1071,t1
20070806070961,1236,Cluster 2  |  n = 418,t1
20070806071000,1237,Cluster 3  |  n = 124,t1
20070806071046,1238,Cluster 4  |  n = 1071,t1
20070806071066,1239,Cluster 1  |  n = 1619,t1
20070806071102,1240,Cluster 1  |  n = 1619,t1
20070806071107,1241,Cluster 2  |  n = 418,t1
20070806071176,1242,Cluster 3  |  n = 124,t1
20070806071192,1243,Cluster 1  |  n = 1619,t1
20070806071211,1244,Cluster 1  |  n = 1619,t1
20070806071225,1245,Cluster 1  |  n = 1619,t1
20070806071233,1246,Cluster 1  |  n = 1619,t1
20070806071279,1247,Cluster 2  |  n = 418,t1
20070806071309,1248,Cluster 1  |  n = 1619,t1
20070806071407,1249,Cluster 4  |  n = 1071,t1
20070806071432,1250,Cluster 2  |  n = 418,t1
20070806071435,1251,Cluster 2  |  n = 418,t1
20070806071494,1252,Cluster 1  |  n = 1619,t1
20070806071501,1253,Cluster 1  |  n = 1619,t1
20070806071511,1254,Cluster 2  |  n = 418,t1
20070806071556,1255,Cluster 2  |  n = 418,t1
20070806071576,1256,Cluster 1  |  n = 1619,t1
20070806071633,1257,Cluster 1  |  n = 1619,t1
20070806071672,1258,Cluster 4  |  n = 1071,t1
20070806071686,1259,Cluster 4  |  n = 1071,t1
20070806071751,1260,Cluster 2  |  n = 418,t1
20070806071820,1261,Cluster 4  |  n = 1071,t1
20070806071870,1262,Cluster 1  |  n = 1619,t1
20070806071907,1263,Cluster 4  |  n = 1071,t1
20070806071939,1264,Cluster 4  |  n = 1071,t1
20070806071955,1265,Cluster 1  |  n = 1619,t1
20070806071964,1266,Cluster 1  |  n = 1619,t1
20070806071980,1267,Cluster 1  |  n = 1619,t1
20070806072021,1268,Cluster 1  |  n = 1619,t1
20070806072135,1269,Cluster 3  |  n = 124,t1
20070806072156,1270,Cluster 4  |  n = 1071,t1
20070806072237,1271,Cluster 2  |  n = 418,t1
20070806072301,1272,Cluster 1  |  n = 1619,t1
20070806072317,1273,Cluster 4  |  n = 1071,t1
20070806072333,1274,Cluster 2  |  n = 418,t1
20070806072336,1275,Cluster 4  |  n = 1071,t1
20070806072410,1276,Cluster 1  |  n = 1619,t1
20070806072546,1277,Cluster 1  |  n = 1619,t1
20070806072552,1278,Cluster 2  |  n = 418,t1
20070806072553,1279,Cluster 1  |  n = 1619,t1
20070806072577,1280,Cluster 2  |  n = 418,t1
20070806072591,1281,Cluster 1  |  n = 1619,t1
20070806072610,1282,Cluster 1  |  n = 1619,t1
20070806072615,1283,Cluster 1  |  n = 1619,t1
20070806072621,1284,Cluster 1  |  n = 1619,t1
20070806072624,1285,Cluster 4  |  n = 1071,t1
20070806072671,1286,Cluster 4  |  n = 1071,t1
20070807070031,1287,Cluster 4  |  n = 1071,t1
20070807070032,1288,Cluster 2  |  n = 418,t1
20070807070033,1289,Cluster 3  |  n = 124,t1
20070807070039,1290,Cluster 1  |  n = 1619,t1
20070807070055,1291,Cluster 4  |  n = 1071,t1
20070807070058,1292,Cluster 3  |  n = 124,t1
20070807070062,1293,Cluster 1  |  n = 1619,t1
20070807070069,1294,Cluster 1  |  n = 1619,t1
20070807070074,1295,Cluster 4  |  n = 1071,t1
20070807070076,1296,Cluster 1  |  n = 1619,t1
20070807070106,1297,Cluster 4  |  n = 1071,t1
20070807070111,1298,Cluster 2  |  n = 418,t1
20070807070113,1299,Cluster 1  |  n = 1619,t1
20070807070124,1300,Cluster 1  |  n = 1619,t1
20070807070509,1301,Cluster 4  |  n = 1071,t1
20070807070512,1302,Cluster 4  |  n = 1071,t1
20070807070526,1303,Cluster 2  |  n = 418,t1
20070807070534,1304,Cluster 3  |  n = 124,t1
20070807070537,1305,Cluster 2  |  n = 418,t1
20070807070539,1306,Cluster 1  |  n = 1619,t1
20070807070560,1307,Cluster 2  |  n = 418,t1
20070807070561,1308,Cluster 2  |  n = 418,t1
20070807070564,1309,Cluster 4  |  n = 1071,t1
20070807070566,1310,Cluster 3  |  n = 124,t1
20070807070573,1311,Cluster 4  |  n = 1071,t1
20070807070586,1312,Cluster 4  |  n = 1071,t1
20070807070591,1313,Cluster 2  |  n = 418,t1
20070807070592,1314,Cluster 1  |  n = 1619,t1
20070807070597,1315,Cluster 4  |  n = 1071,t1
20070807070610,1316,Cluster 2  |  n = 418,t1
20070807070613,1317,Cluster 2  |  n = 418,t1
20070807070619,1318,Cluster 4  |  n = 1071,t1
20070807070659,1319,Cluster 4  |  n = 1071,t1
20070807070665,1320,Cluster 1  |  n = 1619,t1
20070807070672,1321,Cluster 4  |  n = 1071,t1
20070807070694,1322,Cluster 1  |  n = 1619,t1
20070807070695,1323,Cluster 1  |  n = 1619,t1
20070807070711,1324,Cluster 4  |  n = 1071,t1
20070807070737,1325,Cluster 1  |  n = 1619,t1
20070807070762,1326,Cluster 4  |  n = 1071,t1
20070807070764,1327,Cluster 2  |  n = 418,t1
20070807070773,1328,Cluster 4  |  n = 1071,t1
20070807070781,1329,Cluster 2  |  n = 418,t1
20070807070802,1330,Cluster 1  |  n = 1619,t1
20070807070806,1331,Cluster 1  |  n = 1619,t1
20070807070831,1332,Cluster 4  |  n = 1071,t1
20070807070832,1333,Cluster 4  |  n = 1071,t1
20070807070834,1334,Cluster 2  |  n = 418,t1
20070807070835,1335,Cluster 2  |  n = 418,t1
20070807070836,1336,Cluster 1  |  n = 1619,t1
20070807070838,1337,Cluster 4  |  n = 1071,t1
20070807070845,1338,Cluster 1  |  n = 1619,t1
20070807070872,1339,Cluster 4  |  n = 1071,t1
20070807070873,1340,Cluster 4  |  n = 1071,t1
20070807070881,1341,Cluster 1  |  n = 1619,t1
20070807070893,1342,Cluster 2  |  n = 418,t1
20070807070894,1343,Cluster 1  |  n = 1619,t1
20070807070902,1344,Cluster 1  |  n = 1619,t1
20070807070915,1345,Cluster 1  |  n = 1619,t1
20070807070932,1346,Cluster 4  |  n = 1071,t1
20070807070949,1347,Cluster 1  |  n = 1619,t1
20070807070962,1348,Cluster 1  |  n = 1619,t1
20070807070969,1349,Cluster 1  |  n = 1619,t1
20070807071012,1350,Cluster 2  |  n = 418,t1
20070807071015,1351,Cluster 1  |  n = 1619,t1
20070807071016,1352,Cluster 1  |  n = 1619,t1
20070807071078,1353,Cluster 4  |  n = 1071,t1
20070807071081,1354,Cluster 1  |  n = 1619,t1
20070807071083,1355,Cluster 1  |  n = 1619,t1
20070807071094,1356,Cluster 1  |  n = 1619,t1
20070807071097,1357,Cluster 1  |  n = 1619,t1
20070807071111,1358,Cluster 1  |  n = 1619,t1
20070807071115,1359,Cluster 1  |  n = 1619,t1
20070807071129,1360,Cluster 4  |  n = 1071,t1
20070807071139,1361,Cluster 1  |  n = 1619,t1
20070807071142,1362,Cluster 1  |  n = 1619,t1
20070807071144,1363,Cluster 1  |  n = 1619,t1
20070807071150,1364,Cluster 4  |  n = 1071,t1
20070807071160,1365,Cluster 1  |  n = 1619,t1
20070807071164,1366,Cluster 4  |  n = 1071,t1
20070807071171,1367,Cluster 1  |  n = 1619,t1
20070807071182,1368,Cluster 1  |  n = 1619,t1
20070807071187,1369,Cluster 1  |  n = 1619,t1
20070807071190,1370,Cluster 1  |  n = 1619,t1
20070807071199,1371,Cluster 1  |  n = 1619,t1
20070807071240,1372,Cluster 1  |  n = 1619,t1
20070807071242,1373,Cluster 4  |  n = 1071,t1
20070807071278,1374,Cluster 1  |  n = 1619,t1
20070807071284,1375,Cluster 4  |  n = 1071,t1
20070807071285,1376,Cluster 1  |  n = 1619,t1
20070807071288,1377,Cluster 1  |  n = 1619,t1
20070807071289,1378,Cluster 4  |  n = 1071,t1
20070807071292,1379,Cluster 1  |  n = 1619,t1
20070807071294,1380,Cluster 2  |  n = 418,t1
20070807071296,1381,Cluster 4  |  n = 1071,t1
20070807071302,1382,Cluster 4  |  n = 1071,t1
20070807071306,1383,Cluster 1  |  n = 1619,t1
20070807071314,1384,Cluster 4  |  n = 1071,t1
20070807071317,1385,Cluster 4  |  n = 1071,t1
20070807071324,1386,Cluster 1  |  n = 1619,t1
20070807071329,1387,Cluster 2  |  n = 418,t1
20070807071331,1388,Cluster 1  |  n = 1619,t1
20070807071338,1389,Cluster 4  |  n = 1071,t1
20070807071341,1390,Cluster 1  |  n = 1619,t1
20070807071350,1391,Cluster 1  |  n = 1619,t1
20070807071351,1392,Cluster 1  |  n = 1619,t1
20070807071357,1393,Cluster 1  |  n = 1619,t1
20070807071365,1394,Cluster 4  |  n = 1071,t1
20070807071369,1395,Cluster 4  |  n = 1071,t1
20070807071404,1396,Cluster 4  |  n = 1071,t1
20070807071405,1397,Cluster 1  |  n = 1619,t1
20070807071408,1398,Cluster 2  |  n = 418,t1
20070807071423,1399,Cluster 1  |  n = 1619,t1
20070807071425,1400,Cluster 1  |  n = 1619,t1
20070807071435,1401,Cluster 2  |  n = 418,t1
20070807071445,1402,Cluster 1  |  n = 1619,t1
20070807071468,1403,Cluster 1  |  n = 1619,t1
20070807071469,1404,Cluster 1  |  n = 1619,t1
20070807071472,1405,Cluster 4  |  n = 1071,t1
20070807071473,1406,Cluster 1  |  n = 1619,t1
20070807071474,1407,Cluster 4  |  n = 1071,t1
20070807071478,1408,Cluster 1  |  n = 1619,t1
20070807071500,1409,Cluster 4  |  n = 1071,t1
20070807071501,1410,Cluster 1  |  n = 1619,t1
20070807071505,1411,Cluster 4  |  n = 1071,t1
20070807071509,1412,Cluster 4  |  n = 1071,t1
20070807071512,1413,Cluster 2  |  n = 418,t1
20070807071520,1414,Cluster 4  |  n = 1071,t1
20070807071521,1415,Cluster 4  |  n = 1071,t1
20070807071528,1416,Cluster 4  |  n = 1071,t1
20070807071543,1417,Cluster 1  |  n = 1619,t1
20070807071545,1418,Cluster 2  |  n = 418,t1
20070807071549,1419,Cluster 1  |  n = 1619,t1
20070807071550,1420,Cluster 1  |  n = 1619,t1
20070807071551,1421,Cluster 4  |  n = 1071,t1
20070807071557,1422,Cluster 1  |  n = 1619,t1
20070807071558,1423,Cluster 3  |  n = 124,t1
20070807071562,1424,Cluster 1  |  n = 1619,t1
20070807071566,1425,Cluster 1  |  n = 1619,t1
20070807071571,1426,Cluster 1  |  n = 1619,t1
20070807071574,1427,Cluster 1  |  n = 1619,t1
20070807071577,1428,Cluster 4  |  n = 1071,t1
20070807071582,1429,Cluster 4  |  n = 1071,t1
20070807071603,1430,Cluster 4  |  n = 1071,t1
20070807071607,1431,Cluster 4  |  n = 1071,t1
20070807071610,1432,Cluster 4  |  n = 1071,t1
20070807071612,1433,Cluster 1  |  n = 1619,t1
20070807071620,1434,Cluster 2  |  n = 418,t1
20070807071630,1435,Cluster 1  |  n = 1619,t1
20070807071640,1436,Cluster 4  |  n = 1071,t1
20070807071646,1437,Cluster 4  |  n = 1071,t1
20070807071659,1438,Cluster 2  |  n = 418,t1
20070807071672,1439,Cluster 4  |  n = 1071,t1
20070807071678,1440,Cluster 4  |  n = 1071,t1
20070807071680,1441,Cluster 1  |  n = 1619,t1
20070807071688,1442,Cluster 1  |  n = 1619,t1
20070807071694,1443,Cluster 4  |  n = 1071,t1
20070807071700,1444,Cluster 1  |  n = 1619,t1
20070807071725,1445,Cluster 1  |  n = 1619,t1
20070807071731,1446,Cluster 1  |  n = 1619,t1
20070807071741,1447,Cluster 1  |  n = 1619,t1
20070807071746,1448,Cluster 2  |  n = 418,t1
20070807071750,1449,Cluster 1  |  n = 1619,t1
20070807071757,1450,Cluster 4  |  n = 1071,t1
20070807071777,1451,Cluster 1  |  n = 1619,t1
20070807071779,1452,Cluster 2  |  n = 418,t1
20070807071815,1453,Cluster 4  |  n = 1071,t1
20070807071826,1454,Cluster 4  |  n = 1071,t1
20070807071828,1455,Cluster 1  |  n = 1619,t1
20070807071832,1456,Cluster 1  |  n = 1619,t1
20070807071839,1457,Cluster 4  |  n = 1071,t1
20070807071849,1458,Cluster 2  |  n = 418,t1
20070807071863,1459,Cluster 1  |  n = 1619,t1
20070807071865,1460,Cluster 1  |  n = 1619,t1
20070807071870,1461,Cluster 4  |  n = 1071,t1
20070807071881,1462,Cluster 1  |  n = 1619,t1
20070807071883,1463,Cluster 2  |  n = 418,t1
20070807071893,1464,Cluster 4  |  n = 1071,t1
20070807071905,1465,Cluster 4  |  n = 1071,t1
20070807071919,1466,Cluster 1  |  n = 1619,t1
20070807071922,1467,Cluster 1  |  n = 1619,t1
20070807071938,1468,Cluster 1  |  n = 1619,t1
20070807071942,1469,Cluster 2  |  n = 418,t1
20070807071948,1470,Cluster 4  |  n = 1071,t1
20070807071949,1471,Cluster 2  |  n = 418,t1
20070807071953,1472,Cluster 4  |  n = 1071,t1
20070807071956,1473,Cluster 1  |  n = 1619,t1
20070807071957,1474,Cluster 2  |  n = 418,t1
20070807071963,1475,Cluster 1  |  n = 1619,t1
20070807071969,1476,Cluster 4  |  n = 1071,t1
20070807071975,1477,Cluster 1  |  n = 1619,t1
20070807071985,1478,Cluster 1  |  n = 1619,t1
20070807071992,1479,Cluster 1  |  n = 1619,t1
20070807071995,1480,Cluster 1  |  n = 1619,t1
20070807071997,1481,Cluster 4  |  n = 1071,t1
20070807071998,1482,Cluster 4  |  n = 1071,t1
20070807072001,1483,Cluster 4  |  n = 1071,t1
20070807072004,1484,Cluster 1  |  n = 1619,t1
20070807072009,1485,Cluster 4  |  n = 1071,t1
20070807072027,1486,Cluster 1  |  n = 1619,t1
20070807072031,1487,Cluster 4  |  n = 1071,t1
20070807072035,1488,Cluster 4  |  n = 1071,t1
20070807072040,1489,Cluster 4  |  n = 1071,t1
20070807072042,1490,Cluster 1  |  n = 1619,t1
20070807072044,1491,Cluster 4  |  n = 1071,t1
20070807072048,1492,Cluster 1  |  n = 1619,t1
20070807072049,1493,Cluster 1  |  n = 1619,t1
20070807072051,1494,Cluster 2  |  n = 418,t1
20070807072056,1495,Cluster 4  |  n = 1071,t1
20070807072072,1496,Cluster 2  |  n = 418,t1
20070807072079,1497,Cluster 2  |  n = 418,t1
20070807072084,1498,Cluster 4  |  n = 1071,t1
20070807072094,1499,Cluster 1  |  n = 1619,t1
20070807072105,1500,Cluster 1  |  n = 1619,t1
20070807072109,1501,Cluster 1  |  n = 1619,t1
20070807072111,1502,Cluster 4  |  n = 1071,t1
20070807072118,1503,Cluster 4  |  n = 1071,t1
20070807072148,1504,Cluster 4  |  n = 1071,t1
20070807072156,1505,Cluster 4  |  n = 1071,t1
20070807072177,1506,Cluster 1  |  n = 1619,t1
20070807072178,1507,Cluster 1  |  n = 1619,t1
20070807072179,1508,Cluster 1  |  n = 1619,t1
20070807072190,1509,Cluster 4  |  n = 1071,t1
20070807072199,1510,Cluster 4  |  n = 1071,t1
20070807072205,1511,Cluster 1  |  n = 1619,t1
20070807072208,1512,Cluster 2  |  n = 418,t1
20070807072209,1513,Cluster 2  |  n = 418,t1
20070807072212,1514,Cluster 1  |  n = 1619,t1
20070807072215,1515,Cluster 1  |  n = 1619,t1
20070807072216,1516,Cluster 1  |  n = 1619,t1
20070807072218,1517,Cluster 1  |  n = 1619,t1
20070807072231,1518,Cluster 1  |  n = 1619,t1
20070807072243,1519,Cluster 4  |  n = 1071,t1
20070807072245,1520,Cluster 1  |  n = 1619,t1
20070807072257,1521,Cluster 3  |  n = 124,t1
20070807072274,1522,Cluster 1  |  n = 1619,t1
20070807072282,1523,Cluster 4  |  n = 1071,t1
20070807072297,1524,Cluster 1  |  n = 1619,t1
20070807072302,1525,Cluster 1  |  n = 1619,t1
20070807072308,1526,Cluster 4  |  n = 1071,t1
20070807072317,1527,Cluster 4  |  n = 1071,t1
20070807072319,1528,Cluster 1  |  n = 1619,t1
20070807072322,1529,Cluster 4  |  n = 1071,t1
20070807072325,1530,Cluster 1  |  n = 1619,t1
20070807072333,1531,Cluster 1  |  n = 1619,t1
20070807072341,1532,Cluster 4  |  n = 1071,t1
20070807072364,1533,Cluster 4  |  n = 1071,t1
20070807072369,1534,Cluster 1  |  n = 1619,t1
20070807072383,1535,Cluster 1  |  n = 1619,t1
20070807072397,1536,Cluster 1  |  n = 1619,t1
20070807072402,1537,Cluster 4  |  n = 1071,t1
20070807072406,1538,Cluster 2  |  n = 418,t1
20070807072407,1539,Cluster 1  |  n = 1619,t1
20070807072408,1540,Cluster 1  |  n = 1619,t1
20070807072410,1541,Cluster 4  |  n = 1071,t1
20070807072424,1542,Cluster 4  |  n = 1071,t1
20070807072428,1543,Cluster 4  |  n = 1071,t1
20070807072434,1544,Cluster 1  |  n = 1619,t1
20070807072449,1545,Cluster 4  |  n = 1071,t1
20070807072450,1546,Cluster 1  |  n = 1619,t1
20070807072454,1547,Cluster 1  |  n = 1619,t1
20070807072461,1548,Cluster 2  |  n = 418,t1
20070807072489,1549,Cluster 4  |  n = 1071,t1
20070807072490,1550,Cluster 4  |  n = 1071,t1
20070807072495,1551,Cluster 4  |  n = 1071,t1
20070807072496,1552,Cluster 1  |  n = 1619,t1
20070807072505,1553,Cluster 2  |  n = 418,t1
20070807072506,1554,Cluster 4  |  n = 1071,t1
20070807072508,1555,Cluster 1  |  n = 1619,t1
20070807072515,1556,Cluster 2  |  n = 418,t1
20070807072518,1557,Cluster 1  |  n = 1619,t1
20070807072546,1558,Cluster 1  |  n = 1619,t1
20070807072548,1559,Cluster 1  |  n = 1619,t1
20070807072549,1560,Cluster 4  |  n = 1071,t1
20070807072550,1561,Cluster 1  |  n = 1619,t1
20070807072554,1562,Cluster 1  |  n = 1619,t1
20070807072556,1563,Cluster 3  |  n = 124,t1
20070807072567,1564,Cluster 1  |  n = 1619,t1
20070807072571,1565,Cluster 4  |  n = 1071,t1
20070807072579,1566,Cluster 1  |  n = 1619,t1
20070807072588,1567,Cluster 4  |  n = 1071,t1
20070807072592,1568,Cluster 1  |  n = 1619,t1
20070807072593,1569,Cluster 1  |  n = 1619,t1
20070807072596,1570,Cluster 1  |  n = 1619,t1
20070807072597,1571,Cluster 1  |  n = 1619,t1
20070807072615,1572,Cluster 1  |  n = 1619,t1
20070807072618,1573,Cluster 1  |  n = 1619,t1
20070807072620,1574,Cluster 4  |  n = 1071,t1
20070807072621,1575,Cluster 1  |  n = 1619,t1
20070807072622,1576,Cluster 2  |  n = 418,t1
20070807072635,1577,Cluster 1  |  n = 1619,t1
20070807072641,1578,Cluster 2  |  n = 418,t1
20070807072644,1579,Cluster 2  |  n = 418,t1
20070807072648,1580,Cluster 4  |  n = 1071,t1
20070807072657,1581,Cluster 4  |  n = 1071,t1
20070807072689,1582,Cluster 4  |  n = 1071,t1
20070807072692,1583,Cluster 1  |  n = 1619,t1
20070808070023,1584,Cluster 1  |  n = 1619,t1
20070808070036,1585,Cluster 3  |  n = 124,t1
20070808070042,1586,Cluster 2  |  n = 418,t1
20070808070072,1587,Cluster 4  |  n = 1071,t1
