ID,cluster,time
20040502041305,Cluster 1  |  n = 1762,t1
20040807041225,Cluster 2  |  n = 1420,t1
20040807041231,Cluster 1  |  n = 1762,t1
20040807041232,Cluster 2  |  n = 1420,t1
20040807041234,Cluster 1  |  n = 1762,t1
20040807041238,Cluster 1  |  n = 1762,t1
20040807041256,Cluster 2  |  n = 1420,t1
20040807041268,Cluster 1  |  n = 1762,t1
20040807041279,Cluster 2  |  n = 1420,t1
20040807041280,Cluster 1  |  n = 1762,t1
20040807041289,Cluster 3  |  n = 382,t1
20040807041293,Cluster 1  |  n = 1762,t1
20040807041296,Cluster 2  |  n = 1420,t1
20040807041301,Cluster 1  |  n = 1762,t1
20040807041308,Cluster 1  |  n = 1762,t1
20040807041312,Cluster 2  |  n = 1420,t1
20040807041317,Cluster 1  |  n = 1762,t1
20040807041320,Cluster 1  |  n = 1762,t1
20040807041327,Cluster 1  |  n = 1762,t1
20040807041340,Cluster 2  |  n = 1420,t1
20040807041345,Cluster 1  |  n = 1762,t1
20040807041350,Cluster 2  |  n = 1420,t1
20040807041357,Cluster 1  |  n = 1762,t1
20040807041361,Cluster 2  |  n = 1420,t1
20040807041374,Cluster 2  |  n = 1420,t1
20040807041376,Cluster 1  |  n = 1762,t1
20040807041385,Cluster 3  |  n = 382,t1
20040807041392,Cluster 2  |  n = 1420,t1
20040807041404,Cluster 3  |  n = 382,t1
20040807041412,Cluster 1  |  n = 1762,t1
20040807041420,Cluster 2  |  n = 1420,t1
20040807041422,Cluster 3  |  n = 382,t1
20040807041423,Cluster 1  |  n = 1762,t1
20040807041426,Cluster 1  |  n = 1762,t1
20040807041432,Cluster 1  |  n = 1762,t1
20040807041433,Cluster 1  |  n = 1762,t1
20040807041442,Cluster 3  |  n = 382,t1
20040807041457,Cluster 2  |  n = 1420,t1
20040807041466,Cluster 2  |  n = 1420,t1
20040807041468,Cluster 1  |  n = 1762,t1
20040807041469,Cluster 3  |  n = 382,t1
20040807041470,Cluster 2  |  n = 1420,t1
20040807041476,Cluster 3  |  n = 382,t1
20040807041479,Cluster 2  |  n = 1420,t1
20040807041480,Cluster 1  |  n = 1762,t1
20040807041487,Cluster 2  |  n = 1420,t1
20040807041491,Cluster 1  |  n = 1762,t1
20040807041495,Cluster 1  |  n = 1762,t1
20040807041500,Cluster 2  |  n = 1420,t1
20040807041502,Cluster 1  |  n = 1762,t1
20040807041503,Cluster 1  |  n = 1762,t1
20040807041509,Cluster 2  |  n = 1420,t1
20040807041518,Cluster 2  |  n = 1420,t1
20040807041522,Cluster 1  |  n = 1762,t1
20040807041523,Cluster 1  |  n = 1762,t1
20040807041543,Cluster 1  |  n = 1762,t1
20040807041545,Cluster 2  |  n = 1420,t1
20040807041548,Cluster 3  |  n = 382,t1
20040807041562,Cluster 2  |  n = 1420,t1
20040807041566,Cluster 1  |  n = 1762,t1
20040807041567,Cluster 2  |  n = 1420,t1
20040807041573,Cluster 1  |  n = 1762,t1
20040807041576,Cluster 2  |  n = 1420,t1
20040807041580,Cluster 1  |  n = 1762,t1
20040807041595,Cluster 1  |  n = 1762,t1
20040807041605,Cluster 1  |  n = 1762,t1
20040807041619,Cluster 3  |  n = 382,t1
20040807041621,Cluster 1  |  n = 1762,t1
20040807041622,Cluster 2  |  n = 1420,t1
20040807041624,Cluster 3  |  n = 382,t1
20040807041626,Cluster 2  |  n = 1420,t1
20040807041627,Cluster 3  |  n = 382,t1
20040807041661,Cluster 1  |  n = 1762,t1
20040807041667,Cluster 2  |  n = 1420,t1
20040807041668,Cluster 1  |  n = 1762,t1
20040807041673,Cluster 3  |  n = 382,t1
20040807041686,Cluster 2  |  n = 1420,t1
20040807041689,Cluster 2  |  n = 1420,t1
20040807041691,Cluster 2  |  n = 1420,t1
20040807041696,Cluster 3  |  n = 382,t1
20040807041714,Cluster 1  |  n = 1762,t1
20040807041716,Cluster 1  |  n = 1762,t1
20040807041727,Cluster 3  |  n = 382,t1
20040807041729,Cluster 1  |  n = 1762,t1
20040807041757,Cluster 2  |  n = 1420,t1
20040807041759,Cluster 3  |  n = 382,t1
20040807041763,Cluster 1  |  n = 1762,t1
20040807041767,Cluster 1  |  n = 1762,t1
20040807041771,Cluster 1  |  n = 1762,t1
20040807041772,Cluster 2  |  n = 1420,t1
20040807041776,Cluster 1  |  n = 1762,t1
20040807041781,Cluster 1  |  n = 1762,t1
20040807041798,Cluster 2  |  n = 1420,t1
20040807041805,Cluster 2  |  n = 1420,t1
20040807041817,Cluster 1  |  n = 1762,t1
20040807041821,Cluster 1  |  n = 1762,t1
20040807041827,Cluster 3  |  n = 382,t1
20040807041837,Cluster 1  |  n = 1762,t1
20040807041847,Cluster 1  |  n = 1762,t1
20040807041858,Cluster 2  |  n = 1420,t1
20040807041859,Cluster 1  |  n = 1762,t1
20040807041864,Cluster 1  |  n = 1762,t1
20040807041871,Cluster 1  |  n = 1762,t1
20040807041878,Cluster 2  |  n = 1420,t1
20040807041888,Cluster 2  |  n = 1420,t1
20040807041890,Cluster 2  |  n = 1420,t1
20040807041901,Cluster 1  |  n = 1762,t1
20040807041904,Cluster 2  |  n = 1420,t1
20040807041905,Cluster 1  |  n = 1762,t1
20040807041906,Cluster 1  |  n = 1762,t1
20040807041909,Cluster 2  |  n = 1420,t1
20040807041910,Cluster 2  |  n = 1420,t1
20040807041920,Cluster 2  |  n = 1420,t1
20040807041923,Cluster 2  |  n = 1420,t1
20040807041925,Cluster 2  |  n = 1420,t1
20040807041926,Cluster 3  |  n = 382,t1
20040807041929,Cluster 1  |  n = 1762,t1
20040807041941,Cluster 1  |  n = 1762,t1
20040807041943,Cluster 1  |  n = 1762,t1
20040807041946,Cluster 2  |  n = 1420,t1
20040807041948,Cluster 1  |  n = 1762,t1
20040807041953,Cluster 2  |  n = 1420,t1
20040807041960,Cluster 3  |  n = 382,t1
20040807041974,Cluster 3  |  n = 382,t1
20040807041979,Cluster 1  |  n = 1762,t1
20040807041980,Cluster 2  |  n = 1420,t1
20040807041984,Cluster 1  |  n = 1762,t1
20040807041986,Cluster 1  |  n = 1762,t1
20040807042006,Cluster 3  |  n = 382,t1
20040807042008,Cluster 2  |  n = 1420,t1
20040807042014,Cluster 1  |  n = 1762,t1
20040807042023,Cluster 2  |  n = 1420,t1
20040807042029,Cluster 2  |  n = 1420,t1
20040807042030,Cluster 2  |  n = 1420,t1
20040807042032,Cluster 2  |  n = 1420,t1
20040807042046,Cluster 2  |  n = 1420,t1
20040807042049,Cluster 1  |  n = 1762,t1
20040807042055,Cluster 1  |  n = 1762,t1
20040807042060,Cluster 1  |  n = 1762,t1
20040807042063,Cluster 2  |  n = 1420,t1
20040807042073,Cluster 2  |  n = 1420,t1
20040807042105,Cluster 3  |  n = 382,t1
20040807042108,Cluster 2  |  n = 1420,t1
20040807042109,Cluster 1  |  n = 1762,t1
20040807042112,Cluster 1  |  n = 1762,t1
20040807042116,Cluster 1  |  n = 1762,t1
20040807042117,Cluster 3  |  n = 382,t1
20040807042124,Cluster 1  |  n = 1762,t1
20040807042132,Cluster 2  |  n = 1420,t1
20040807042138,Cluster 2  |  n = 1420,t1
20040807042139,Cluster 3  |  n = 382,t1
20040807042148,Cluster 1  |  n = 1762,t1
20040807042150,Cluster 1  |  n = 1762,t1
20040807042152,Cluster 3  |  n = 382,t1
20040807042162,Cluster 3  |  n = 382,t1
20040807042168,Cluster 1  |  n = 1762,t1
20040807042175,Cluster 1  |  n = 1762,t1
20040807042193,Cluster 1  |  n = 1762,t1
20040807042194,Cluster 2  |  n = 1420,t1
20040807042204,Cluster 1  |  n = 1762,t1
20040807042213,Cluster 2  |  n = 1420,t1
20040807042217,Cluster 3  |  n = 382,t1
20040807042231,Cluster 2  |  n = 1420,t1
20040807042233,Cluster 3  |  n = 382,t1
20040807042238,Cluster 1  |  n = 1762,t1
20040807042254,Cluster 1  |  n = 1762,t1
20040807042257,Cluster 3  |  n = 382,t1
20040807042258,Cluster 2  |  n = 1420,t1
20040807042266,Cluster 1  |  n = 1762,t1
20040807042268,Cluster 1  |  n = 1762,t1
20040807042288,Cluster 1  |  n = 1762,t1
20040807042307,Cluster 1  |  n = 1762,t1
20040807042318,Cluster 1  |  n = 1762,t1
20040807042327,Cluster 1  |  n = 1762,t1
20040807042330,Cluster 2  |  n = 1420,t1
20040807042338,Cluster 2  |  n = 1420,t1
20040807042342,Cluster 1  |  n = 1762,t1
20040807042349,Cluster 1  |  n = 1762,t1
20040807042386,Cluster 1  |  n = 1762,t1
20040807042389,Cluster 1  |  n = 1762,t1
20040807042412,Cluster 1  |  n = 1762,t1
20040807042414,Cluster 1  |  n = 1762,t1
20040807042421,Cluster 3  |  n = 382,t1
20040807042424,Cluster 1  |  n = 1762,t1
20040807042431,Cluster 2  |  n = 1420,t1
20040807042455,Cluster 1  |  n = 1762,t1
20040807042459,Cluster 1  |  n = 1762,t1
20040807042462,Cluster 2  |  n = 1420,t1
20040807042464,Cluster 2  |  n = 1420,t1
20040807042465,Cluster 1  |  n = 1762,t1
20040807042466,Cluster 1  |  n = 1762,t1
20040807042476,Cluster 1  |  n = 1762,t1
20040807042479,Cluster 3  |  n = 382,t1
20040807042480,Cluster 2  |  n = 1420,t1
20040807042481,Cluster 1  |  n = 1762,t1
20040807042482,Cluster 3  |  n = 382,t1
20040807042506,Cluster 2  |  n = 1420,t1
20040807042507,Cluster 2  |  n = 1420,t1
20040807042515,Cluster 1  |  n = 1762,t1
20040807042523,Cluster 1  |  n = 1762,t1
20040807042524,Cluster 1  |  n = 1762,t1
20040807042532,Cluster 1  |  n = 1762,t1
20040807042539,Cluster 1  |  n = 1762,t1
20040807042544,Cluster 2  |  n = 1420,t1
20040807042550,Cluster 1  |  n = 1762,t1
20040807042558,Cluster 2  |  n = 1420,t1
20040808040005,Cluster 2  |  n = 1420,t1
20040808040037,Cluster 1  |  n = 1762,t1
20040808040039,Cluster 1  |  n = 1762,t1
20040808040061,Cluster 1  |  n = 1762,t1
20040808040086,Cluster 2  |  n = 1420,t1
20040808040510,Cluster 1  |  n = 1762,t1
20040808040561,Cluster 2  |  n = 1420,t1
20040808040570,Cluster 3  |  n = 382,t1
20040808040610,Cluster 1  |  n = 1762,t1
20040808040687,Cluster 1  |  n = 1762,t1
20040808040714,Cluster 2  |  n = 1420,t1
20040808040718,Cluster 2  |  n = 1420,t1
20040808040727,Cluster 2  |  n = 1420,t1
20040808040729,Cluster 2  |  n = 1420,t1
20040808040735,Cluster 2  |  n = 1420,t1
20040808040770,Cluster 1  |  n = 1762,t1
20040808040826,Cluster 3  |  n = 382,t1
20040808040850,Cluster 1  |  n = 1762,t1
20040808040861,Cluster 1  |  n = 1762,t1
20040808040994,Cluster 3  |  n = 382,t1
20040808041006,Cluster 2  |  n = 1420,t1
20040808041007,Cluster 2  |  n = 1420,t1
20040808041119,Cluster 1  |  n = 1762,t1
20040808041120,Cluster 1  |  n = 1762,t1
20040808041134,Cluster 1  |  n = 1762,t1
20040808041160,Cluster 1  |  n = 1762,t1
20040808041220,Cluster 2  |  n = 1420,t1
20040808041238,Cluster 2  |  n = 1420,t1
20040808041262,Cluster 1  |  n = 1762,t1
20040808041266,Cluster 3  |  n = 382,t1
20040808041300,Cluster 2  |  n = 1420,t1
20040808041336,Cluster 2  |  n = 1420,t1
20040808041360,Cluster 1  |  n = 1762,t1
20040808041405,Cluster 2  |  n = 1420,t1
20040808041424,Cluster 3  |  n = 382,t1
20040808041449,Cluster 3  |  n = 382,t1
20040808041456,Cluster 1  |  n = 1762,t1
20040808041461,Cluster 1  |  n = 1762,t1
20040808041483,Cluster 2  |  n = 1420,t1
20040808041527,Cluster 2  |  n = 1420,t1
20040808041528,Cluster 3  |  n = 382,t1
20040808041554,Cluster 3  |  n = 382,t1
20040808041562,Cluster 1  |  n = 1762,t1
20040808041599,Cluster 1  |  n = 1762,t1
20040808041605,Cluster 2  |  n = 1420,t1
20040808041612,Cluster 1  |  n = 1762,t1
20040808041614,Cluster 2  |  n = 1420,t1
20040808041631,Cluster 1  |  n = 1762,t1
20040808041637,Cluster 1  |  n = 1762,t1
20040808041657,Cluster 1  |  n = 1762,t1
20040808041680,Cluster 3  |  n = 382,t1
20040808041726,Cluster 1  |  n = 1762,t1
20040808041728,Cluster 1  |  n = 1762,t1
20040808041742,Cluster 2  |  n = 1420,t1
20040808041754,Cluster 2  |  n = 1420,t1
20040808041760,Cluster 1  |  n = 1762,t1
20040808041763,Cluster 3  |  n = 382,t1
20040808041880,Cluster 2  |  n = 1420,t1
20040808041897,Cluster 2  |  n = 1420,t1
20040808041953,Cluster 2  |  n = 1420,t1
20040808041955,Cluster 1  |  n = 1762,t1
20040808041958,Cluster 2  |  n = 1420,t1
20040808041975,Cluster 2  |  n = 1420,t1
20040808041993,Cluster 2  |  n = 1420,t1
20040808042015,Cluster 1  |  n = 1762,t1
20040808042019,Cluster 1  |  n = 1762,t1
20040808042023,Cluster 2  |  n = 1420,t1
20040808042055,Cluster 2  |  n = 1420,t1
20040808042100,Cluster 2  |  n = 1420,t1
20040808042127,Cluster 2  |  n = 1420,t1
20040808042129,Cluster 2  |  n = 1420,t1
20040808042142,Cluster 1  |  n = 1762,t1
20040808042185,Cluster 2  |  n = 1420,t1
20040808042255,Cluster 2  |  n = 1420,t1
20040808042270,Cluster 1  |  n = 1762,t1
20040808042333,Cluster 1  |  n = 1762,t1
20040808042342,Cluster 3  |  n = 382,t1
20040808042362,Cluster 1  |  n = 1762,t1
20040808042370,Cluster 2  |  n = 1420,t1
20040808042414,Cluster 2  |  n = 1420,t1
20040808042437,Cluster 3  |  n = 382,t1
20040808042462,Cluster 1  |  n = 1762,t1
20040808042507,Cluster 2  |  n = 1420,t1
20040808042558,Cluster 2  |  n = 1420,t1
20040808042561,Cluster 1  |  n = 1762,t1
20040808042562,Cluster 1  |  n = 1762,t1
20040808042563,Cluster 2  |  n = 1420,t1
20040808042565,Cluster 2  |  n = 1420,t1
20040906040811,Cluster 1  |  n = 1762,t1
20040906041109,Cluster 2  |  n = 1420,t1
20040906041242,Cluster 1  |  n = 1762,t1
20040906041316,Cluster 2  |  n = 1420,t1
20040906041382,Cluster 2  |  n = 1420,t1
20040906041508,Cluster 1  |  n = 1762,t1
20040906041730,Cluster 1  |  n = 1762,t1
20040906041795,Cluster 2  |  n = 1420,t1
20040906041919,Cluster 1  |  n = 1762,t1
20040906042144,Cluster 1  |  n = 1762,t1
20040906042283,Cluster 2  |  n = 1420,t1
20040906042433,Cluster 2  |  n = 1420,t1
20040907040501,Cluster 1  |  n = 1762,t1
20040907040536,Cluster 2  |  n = 1420,t1
20040907040632,Cluster 1  |  n = 1762,t1
20040907040642,Cluster 1  |  n = 1762,t1
20040907040663,Cluster 1  |  n = 1762,t1
20040907040686,Cluster 1  |  n = 1762,t1
20040907040693,Cluster 1  |  n = 1762,t1
20040907040729,Cluster 2  |  n = 1420,t1
20040907040822,Cluster 1  |  n = 1762,t1
20040907040894,Cluster 1  |  n = 1762,t1
20040907040914,Cluster 2  |  n = 1420,t1
20040907040924,Cluster 2  |  n = 1420,t1
20040907040966,Cluster 3  |  n = 382,t1
20040907041024,Cluster 1  |  n = 1762,t1
20040907041079,Cluster 1  |  n = 1762,t1
20040907041092,Cluster 2  |  n = 1420,t1
20040907041113,Cluster 1  |  n = 1762,t1
20040907041206,Cluster 3  |  n = 382,t1
20040907041235,Cluster 1  |  n = 1762,t1
20040907041299,Cluster 2  |  n = 1420,t1
20040907041323,Cluster 1  |  n = 1762,t1
20040907041389,Cluster 2  |  n = 1420,t1
20040907041435,Cluster 1  |  n = 1762,t1
20040907041472,Cluster 1  |  n = 1762,t1
20040907041496,Cluster 1  |  n = 1762,t1
20040907041508,Cluster 2  |  n = 1420,t1
20040907041510,Cluster 1  |  n = 1762,t1
20040907041520,Cluster 2  |  n = 1420,t1
20040907041643,Cluster 1  |  n = 1762,t1
20040907041683,Cluster 2  |  n = 1420,t1
20040907041700,Cluster 2  |  n = 1420,t1
20040907041743,Cluster 2  |  n = 1420,t1
20040907041764,Cluster 1  |  n = 1762,t1
20040907041774,Cluster 2  |  n = 1420,t1
20040907041823,Cluster 1  |  n = 1762,t1
20040907041881,Cluster 1  |  n = 1762,t1
20040907041918,Cluster 1  |  n = 1762,t1
20040907041954,Cluster 1  |  n = 1762,t1
20040907041982,Cluster 2  |  n = 1420,t1
20040907042009,Cluster 2  |  n = 1420,t1
20040907042028,Cluster 1  |  n = 1762,t1
20040907042034,Cluster 1  |  n = 1762,t1
20040907042039,Cluster 3  |  n = 382,t1
20040907042043,Cluster 1  |  n = 1762,t1
20040907042047,Cluster 2  |  n = 1420,t1
20040907042137,Cluster 1  |  n = 1762,t1
20040907042143,Cluster 2  |  n = 1420,t1
20040907042160,Cluster 2  |  n = 1420,t1
20040907042249,Cluster 2  |  n = 1420,t1
20040907042260,Cluster 3  |  n = 382,t1
20040907042298,Cluster 1  |  n = 1762,t1
20040907042326,Cluster 3  |  n = 382,t1
20040907042335,Cluster 2  |  n = 1420,t1
20040907042336,Cluster 1  |  n = 1762,t1
20040907042388,Cluster 1  |  n = 1762,t1
20040907042402,Cluster 2  |  n = 1420,t1
20040907042405,Cluster 1  |  n = 1762,t1
20040907042469,Cluster 1  |  n = 1762,t1
20040907042470,Cluster 2  |  n = 1420,t1
20040907042518,Cluster 3  |  n = 382,t1
20040907042557,Cluster 1  |  n = 1762,t1
20040908040004,Cluster 1  |  n = 1762,t1
20040908040008,Cluster 2  |  n = 1420,t1
20040908040045,Cluster 1  |  n = 1762,t1
20040908040052,Cluster 1  |  n = 1762,t1
20040908040059,Cluster 1  |  n = 1762,t1
20040908040062,Cluster 2  |  n = 1420,t1
20040908040077,Cluster 1  |  n = 1762,t1
20040908040097,Cluster 2  |  n = 1420,t1
20040908040099,Cluster 2  |  n = 1420,t1
20040908040116,Cluster 1  |  n = 1762,t1
20040908040502,Cluster 1  |  n = 1762,t1
20040908040506,Cluster 1  |  n = 1762,t1
20040908040508,Cluster 1  |  n = 1762,t1
20040908040515,Cluster 2  |  n = 1420,t1
20040908040519,Cluster 2  |  n = 1420,t1
20040908040521,Cluster 2  |  n = 1420,t1
20040908040528,Cluster 1  |  n = 1762,t1
20040908040542,Cluster 1  |  n = 1762,t1
20040908040549,Cluster 2  |  n = 1420,t1
20040908040565,Cluster 1  |  n = 1762,t1
20040908040574,Cluster 2  |  n = 1420,t1
20040908040586,Cluster 2  |  n = 1420,t1
20040908040591,Cluster 2  |  n = 1420,t1
20040908040600,Cluster 1  |  n = 1762,t1
20040908040604,Cluster 1  |  n = 1762,t1
20040908040636,Cluster 1  |  n = 1762,t1
20040908040643,Cluster 1  |  n = 1762,t1
20040908040645,Cluster 1  |  n = 1762,t1
20040908040658,Cluster 2  |  n = 1420,t1
20040908040662,Cluster 2  |  n = 1420,t1
20040908040667,Cluster 2  |  n = 1420,t1
20040908040686,Cluster 2  |  n = 1420,t1
20040908040706,Cluster 1  |  n = 1762,t1
20040908040707,Cluster 3  |  n = 382,t1
20040908040711,Cluster 1  |  n = 1762,t1
20040908040715,Cluster 1  |  n = 1762,t1
20040908040720,Cluster 1  |  n = 1762,t1
20040908040733,Cluster 1  |  n = 1762,t1
20040908040750,Cluster 2  |  n = 1420,t1
20040908040751,Cluster 1  |  n = 1762,t1
20040908040752,Cluster 2  |  n = 1420,t1
20040908040753,Cluster 1  |  n = 1762,t1
20040908040758,Cluster 2  |  n = 1420,t1
20040908040763,Cluster 2  |  n = 1420,t1
20040908040764,Cluster 2  |  n = 1420,t1
20040908040765,Cluster 1  |  n = 1762,t1
20040908040775,Cluster 1  |  n = 1762,t1
20040908040781,Cluster 1  |  n = 1762,t1
20040908040800,Cluster 1  |  n = 1762,t1
20040908040804,Cluster 2  |  n = 1420,t1
20040908040809,Cluster 2  |  n = 1420,t1
20040908040814,Cluster 2  |  n = 1420,t1
20040908040817,Cluster 1  |  n = 1762,t1
20040908040829,Cluster 2  |  n = 1420,t1
20040908040832,Cluster 1  |  n = 1762,t1
20040908040834,Cluster 1  |  n = 1762,t1
20040908040844,Cluster 1  |  n = 1762,t1
20040908040846,Cluster 2  |  n = 1420,t1
20040908040851,Cluster 1  |  n = 1762,t1
20040908040860,Cluster 1  |  n = 1762,t1
20040908040865,Cluster 1  |  n = 1762,t1
20040908040873,Cluster 1  |  n = 1762,t1
20040908040876,Cluster 1  |  n = 1762,t1
20040908040882,Cluster 2  |  n = 1420,t1
20040908040888,Cluster 2  |  n = 1420,t1
20040908040889,Cluster 1  |  n = 1762,t1
20040908040910,Cluster 2  |  n = 1420,t1
20040908040917,Cluster 1  |  n = 1762,t1
20040908040925,Cluster 1  |  n = 1762,t1
20040908040934,Cluster 1  |  n = 1762,t1
20040908040935,Cluster 2  |  n = 1420,t1
20040908040943,Cluster 2  |  n = 1420,t1
20040908040945,Cluster 1  |  n = 1762,t1
20040908040947,Cluster 1  |  n = 1762,t1
20040908040957,Cluster 2  |  n = 1420,t1
20040908040959,Cluster 3  |  n = 382,t1
20040908040981,Cluster 2  |  n = 1420,t1
20040908040983,Cluster 1  |  n = 1762,t1
20040908040988,Cluster 2  |  n = 1420,t1
20040908040990,Cluster 2  |  n = 1420,t1
20040908040996,Cluster 1  |  n = 1762,t1
20040908041008,Cluster 2  |  n = 1420,t1
20040908041009,Cluster 1  |  n = 1762,t1
20040908041012,Cluster 2  |  n = 1420,t1
20040908041022,Cluster 1  |  n = 1762,t1
20040908041025,Cluster 1  |  n = 1762,t1
20040908041035,Cluster 1  |  n = 1762,t1
20040908041074,Cluster 1  |  n = 1762,t1
20040908041075,Cluster 2  |  n = 1420,t1
20040908041077,Cluster 2  |  n = 1420,t1
20040908041081,Cluster 1  |  n = 1762,t1
20040908041086,Cluster 2  |  n = 1420,t1
20040908041089,Cluster 2  |  n = 1420,t1
20040908041100,Cluster 1  |  n = 1762,t1
20040908041101,Cluster 1  |  n = 1762,t1
20040908041121,Cluster 2  |  n = 1420,t1
20040908041123,Cluster 1  |  n = 1762,t1
20040908041131,Cluster 3  |  n = 382,t1
20040908041154,Cluster 1  |  n = 1762,t1
20040908041185,Cluster 1  |  n = 1762,t1
20040908041187,Cluster 2  |  n = 1420,t1
20040908041189,Cluster 1  |  n = 1762,t1
20040908041191,Cluster 1  |  n = 1762,t1
20040908041192,Cluster 1  |  n = 1762,t1
20040908041196,Cluster 3  |  n = 382,t1
20040908041207,Cluster 2  |  n = 1420,t1
20040908041225,Cluster 2  |  n = 1420,t1
20040908041240,Cluster 1  |  n = 1762,t1
20040908041243,Cluster 1  |  n = 1762,t1
20040908041244,Cluster 1  |  n = 1762,t1
20040908041245,Cluster 1  |  n = 1762,t1
20040908041246,Cluster 1  |  n = 1762,t1
20040908041251,Cluster 1  |  n = 1762,t1
20040908041257,Cluster 1  |  n = 1762,t1
20040908041271,Cluster 1  |  n = 1762,t1
20040908041276,Cluster 1  |  n = 1762,t1
20040908041288,Cluster 2  |  n = 1420,t1
20040908041311,Cluster 2  |  n = 1420,t1
20040908041312,Cluster 1  |  n = 1762,t1
20040908041314,Cluster 2  |  n = 1420,t1
20040908041316,Cluster 1  |  n = 1762,t1
20040908041319,Cluster 1  |  n = 1762,t1
20040908041321,Cluster 1  |  n = 1762,t1
20040908041323,Cluster 1  |  n = 1762,t1
20040908041325,Cluster 1  |  n = 1762,t1
20040908041329,Cluster 2  |  n = 1420,t1
20040908041330,Cluster 1  |  n = 1762,t1
20040908041341,Cluster 1  |  n = 1762,t1
20040908041362,Cluster 1  |  n = 1762,t1
20040908041367,Cluster 1  |  n = 1762,t1
20040908041391,Cluster 1  |  n = 1762,t1
20040908041399,Cluster 1  |  n = 1762,t1
20040908041403,Cluster 1  |  n = 1762,t1
20040908041409,Cluster 3  |  n = 382,t1
20040908041410,Cluster 3  |  n = 382,t1
20040908041423,Cluster 1  |  n = 1762,t1
20040908041436,Cluster 1  |  n = 1762,t1
20040908041439,Cluster 3  |  n = 382,t1
20040908041444,Cluster 1  |  n = 1762,t1
20040908041460,Cluster 2  |  n = 1420,t1
20040908041469,Cluster 1  |  n = 1762,t1
20040908041470,Cluster 1  |  n = 1762,t1
20040908041482,Cluster 2  |  n = 1420,t1
20040908041484,Cluster 1  |  n = 1762,t1
20040908041487,Cluster 1  |  n = 1762,t1
20040908041499,Cluster 1  |  n = 1762,t1
20040908041501,Cluster 2  |  n = 1420,t1
20040908041504,Cluster 2  |  n = 1420,t1
20040908041512,Cluster 3  |  n = 382,t1
20040908041516,Cluster 2  |  n = 1420,t1
20040908041525,Cluster 1  |  n = 1762,t1
20040908041529,Cluster 2  |  n = 1420,t1
20040908041537,Cluster 2  |  n = 1420,t1
20040908041542,Cluster 2  |  n = 1420,t1
20040908041549,Cluster 2  |  n = 1420,t1
20040908041550,Cluster 1  |  n = 1762,t1
20040908041558,Cluster 1  |  n = 1762,t1
20040908041571,Cluster 2  |  n = 1420,t1
20040908041585,Cluster 3  |  n = 382,t1
20040908041603,Cluster 2  |  n = 1420,t1
20040908041604,Cluster 2  |  n = 1420,t1
20040908041606,Cluster 2  |  n = 1420,t1
20040908041608,Cluster 1  |  n = 1762,t1
20040908041610,Cluster 1  |  n = 1762,t1
20040908041619,Cluster 3  |  n = 382,t1
20040908041622,Cluster 2  |  n = 1420,t1
20040908041624,Cluster 1  |  n = 1762,t1
20040908041629,Cluster 2  |  n = 1420,t1
20040908041630,Cluster 1  |  n = 1762,t1
20040908041640,Cluster 2  |  n = 1420,t1
20040908041642,Cluster 1  |  n = 1762,t1
20040908041643,Cluster 1  |  n = 1762,t1
20040908041648,Cluster 1  |  n = 1762,t1
20040908041656,Cluster 2  |  n = 1420,t1
20040908041663,Cluster 2  |  n = 1420,t1
20040908041665,Cluster 1  |  n = 1762,t1
20040908041667,Cluster 1  |  n = 1762,t1
20040908041668,Cluster 1  |  n = 1762,t1
20040908041669,Cluster 2  |  n = 1420,t1
20040908041705,Cluster 2  |  n = 1420,t1
20040908041708,Cluster 1  |  n = 1762,t1
20040908041711,Cluster 2  |  n = 1420,t1
20040908041714,Cluster 1  |  n = 1762,t1
20040908041716,Cluster 1  |  n = 1762,t1
20040908041718,Cluster 2  |  n = 1420,t1
20040908041719,Cluster 1  |  n = 1762,t1
20040908041732,Cluster 3  |  n = 382,t1
20040908041734,Cluster 2  |  n = 1420,t1
20040908041738,Cluster 3  |  n = 382,t1
20040908041740,Cluster 1  |  n = 1762,t1
20040908041748,Cluster 2  |  n = 1420,t1
20040908041768,Cluster 1  |  n = 1762,t1
20040908041775,Cluster 2  |  n = 1420,t1
20040908041779,Cluster 2  |  n = 1420,t1
20040908041780,Cluster 2  |  n = 1420,t1
20040908041782,Cluster 1  |  n = 1762,t1
20040908041825,Cluster 2  |  n = 1420,t1
20040908041838,Cluster 2  |  n = 1420,t1
20040908041843,Cluster 2  |  n = 1420,t1
20040908041856,Cluster 1  |  n = 1762,t1
20040908041875,Cluster 1  |  n = 1762,t1
20040908041885,Cluster 1  |  n = 1762,t1
20040908041894,Cluster 1  |  n = 1762,t1
20040908041915,Cluster 1  |  n = 1762,t1
20040908041924,Cluster 2  |  n = 1420,t1
20040908041929,Cluster 1  |  n = 1762,t1
20040908041932,Cluster 2  |  n = 1420,t1
20040908041935,Cluster 3  |  n = 382,t1
20040908041939,Cluster 1  |  n = 1762,t1
20040908041947,Cluster 2  |  n = 1420,t1
20040908041954,Cluster 1  |  n = 1762,t1
20040908041956,Cluster 3  |  n = 382,t1
20040908041960,Cluster 1  |  n = 1762,t1
20040908041962,Cluster 1  |  n = 1762,t1
20040908041977,Cluster 2  |  n = 1420,t1
20040908041996,Cluster 1  |  n = 1762,t1
20040908042006,Cluster 1  |  n = 1762,t1
20040908042007,Cluster 1  |  n = 1762,t1
