ID,pair_id,cluster,time
20110502110683,NA,Cluster 3  |  n = 1548,t1
20110504111285,NA,Cluster 2  |  n = 436,t1
20110504111286,NA,Cluster 1  |  n = 1862,t1
20110504111288,NA,Cluster 3  |  n = 1548,t1
20110504111289,NA,Cluster 3  |  n = 1548,t1
20110504111292,NA,Cluster 1  |  n = 1862,t1
20110504111298,NA,Cluster 2  |  n = 436,t1
20110504111299,NA,Cluster 3  |  n = 1548,t1
20110504111302,NA,Cluster 1  |  n = 1862,t1
20110504111303,NA,Cluster 1  |  n = 1862,t1
20110504111310,NA,Cluster 1  |  n = 1862,t1
20110504111312,NA,Cluster 1  |  n = 1862,t1
20110504111313,NA,Cluster 1  |  n = 1862,t1
20110504111322,NA,Cluster 2  |  n = 436,t1
20110504111325,NA,Cluster 1  |  n = 1862,t1
20110504111338,NA,Cluster 1  |  n = 1862,t1
20110504111341,NA,Cluster 3  |  n = 1548,t1
20110504111344,NA,Cluster 1  |  n = 1862,t1
20110504111346,NA,Cluster 1  |  n = 1862,t1
20110504111347,NA,Cluster 3  |  n = 1548,t1
20110504111364,NA,Cluster 1  |  n = 1862,t1
20110504111369,NA,Cluster 1  |  n = 1862,t1
20110504111381,NA,Cluster 3  |  n = 1548,t1
20110504111387,NA,Cluster 3  |  n = 1548,t1
20110504111389,NA,Cluster 1  |  n = 1862,t1
20110504111397,NA,Cluster 3  |  n = 1548,t1
20110504111400,NA,Cluster 3  |  n = 1548,t1
20110504111402,NA,Cluster 3  |  n = 1548,t1
20110504111403,NA,Cluster 3  |  n = 1548,t1
20110504111405,NA,Cluster 1  |  n = 1862,t1
20110504111408,NA,Cluster 3  |  n = 1548,t1
20110504111412,NA,Cluster 3  |  n = 1548,t1
20110504111414,NA,Cluster 1  |  n = 1862,t1
20110504111425,NA,Cluster 1  |  n = 1862,t1
20110504111428,NA,Cluster 3  |  n = 1548,t1
20110504111437,NA,Cluster 1  |  n = 1862,t1
20110504111450,NA,Cluster 3  |  n = 1548,t1
20110504111461,NA,Cluster 3  |  n = 1548,t1
20110504111465,NA,Cluster 2  |  n = 436,t1
20110504111471,NA,Cluster 1  |  n = 1862,t1
20110504111493,NA,Cluster 1  |  n = 1862,t1
20110504111504,NA,Cluster 1  |  n = 1862,t1
20110504111505,NA,Cluster 3  |  n = 1548,t1
20110504111515,NA,Cluster 1  |  n = 1862,t1
20110504111519,NA,Cluster 3  |  n = 1548,t1
20110504111522,NA,Cluster 3  |  n = 1548,t1
20110504111523,NA,Cluster 1  |  n = 1862,t1
20110504111534,NA,Cluster 2  |  n = 436,t1
20110504111536,NA,Cluster 3  |  n = 1548,t1
20110504111539,NA,Cluster 1  |  n = 1862,t1
20110504111563,NA,Cluster 3  |  n = 1548,t1
20110504111574,NA,Cluster 1  |  n = 1862,t1
20110504111575,NA,Cluster 1  |  n = 1862,t1
20110504111577,NA,Cluster 1  |  n = 1862,t1
20110504111578,NA,Cluster 2  |  n = 436,t1
20110504111597,NA,Cluster 1  |  n = 1862,t1
20110504111598,NA,Cluster 1  |  n = 1862,t1
20110504111601,NA,Cluster 2  |  n = 436,t1
20110504111602,NA,Cluster 2  |  n = 436,t1
20110504111616,NA,Cluster 1  |  n = 1862,t1
20110504111623,NA,Cluster 3  |  n = 1548,t1
20110504111625,NA,Cluster 3  |  n = 1548,t1
20110504111626,NA,Cluster 1  |  n = 1862,t1
20110504111640,NA,Cluster 2  |  n = 436,t1
20110504111641,NA,Cluster 3  |  n = 1548,t1
20110504111643,NA,Cluster 1  |  n = 1862,t1
20110504111650,NA,Cluster 3  |  n = 1548,t1
20110504111655,NA,Cluster 1  |  n = 1862,t1
20110504111656,NA,Cluster 3  |  n = 1548,t1
20110504111657,NA,Cluster 2  |  n = 436,t1
20110504111665,NA,Cluster 3  |  n = 1548,t1
20110504111697,NA,Cluster 1  |  n = 1862,t1
20110504111707,NA,Cluster 3  |  n = 1548,t1
20110504111717,NA,Cluster 1  |  n = 1862,t1
20110504111718,NA,Cluster 1  |  n = 1862,t1
20110504111730,NA,Cluster 2  |  n = 436,t1
20110504111731,NA,Cluster 1  |  n = 1862,t1
20110504111738,NA,Cluster 1  |  n = 1862,t1
20110504111741,NA,Cluster 3  |  n = 1548,t1
20110504111755,NA,Cluster 3  |  n = 1548,t1
20110504111763,NA,Cluster 2  |  n = 436,t1
20110504111769,NA,Cluster 1  |  n = 1862,t1
20110504111773,NA,Cluster 1  |  n = 1862,t1
20110504111787,NA,Cluster 1  |  n = 1862,t1
20110504111794,NA,Cluster 3  |  n = 1548,t1
20110504111798,NA,Cluster 1  |  n = 1862,t1
20110504111802,NA,Cluster 1  |  n = 1862,t1
20110504111822,NA,Cluster 1  |  n = 1862,t1
20110504111828,NA,Cluster 1  |  n = 1862,t1
20110504111831,NA,Cluster 1  |  n = 1862,t1
20110504111849,NA,Cluster 1  |  n = 1862,t1
20110504111851,NA,Cluster 1  |  n = 1862,t1
20110504111867,NA,Cluster 1  |  n = 1862,t1
20110504111880,NA,Cluster 2  |  n = 436,t1
20110504111891,NA,Cluster 1  |  n = 1862,t1
20110504111894,NA,Cluster 3  |  n = 1548,t1
20110504111912,NA,Cluster 1  |  n = 1862,t1
20110504111925,NA,Cluster 1  |  n = 1862,t1
20110504111930,NA,Cluster 2  |  n = 436,t1
20110504111931,NA,Cluster 3  |  n = 1548,t1
20110504111932,NA,Cluster 2  |  n = 436,t1
20110504111934,NA,Cluster 1  |  n = 1862,t1
20110504111943,NA,Cluster 1  |  n = 1862,t1
20110504111949,NA,Cluster 3  |  n = 1548,t1
20110504111960,NA,Cluster 3  |  n = 1548,t1
20110504111965,NA,Cluster 2  |  n = 436,t1
20110504111970,NA,Cluster 1  |  n = 1862,t1
20110504111978,NA,Cluster 1  |  n = 1862,t1
20110504111980,NA,Cluster 1  |  n = 1862,t1
20110504111982,NA,Cluster 1  |  n = 1862,t1
20110504111984,NA,Cluster 3  |  n = 1548,t1
20110504111986,NA,Cluster 1  |  n = 1862,t1
20110504111989,NA,Cluster 2  |  n = 436,t1
20110504111993,NA,Cluster 2  |  n = 436,t1
20110504111998,NA,Cluster 3  |  n = 1548,t1
20110504112002,NA,Cluster 1  |  n = 1862,t1
20110504112005,NA,Cluster 2  |  n = 436,t1
20110504112019,NA,Cluster 3  |  n = 1548,t1
20110504112022,NA,Cluster 3  |  n = 1548,t1
20110504112025,NA,Cluster 3  |  n = 1548,t1
20110504112028,NA,Cluster 3  |  n = 1548,t1
20110504112034,NA,Cluster 1  |  n = 1862,t1
20110504112043,NA,Cluster 1  |  n = 1862,t1
20110504112046,NA,Cluster 3  |  n = 1548,t1
20110504112048,NA,Cluster 1  |  n = 1862,t1
20110504112057,NA,Cluster 1  |  n = 1862,t1
20110504112084,NA,Cluster 3  |  n = 1548,t1
20110504112085,NA,Cluster 3  |  n = 1548,t1
20110504112088,NA,Cluster 3  |  n = 1548,t1
20110504112089,NA,Cluster 3  |  n = 1548,t1
20110504112103,NA,Cluster 3  |  n = 1548,t1
20110504112107,NA,Cluster 3  |  n = 1548,t1
20110504112113,NA,Cluster 3  |  n = 1548,t1
20110504112116,NA,Cluster 1  |  n = 1862,t1
20110504112118,NA,Cluster 1  |  n = 1862,t1
20110504112124,NA,Cluster 3  |  n = 1548,t1
20110504112135,NA,Cluster 3  |  n = 1548,t1
20110504112141,NA,Cluster 1  |  n = 1862,t1
20110504112143,NA,Cluster 1  |  n = 1862,t1
20110504112144,NA,Cluster 3  |  n = 1548,t1
20110504112154,NA,Cluster 3  |  n = 1548,t1
20110504112155,NA,Cluster 1  |  n = 1862,t1
20110504112159,NA,Cluster 1  |  n = 1862,t1
20110504112162,NA,Cluster 1  |  n = 1862,t1
20110504112164,NA,Cluster 1  |  n = 1862,t1
20110504112167,NA,Cluster 1  |  n = 1862,t1
20110504112179,NA,Cluster 1  |  n = 1862,t1
20110504112185,NA,Cluster 1  |  n = 1862,t1
20110504112194,NA,Cluster 3  |  n = 1548,t1
20110504112197,NA,Cluster 2  |  n = 436,t1
20110504112198,NA,Cluster 3  |  n = 1548,t1
20110504112201,NA,Cluster 3  |  n = 1548,t1
20110504112204,NA,Cluster 1  |  n = 1862,t1
20110504112205,NA,Cluster 1  |  n = 1862,t1
20110504112214,NA,Cluster 3  |  n = 1548,t1
20110504112217,NA,Cluster 1  |  n = 1862,t1
20110504112218,NA,Cluster 1  |  n = 1862,t1
20110504112219,NA,Cluster 3  |  n = 1548,t1
20110504112221,NA,Cluster 1  |  n = 1862,t1
20110504112222,NA,Cluster 1  |  n = 1862,t1
20110504112240,NA,Cluster 1  |  n = 1862,t1
20110504112243,NA,Cluster 1  |  n = 1862,t1
20110504112249,NA,Cluster 1  |  n = 1862,t1
20110504112251,NA,Cluster 3  |  n = 1548,t1
20110504112254,NA,Cluster 2  |  n = 436,t1
20110504112257,NA,Cluster 2  |  n = 436,t1
20110504112265,NA,Cluster 1  |  n = 1862,t1
20110504112280,NA,Cluster 1  |  n = 1862,t1
20110504112282,NA,Cluster 3  |  n = 1548,t1
20110504112305,NA,Cluster 3  |  n = 1548,t1
20110504112306,NA,Cluster 1  |  n = 1862,t1
20110504112307,NA,Cluster 3  |  n = 1548,t1
20110504112308,NA,Cluster 1  |  n = 1862,t1
20110504112310,NA,Cluster 1  |  n = 1862,t1
20110504112313,NA,Cluster 3  |  n = 1548,t1
20110504112318,NA,Cluster 1  |  n = 1862,t1
20110504112332,NA,Cluster 1  |  n = 1862,t1
20110504112333,NA,Cluster 3  |  n = 1548,t1
20110504112338,NA,Cluster 3  |  n = 1548,t1
20110504112342,NA,Cluster 3  |  n = 1548,t1
20110504112356,NA,Cluster 2  |  n = 436,t1
20110504112364,NA,Cluster 3  |  n = 1548,t1
20110504112372,NA,Cluster 1  |  n = 1862,t1
20110504112376,NA,Cluster 1  |  n = 1862,t1
20110504112380,NA,Cluster 1  |  n = 1862,t1
20110504112387,NA,Cluster 1  |  n = 1862,t1
20110504112391,NA,Cluster 3  |  n = 1548,t1
20110504112392,NA,Cluster 2  |  n = 436,t1
20110504112399,NA,Cluster 3  |  n = 1548,t1
20110504112403,NA,Cluster 1  |  n = 1862,t1
20110504112408,NA,Cluster 1  |  n = 1862,t1
20110504112410,NA,Cluster 3  |  n = 1548,t1
20110504112433,NA,Cluster 2  |  n = 436,t1
20110504112434,NA,Cluster 1  |  n = 1862,t1
20110504112439,NA,Cluster 3  |  n = 1548,t1
20110504112446,NA,Cluster 3  |  n = 1548,t1
20110504112452,NA,Cluster 1  |  n = 1862,t1
20110504112456,NA,Cluster 1  |  n = 1862,t1
20110504112457,NA,Cluster 3  |  n = 1548,t1
20110504112460,NA,Cluster 1  |  n = 1862,t1
20110504112462,NA,Cluster 2  |  n = 436,t1
20110504112463,NA,Cluster 1  |  n = 1862,t1
20110504112484,NA,Cluster 1  |  n = 1862,t1
20110504112487,NA,Cluster 1  |  n = 1862,t1
20110504112488,NA,Cluster 3  |  n = 1548,t1
20110504112498,NA,Cluster 3  |  n = 1548,t1
20110505110039,NA,Cluster 3  |  n = 1548,t1
20110505110041,NA,Cluster 3  |  n = 1548,t1
20110505110049,NA,Cluster 1  |  n = 1862,t1
20110505110050,NA,Cluster 1  |  n = 1862,t1
20110505110087,NA,Cluster 2  |  n = 436,t1
20110505110088,NA,Cluster 3  |  n = 1548,t1
20110505110095,NA,Cluster 1  |  n = 1862,t1
20110505110146,NA,Cluster 1  |  n = 1862,t1
20110505110147,NA,Cluster 3  |  n = 1548,t1
20110505110511,NA,Cluster 1  |  n = 1862,t1
20110505110541,NA,Cluster 1  |  n = 1862,t1
20110505110571,NA,Cluster 1  |  n = 1862,t1
20110505110609,NA,Cluster 3  |  n = 1548,t1
20110505110611,NA,Cluster 1  |  n = 1862,t1
20110505110614,NA,Cluster 3  |  n = 1548,t1
20110505110640,NA,Cluster 3  |  n = 1548,t1
20110505110642,NA,Cluster 1  |  n = 1862,t1
20110505110643,NA,Cluster 3  |  n = 1548,t1
20110505110644,NA,Cluster 1  |  n = 1862,t1
20110505110800,NA,Cluster 1  |  n = 1862,t1
20110505110830,NA,Cluster 1  |  n = 1862,t1
20110505110836,NA,Cluster 3  |  n = 1548,t1
20110505110863,NA,Cluster 3  |  n = 1548,t1
20110505110865,NA,Cluster 1  |  n = 1862,t1
20110505110877,NA,Cluster 1  |  n = 1862,t1
20110505110879,NA,Cluster 1  |  n = 1862,t1
20110505110950,NA,Cluster 3  |  n = 1548,t1
20110505110972,NA,Cluster 3  |  n = 1548,t1
20110505111022,NA,Cluster 1  |  n = 1862,t1
20110505111033,NA,Cluster 3  |  n = 1548,t1
20110505111048,NA,Cluster 1  |  n = 1862,t1
20110505111050,NA,Cluster 3  |  n = 1548,t1
20110505111101,NA,Cluster 1  |  n = 1862,t1
20110505111105,NA,Cluster 1  |  n = 1862,t1
20110505111106,NA,Cluster 1  |  n = 1862,t1
20110505111108,NA,Cluster 1  |  n = 1862,t1
20110505111132,NA,Cluster 3  |  n = 1548,t1
20110505111197,NA,Cluster 1  |  n = 1862,t1
20110505111206,NA,Cluster 1  |  n = 1862,t1
20110505111241,NA,Cluster 1  |  n = 1862,t1
20110505111262,NA,Cluster 3  |  n = 1548,t1
20110505111320,NA,Cluster 1  |  n = 1862,t1
20110505111324,NA,Cluster 1  |  n = 1862,t1
20110505111336,NA,Cluster 3  |  n = 1548,t1
20110505111346,NA,Cluster 1  |  n = 1862,t1
20110505111348,NA,Cluster 3  |  n = 1548,t1
20110505111370,NA,Cluster 3  |  n = 1548,t1
20110505111388,NA,Cluster 1  |  n = 1862,t1
20110505111393,NA,Cluster 3  |  n = 1548,t1
20110505111429,NA,Cluster 3  |  n = 1548,t1
20110505111442,NA,Cluster 3  |  n = 1548,t1
20110505111452,NA,Cluster 1  |  n = 1862,t1
20110505111454,NA,Cluster 3  |  n = 1548,t1
20110505111504,NA,Cluster 3  |  n = 1548,t1
20110505111512,NA,Cluster 1  |  n = 1862,t1
20110505111518,NA,Cluster 3  |  n = 1548,t1
20110505111557,NA,Cluster 3  |  n = 1548,t1
20110505111561,NA,Cluster 1  |  n = 1862,t1
20110505111570,NA,Cluster 1  |  n = 1862,t1
20110505111572,NA,Cluster 1  |  n = 1862,t1
20110505111668,NA,Cluster 1  |  n = 1862,t1
20110505111685,NA,Cluster 3  |  n = 1548,t1
20110505111820,NA,Cluster 1  |  n = 1862,t1
20110505111847,NA,Cluster 2  |  n = 436,t1
20110505111881,NA,Cluster 3  |  n = 1548,t1
20110505111885,NA,Cluster 1  |  n = 1862,t1
20110505111886,NA,Cluster 3  |  n = 1548,t1
20110505111910,NA,Cluster 2  |  n = 436,t1
20110505111920,NA,Cluster 3  |  n = 1548,t1
20110505111932,NA,Cluster 1  |  n = 1862,t1
20110505111951,NA,Cluster 1  |  n = 1862,t1
20110505111956,NA,Cluster 3  |  n = 1548,t1
20110505111980,NA,Cluster 2  |  n = 436,t1
20110505111997,NA,Cluster 3  |  n = 1548,t1
20110505112013,NA,Cluster 1  |  n = 1862,t1
20110505112014,NA,Cluster 1  |  n = 1862,t1
20110505112019,NA,Cluster 1  |  n = 1862,t1
20110505112022,NA,Cluster 3  |  n = 1548,t1
20110505112024,NA,Cluster 3  |  n = 1548,t1
20110505112025,NA,Cluster 2  |  n = 436,t1
20110505112084,NA,Cluster 1  |  n = 1862,t1
20110505112127,NA,Cluster 2  |  n = 436,t1
20110505112148,NA,Cluster 3  |  n = 1548,t1
20110505112191,NA,Cluster 1  |  n = 1862,t1
20110505112200,NA,Cluster 1  |  n = 1862,t1
20110505112206,NA,Cluster 3  |  n = 1548,t1
20110505112230,NA,Cluster 3  |  n = 1548,t1
20110505112328,NA,Cluster 1  |  n = 1862,t1
20110505112335,NA,Cluster 3  |  n = 1548,t1
20110505112382,NA,Cluster 1  |  n = 1862,t1
