ID,cluster,time
20170502170524,Cluster 1  |  n = 1404,t1
20170806172212,Cluster 1  |  n = 1404,t1
20170806172219,Cluster 3  |  n = 1370,t1
20170806172275,Cluster 1  |  n = 1404,t1
20170806172284,Cluster 3  |  n = 1370,t1
20170806172293,Cluster 1  |  n = 1404,t1
20170806172330,Cluster 2  |  n = 307,t1
20170806172357,Cluster 2  |  n = 307,t1
20170806172365,Cluster 1  |  n = 1404,t1
20170806172378,Cluster 2  |  n = 307,t1
20170806172412,Cluster 1  |  n = 1404,t1
20170806172425,Cluster 1  |  n = 1404,t1
20170806172429,Cluster 1  |  n = 1404,t1
20170806172441,Cluster 1  |  n = 1404,t1
20170806172481,Cluster 1  |  n = 1404,t1
20170806172491,Cluster 1  |  n = 1404,t1
20170807170001,Cluster 3  |  n = 1370,t1
20170807170011,Cluster 1  |  n = 1404,t1
20170807170012,Cluster 1  |  n = 1404,t1
20170807170014,Cluster 2  |  n = 307,t1
20170807170032,Cluster 1  |  n = 1404,t1
20170807170036,Cluster 3  |  n = 1370,t1
20170807170050,Cluster 3  |  n = 1370,t1
20170807170052,Cluster 1  |  n = 1404,t1
20170807170053,Cluster 3  |  n = 1370,t1
20170807170082,Cluster 3  |  n = 1370,t1
20170807170105,Cluster 2  |  n = 307,t1
20170807170122,Cluster 1  |  n = 1404,t1
20170807170123,Cluster 3  |  n = 1370,t1
20170807170127,Cluster 2  |  n = 307,t1
20170807170503,Cluster 1  |  n = 1404,t1
20170807170508,Cluster 1  |  n = 1404,t1
20170807170526,Cluster 1  |  n = 1404,t1
20170807170534,Cluster 1  |  n = 1404,t1
20170807170541,Cluster 1  |  n = 1404,t1
20170807170548,Cluster 3  |  n = 1370,t1
20170807170550,Cluster 2  |  n = 307,t1
20170807170555,Cluster 3  |  n = 1370,t1
20170807170563,Cluster 1  |  n = 1404,t1
20170807170564,Cluster 3  |  n = 1370,t1
20170807170580,Cluster 1  |  n = 1404,t1
20170807170588,Cluster 1  |  n = 1404,t1
20170807170608,Cluster 3  |  n = 1370,t1
20170807170611,Cluster 3  |  n = 1370,t1
20170807170612,Cluster 1  |  n = 1404,t1
20170807170616,Cluster 3  |  n = 1370,t1
20170807170620,Cluster 1  |  n = 1404,t1
20170807170622,Cluster 1  |  n = 1404,t1
20170807170626,Cluster 1  |  n = 1404,t1
20170807170640,Cluster 3  |  n = 1370,t1
20170807170645,Cluster 3  |  n = 1370,t1
20170807170649,Cluster 2  |  n = 307,t1
20170807170651,Cluster 2  |  n = 307,t1
20170807170653,Cluster 3  |  n = 1370,t1
20170807170655,Cluster 1  |  n = 1404,t1
20170807170665,Cluster 1  |  n = 1404,t1
20170807170670,Cluster 3  |  n = 1370,t1
20170807170684,Cluster 3  |  n = 1370,t1
20170807170701,Cluster 3  |  n = 1370,t1
20170807170732,Cluster 3  |  n = 1370,t1
20170807170733,Cluster 3  |  n = 1370,t1
20170807170757,Cluster 1  |  n = 1404,t1
20170807170758,Cluster 2  |  n = 307,t1
20170807170764,Cluster 3  |  n = 1370,t1
20170807170773,Cluster 1  |  n = 1404,t1
20170807170776,Cluster 1  |  n = 1404,t1
20170807170782,Cluster 2  |  n = 307,t1
20170807170789,Cluster 1  |  n = 1404,t1
20170807170800,Cluster 2  |  n = 307,t1
20170807170804,Cluster 1  |  n = 1404,t1
20170807170809,Cluster 1  |  n = 1404,t1
20170807170817,Cluster 2  |  n = 307,t1
20170807170828,Cluster 1  |  n = 1404,t1
20170807170829,Cluster 2  |  n = 307,t1
20170807170843,Cluster 1  |  n = 1404,t1
20170807170844,Cluster 3  |  n = 1370,t1
20170807170845,Cluster 3  |  n = 1370,t1
20170807170847,Cluster 1  |  n = 1404,t1
20170807170864,Cluster 1  |  n = 1404,t1
20170807170868,Cluster 1  |  n = 1404,t1
20170807170882,Cluster 1  |  n = 1404,t1
20170807170884,Cluster 3  |  n = 1370,t1
20170807170886,Cluster 2  |  n = 307,t1
20170807170905,Cluster 1  |  n = 1404,t1
20170807170912,Cluster 1  |  n = 1404,t1
20170807170947,Cluster 3  |  n = 1370,t1
20170807170956,Cluster 2  |  n = 307,t1
20170807170959,Cluster 3  |  n = 1370,t1
20170807170964,Cluster 3  |  n = 1370,t1
20170807170967,Cluster 1  |  n = 1404,t1
20170807170970,Cluster 3  |  n = 1370,t1
20170807170978,Cluster 3  |  n = 1370,t1
20170807170990,Cluster 3  |  n = 1370,t1
20170807171000,Cluster 2  |  n = 307,t1
20170807171001,Cluster 1  |  n = 1404,t1
20170807171003,Cluster 1  |  n = 1404,t1
20170807171004,Cluster 2  |  n = 307,t1
20170807171016,Cluster 3  |  n = 1370,t1
20170807171022,Cluster 1  |  n = 1404,t1
20170807171025,Cluster 3  |  n = 1370,t1
20170807171034,Cluster 2  |  n = 307,t1
20170807171035,Cluster 3  |  n = 1370,t1
20170807171064,Cluster 1  |  n = 1404,t1
20170807171078,Cluster 3  |  n = 1370,t1
20170807171084,Cluster 1  |  n = 1404,t1
20170807171099,Cluster 1  |  n = 1404,t1
20170807171100,Cluster 3  |  n = 1370,t1
20170807171119,Cluster 3  |  n = 1370,t1
20170807171124,Cluster 3  |  n = 1370,t1
20170807171141,Cluster 3  |  n = 1370,t1
20170807171144,Cluster 2  |  n = 307,t1
20170807171180,Cluster 3  |  n = 1370,t1
20170807171194,Cluster 2  |  n = 307,t1
20170807171200,Cluster 3  |  n = 1370,t1
20170807171208,Cluster 1  |  n = 1404,t1
20170807171235,Cluster 3  |  n = 1370,t1
20170807171239,Cluster 3  |  n = 1370,t1
20170807171243,Cluster 2  |  n = 307,t1
20170807171251,Cluster 3  |  n = 1370,t1
20170807171252,Cluster 1  |  n = 1404,t1
20170807171276,Cluster 3  |  n = 1370,t1
20170807171278,Cluster 1  |  n = 1404,t1
20170807171291,Cluster 2  |  n = 307,t1
20170807171294,Cluster 3  |  n = 1370,t1
20170807171295,Cluster 1  |  n = 1404,t1
20170807171300,Cluster 1  |  n = 1404,t1
20170807171321,Cluster 1  |  n = 1404,t1
20170807171323,Cluster 3  |  n = 1370,t1
20170807171326,Cluster 1  |  n = 1404,t1
20170807171332,Cluster 2  |  n = 307,t1
20170807171335,Cluster 1  |  n = 1404,t1
20170807171345,Cluster 1  |  n = 1404,t1
20170807171361,Cluster 3  |  n = 1370,t1
20170807171363,Cluster 3  |  n = 1370,t1
20170807171370,Cluster 3  |  n = 1370,t1
20170807171371,Cluster 1  |  n = 1404,t1
20170807171392,Cluster 1  |  n = 1404,t1
20170807171404,Cluster 3  |  n = 1370,t1
20170807171418,Cluster 3  |  n = 1370,t1
20170807171419,Cluster 3  |  n = 1370,t1
20170807171428,Cluster 2  |  n = 307,t1
20170807171429,Cluster 3  |  n = 1370,t1
20170807171448,Cluster 3  |  n = 1370,t1
20170807171454,Cluster 1  |  n = 1404,t1
20170807171457,Cluster 3  |  n = 1370,t1
20170807171458,Cluster 1  |  n = 1404,t1
20170807171488,Cluster 1  |  n = 1404,t1
20170807171498,Cluster 3  |  n = 1370,t1
20170807171517,Cluster 3  |  n = 1370,t1
20170807171521,Cluster 3  |  n = 1370,t1
20170807171531,Cluster 3  |  n = 1370,t1
20170807171535,Cluster 3  |  n = 1370,t1
20170807171541,Cluster 3  |  n = 1370,t1
20170807171546,Cluster 1  |  n = 1404,t1
20170807171558,Cluster 1  |  n = 1404,t1
20170807171566,Cluster 1  |  n = 1404,t1
20170807171574,Cluster 3  |  n = 1370,t1
20170807171576,Cluster 2  |  n = 307,t1
20170807171583,Cluster 2  |  n = 307,t1
20170807171596,Cluster 3  |  n = 1370,t1
20170807171599,Cluster 2  |  n = 307,t1
20170807171600,Cluster 3  |  n = 1370,t1
20170807171614,Cluster 1  |  n = 1404,t1
20170807171621,Cluster 3  |  n = 1370,t1
20170807171642,Cluster 3  |  n = 1370,t1
20170807171648,Cluster 1  |  n = 1404,t1
20170807171665,Cluster 2  |  n = 307,t1
20170807171681,Cluster 3  |  n = 1370,t1
20170807171699,Cluster 1  |  n = 1404,t1
20170807171718,Cluster 1  |  n = 1404,t1
20170807171725,Cluster 1  |  n = 1404,t1
20170807171739,Cluster 2  |  n = 307,t1
20170807171741,Cluster 1  |  n = 1404,t1
20170807171742,Cluster 2  |  n = 307,t1
20170807171748,Cluster 1  |  n = 1404,t1
20170807171751,Cluster 2  |  n = 307,t1
20170807171755,Cluster 3  |  n = 1370,t1
20170807171759,Cluster 2  |  n = 307,t1
20170807171765,Cluster 1  |  n = 1404,t1
20170807171767,Cluster 2  |  n = 307,t1
20170807171774,Cluster 1  |  n = 1404,t1
20170807171775,Cluster 1  |  n = 1404,t1
20170807171784,Cluster 1  |  n = 1404,t1
20170807171790,Cluster 2  |  n = 307,t1
20170807171798,Cluster 1  |  n = 1404,t1
20170807171799,Cluster 3  |  n = 1370,t1
20170807171809,Cluster 3  |  n = 1370,t1
20170807171816,Cluster 1  |  n = 1404,t1
20170807171822,Cluster 1  |  n = 1404,t1
20170807171824,Cluster 2  |  n = 307,t1
20170807171845,Cluster 2  |  n = 307,t1
20170807171848,Cluster 3  |  n = 1370,t1
20170807171851,Cluster 3  |  n = 1370,t1
20170807171852,Cluster 3  |  n = 1370,t1
20170807171877,Cluster 3  |  n = 1370,t1
20170807171882,Cluster 3  |  n = 1370,t1
20170807171885,Cluster 1  |  n = 1404,t1
20170807171888,Cluster 1  |  n = 1404,t1
20170807171902,Cluster 2  |  n = 307,t1
20170807171903,Cluster 3  |  n = 1370,t1
20170807171908,Cluster 1  |  n = 1404,t1
20170807171915,Cluster 1  |  n = 1404,t1
20170807171919,Cluster 1  |  n = 1404,t1
20170807171926,Cluster 1  |  n = 1404,t1
20170807171929,Cluster 1  |  n = 1404,t1
20170807171930,Cluster 3  |  n = 1370,t1
20170807171954,Cluster 2  |  n = 307,t1
20170807171963,Cluster 1  |  n = 1404,t1
20170807171980,Cluster 1  |  n = 1404,t1
20170807171981,Cluster 3  |  n = 1370,t1
20170807171983,Cluster 1  |  n = 1404,t1
20170807172006,Cluster 2  |  n = 307,t1
20170807172007,Cluster 1  |  n = 1404,t1
20170807172008,Cluster 3  |  n = 1370,t1
20170807172016,Cluster 3  |  n = 1370,t1
20170807172030,Cluster 3  |  n = 1370,t1
20170807172036,Cluster 1  |  n = 1404,t1
20170807172041,Cluster 1  |  n = 1404,t1
20170807172048,Cluster 3  |  n = 1370,t1
20170807172059,Cluster 1  |  n = 1404,t1
20170807172061,Cluster 1  |  n = 1404,t1
20170807172087,Cluster 3  |  n = 1370,t1
20170807172088,Cluster 1  |  n = 1404,t1
20170807172094,Cluster 2  |  n = 307,t1
20170807172097,Cluster 3  |  n = 1370,t1
20170807172098,Cluster 1  |  n = 1404,t1
20170807172105,Cluster 2  |  n = 307,t1
20170807172114,Cluster 2  |  n = 307,t1
20170807172120,Cluster 3  |  n = 1370,t1
20170807172132,Cluster 3  |  n = 1370,t1
20170807172150,Cluster 3  |  n = 1370,t1
20170807172152,Cluster 3  |  n = 1370,t1
20170807172153,Cluster 3  |  n = 1370,t1
20170807172166,Cluster 3  |  n = 1370,t1
20170807172167,Cluster 3  |  n = 1370,t1
20170807172170,Cluster 1  |  n = 1404,t1
20170807172199,Cluster 1  |  n = 1404,t1
20170807172202,Cluster 3  |  n = 1370,t1
20170807172203,Cluster 1  |  n = 1404,t1
20170807172218,Cluster 1  |  n = 1404,t1
20170807172224,Cluster 1  |  n = 1404,t1
20170807172242,Cluster 1  |  n = 1404,t1
20170807172250,Cluster 3  |  n = 1370,t1
20170807172263,Cluster 3  |  n = 1370,t1
20170807172266,Cluster 2  |  n = 307,t1
20170807172276,Cluster 1  |  n = 1404,t1
20170807172285,Cluster 3  |  n = 1370,t1
20170807172286,Cluster 3  |  n = 1370,t1
20170807172291,Cluster 3  |  n = 1370,t1
20170807172308,Cluster 1  |  n = 1404,t1
20170807172311,Cluster 3  |  n = 1370,t1
20170807172328,Cluster 3  |  n = 1370,t1
20170807172339,Cluster 3  |  n = 1370,t1
20170807172341,Cluster 1  |  n = 1404,t1
20170807172343,Cluster 2  |  n = 307,t1
20170807172349,Cluster 3  |  n = 1370,t1
20170807172354,Cluster 3  |  n = 1370,t1
20170807172365,Cluster 3  |  n = 1370,t1
20170807172372,Cluster 3  |  n = 1370,t1
20170807172391,Cluster 1  |  n = 1404,t1
20170807172392,Cluster 3  |  n = 1370,t1
20170807172393,Cluster 3  |  n = 1370,t1
20170807172403,Cluster 3  |  n = 1370,t1
20170807172410,Cluster 1  |  n = 1404,t1
20170807172411,Cluster 1  |  n = 1404,t1
20170807172418,Cluster 3  |  n = 1370,t1
20170807172424,Cluster 3  |  n = 1370,t1
20170807172431,Cluster 2  |  n = 307,t1
20170807172438,Cluster 2  |  n = 307,t1
20170807172446,Cluster 1  |  n = 1404,t1
20170807172448,Cluster 1  |  n = 1404,t1
20170807172462,Cluster 1  |  n = 1404,t1
20170807172470,Cluster 3  |  n = 1370,t1
20170807172472,Cluster 3  |  n = 1370,t1
20170807172479,Cluster 1  |  n = 1404,t1
20170807172483,Cluster 3  |  n = 1370,t1
20170807172493,Cluster 3  |  n = 1370,t1
20170807172504,Cluster 3  |  n = 1370,t1
20170807172520,Cluster 2  |  n = 307,t1
20170807172522,Cluster 1  |  n = 1404,t1
20170807172529,Cluster 1  |  n = 1404,t1
20170807172535,Cluster 3  |  n = 1370,t1
20170807172537,Cluster 1  |  n = 1404,t1
20170807172538,Cluster 1  |  n = 1404,t1
20170808170161,Cluster 1  |  n = 1404,t1
20170808170521,Cluster 1  |  n = 1404,t1
20170808170648,Cluster 1  |  n = 1404,t1
20170808170715,Cluster 2  |  n = 307,t1
20170808170742,Cluster 1  |  n = 1404,t1
20170808170814,Cluster 1  |  n = 1404,t1
20170808170849,Cluster 1  |  n = 1404,t1
20170808170864,Cluster 3  |  n = 1370,t1
20170808170982,Cluster 2  |  n = 307,t1
20170808170993,Cluster 1  |  n = 1404,t1
20170808171033,Cluster 3  |  n = 1370,t1
20170808171046,Cluster 3  |  n = 1370,t1
20170808171095,Cluster 3  |  n = 1370,t1
20170808171125,Cluster 3  |  n = 1370,t1
20170808171167,Cluster 3  |  n = 1370,t1
20170808171228,Cluster 1  |  n = 1404,t1
20170808171309,Cluster 1  |  n = 1404,t1
20170808171370,Cluster 1  |  n = 1404,t1
20170808171375,Cluster 1  |  n = 1404,t1
20170808171411,Cluster 3  |  n = 1370,t1
20170808171469,Cluster 3  |  n = 1370,t1
20170808171544,Cluster 1  |  n = 1404,t1
20170808171549,Cluster 1  |  n = 1404,t1
20170808171557,Cluster 1  |  n = 1404,t1
20170808171597,Cluster 3  |  n = 1370,t1
20170808171634,Cluster 1  |  n = 1404,t1
20170808171677,Cluster 1  |  n = 1404,t1
20170808171742,Cluster 2  |  n = 307,t1
20170808171877,Cluster 1  |  n = 1404,t1
20170808171930,Cluster 3  |  n = 1370,t1
20170808172104,Cluster 1  |  n = 1404,t1
20170808172144,Cluster 1  |  n = 1404,t1
20170808172189,Cluster 3  |  n = 1370,t1
20170808172194,Cluster 3  |  n = 1370,t1
20170808172199,Cluster 3  |  n = 1370,t1
20170808172488,Cluster 1  |  n = 1404,t1
20170906170791,Cluster 1  |  n = 1404,t1
20170906171273,Cluster 1  |  n = 1404,t1
20170906171296,Cluster 1  |  n = 1404,t1
20170906171775,Cluster 1  |  n = 1404,t1
20170906171806,Cluster 1  |  n = 1404,t1
20170906171981,Cluster 3  |  n = 1370,t1
20170907170116,Cluster 1  |  n = 1404,t1
20170907170139,Cluster 1  |  n = 1404,t1
20170907170510,Cluster 3  |  n = 1370,t1
20170907170511,Cluster 1  |  n = 1404,t1
20170907170513,Cluster 1  |  n = 1404,t1
20170907170527,Cluster 3  |  n = 1370,t1
20170907170582,Cluster 3  |  n = 1370,t1
20170907170675,Cluster 3  |  n = 1370,t1
20170907170694,Cluster 1  |  n = 1404,t1
20170907170750,Cluster 1  |  n = 1404,t1
20170907170785,Cluster 1  |  n = 1404,t1
20170907170797,Cluster 1  |  n = 1404,t1
20170907170832,Cluster 1  |  n = 1404,t1
20170907170926,Cluster 3  |  n = 1370,t1
20170907170931,Cluster 3  |  n = 1370,t1
20170907171023,Cluster 1  |  n = 1404,t1
20170907171030,Cluster 1  |  n = 1404,t1
20170907171038,Cluster 3  |  n = 1370,t1
20170907171077,Cluster 3  |  n = 1370,t1
20170907171085,Cluster 1  |  n = 1404,t1
20170907171121,Cluster 1  |  n = 1404,t1
20170907171188,Cluster 2  |  n = 307,t1
20170907171275,Cluster 1  |  n = 1404,t1
20170907171360,Cluster 1  |  n = 1404,t1
20170907171482,Cluster 1  |  n = 1404,t1
20170907171491,Cluster 3  |  n = 1370,t1
20170907171534,Cluster 1  |  n = 1404,t1
20170907171619,Cluster 1  |  n = 1404,t1
20170907171626,Cluster 1  |  n = 1404,t1
20170907171651,Cluster 3  |  n = 1370,t1
20170907171667,Cluster 3  |  n = 1370,t1
20170907171677,Cluster 1  |  n = 1404,t1
20170907171736,Cluster 1  |  n = 1404,t1
20170907171782,Cluster 1  |  n = 1404,t1
20170907171794,Cluster 3  |  n = 1370,t1
20170907171827,Cluster 2  |  n = 307,t1
20170907171887,Cluster 3  |  n = 1370,t1
20170907171986,Cluster 1  |  n = 1404,t1
20170907171989,Cluster 1  |  n = 1404,t1
20170907172020,Cluster 3  |  n = 1370,t1
20170907172027,Cluster 3  |  n = 1370,t1
20170907172062,Cluster 3  |  n = 1370,t1
20170907172157,Cluster 3  |  n = 1370,t1
20170907172194,Cluster 1  |  n = 1404,t1
20170907172272,Cluster 3  |  n = 1370,t1
20170907172314,Cluster 1  |  n = 1404,t1
20170907172321,Cluster 1  |  n = 1404,t1
20170907172363,Cluster 1  |  n = 1404,t1
20170907172382,Cluster 1  |  n = 1404,t1
20170907172459,Cluster 1  |  n = 1404,t1
20170907172484,Cluster 3  |  n = 1370,t1
20170908170035,Cluster 3  |  n = 1370,t1
20170908170037,Cluster 3  |  n = 1370,t1
20170908170040,Cluster 3  |  n = 1370,t1
20170908170060,Cluster 3  |  n = 1370,t1
20170908170081,Cluster 1  |  n = 1404,t1
20170908170082,Cluster 1  |  n = 1404,t1
20170908170106,Cluster 3  |  n = 1370,t1
20170908170109,Cluster 3  |  n = 1370,t1
20170908170170,Cluster 3  |  n = 1370,t1
20170908170500,Cluster 1  |  n = 1404,t1
20170908170512,Cluster 3  |  n = 1370,t1
20170908170518,Cluster 3  |  n = 1370,t1
20170908170523,Cluster 3  |  n = 1370,t1
20170908170538,Cluster 1  |  n = 1404,t1
20170908170541,Cluster 3  |  n = 1370,t1
20170908170544,Cluster 1  |  n = 1404,t1
20170908170553,Cluster 1  |  n = 1404,t1
20170908170560,Cluster 3  |  n = 1370,t1
20170908170567,Cluster 3  |  n = 1370,t1
20170908170581,Cluster 1  |  n = 1404,t1
20170908170597,Cluster 3  |  n = 1370,t1
20170908170598,Cluster 3  |  n = 1370,t1
20170908170600,Cluster 1  |  n = 1404,t1
20170908170609,Cluster 1  |  n = 1404,t1
20170908170624,Cluster 3  |  n = 1370,t1
20170908170630,Cluster 1  |  n = 1404,t1
20170908170637,Cluster 2  |  n = 307,t1
20170908170639,Cluster 1  |  n = 1404,t1
20170908170643,Cluster 1  |  n = 1404,t1
20170908170673,Cluster 1  |  n = 1404,t1
20170908170674,Cluster 3  |  n = 1370,t1
20170908170679,Cluster 1  |  n = 1404,t1
20170908170680,Cluster 1  |  n = 1404,t1
20170908170687,Cluster 3  |  n = 1370,t1
20170908170759,Cluster 3  |  n = 1370,t1
20170908170767,Cluster 1  |  n = 1404,t1
20170908170787,Cluster 3  |  n = 1370,t1
20170908170791,Cluster 1  |  n = 1404,t1
20170908170799,Cluster 1  |  n = 1404,t1
20170908170804,Cluster 3  |  n = 1370,t1
20170908170805,Cluster 1  |  n = 1404,t1
20170908170842,Cluster 3  |  n = 1370,t1
20170908170851,Cluster 1  |  n = 1404,t1
20170908170855,Cluster 3  |  n = 1370,t1
20170908170863,Cluster 3  |  n = 1370,t1
20170908170887,Cluster 3  |  n = 1370,t1
20170908170888,Cluster 1  |  n = 1404,t1
20170908170899,Cluster 3  |  n = 1370,t1
20170908170904,Cluster 1  |  n = 1404,t1
20170908170921,Cluster 3  |  n = 1370,t1
20170908170930,Cluster 1  |  n = 1404,t1
20170908170932,Cluster 1  |  n = 1404,t1
20170908170937,Cluster 3  |  n = 1370,t1
20170908170948,Cluster 3  |  n = 1370,t1
20170908170951,Cluster 1  |  n = 1404,t1
20170908170957,Cluster 3  |  n = 1370,t1
20170908170964,Cluster 1  |  n = 1404,t1
20170908171012,Cluster 1  |  n = 1404,t1
20170908171040,Cluster 1  |  n = 1404,t1
20170908171045,Cluster 3  |  n = 1370,t1
20170908171050,Cluster 3  |  n = 1370,t1
20170908171054,Cluster 1  |  n = 1404,t1
20170908171056,Cluster 3  |  n = 1370,t1
20170908171066,Cluster 2  |  n = 307,t1
20170908171092,Cluster 3  |  n = 1370,t1
20170908171094,Cluster 1  |  n = 1404,t1
20170908171099,Cluster 3  |  n = 1370,t1
20170908171113,Cluster 3  |  n = 1370,t1
20170908171117,Cluster 3  |  n = 1370,t1
20170908171143,Cluster 3  |  n = 1370,t1
20170908171171,Cluster 3  |  n = 1370,t1
20170908171180,Cluster 1  |  n = 1404,t1
20170908171182,Cluster 3  |  n = 1370,t1
20170908171184,Cluster 2  |  n = 307,t1
20170908171196,Cluster 3  |  n = 1370,t1
20170908171212,Cluster 1  |  n = 1404,t1
20170908171213,Cluster 1  |  n = 1404,t1
20170908171223,Cluster 1  |  n = 1404,t1
20170908171235,Cluster 3  |  n = 1370,t1
20170908171238,Cluster 2  |  n = 307,t1
20170908171239,Cluster 3  |  n = 1370,t1
20170908171249,Cluster 1  |  n = 1404,t1
20170908171269,Cluster 1  |  n = 1404,t1
20170908171273,Cluster 3  |  n = 1370,t1
20170908171277,Cluster 3  |  n = 1370,t1
20170908171293,Cluster 1  |  n = 1404,t1
20170908171296,Cluster 1  |  n = 1404,t1
20170908171298,Cluster 3  |  n = 1370,t1
20170908171324,Cluster 1  |  n = 1404,t1
20170908171328,Cluster 3  |  n = 1370,t1
20170908171333,Cluster 3  |  n = 1370,t1
20170908171336,Cluster 3  |  n = 1370,t1
20170908171343,Cluster 2  |  n = 307,t1
20170908171359,Cluster 3  |  n = 1370,t1
20170908171366,Cluster 3  |  n = 1370,t1
20170908171396,Cluster 1  |  n = 1404,t1
20170908171400,Cluster 3  |  n = 1370,t1
20170908171403,Cluster 3  |  n = 1370,t1
20170908171409,Cluster 1  |  n = 1404,t1
20170908171412,Cluster 1  |  n = 1404,t1
20170908171417,Cluster 3  |  n = 1370,t1
20170908171423,Cluster 3  |  n = 1370,t1
20170908171436,Cluster 1  |  n = 1404,t1
20170908171449,Cluster 3  |  n = 1370,t1
20170908171457,Cluster 2  |  n = 307,t1
20170908171461,Cluster 2  |  n = 307,t1
20170908171485,Cluster 1  |  n = 1404,t1
20170908171491,Cluster 1  |  n = 1404,t1
20170908171492,Cluster 3  |  n = 1370,t1
20170908171514,Cluster 1  |  n = 1404,t1
20170908171522,Cluster 1  |  n = 1404,t1
20170908171527,Cluster 1  |  n = 1404,t1
20170908171556,Cluster 3  |  n = 1370,t1
20170908171560,Cluster 1  |  n = 1404,t1
20170908171578,Cluster 2  |  n = 307,t1
20170908171590,Cluster 1  |  n = 1404,t1
20170908171602,Cluster 1  |  n = 1404,t1
20170908171611,Cluster 3  |  n = 1370,t1
20170908171614,Cluster 3  |  n = 1370,t1
20170908171616,Cluster 1  |  n = 1404,t1
20170908171617,Cluster 3  |  n = 1370,t1
20170908171628,Cluster 3  |  n = 1370,t1
20170908171630,Cluster 3  |  n = 1370,t1
20170908171633,Cluster 3  |  n = 1370,t1
20170908171643,Cluster 1  |  n = 1404,t1
20170908171663,Cluster 3  |  n = 1370,t1
20170908171674,Cluster 3  |  n = 1370,t1
20170908171689,Cluster 1  |  n = 1404,t1
20170908171704,Cluster 1  |  n = 1404,t1
20170908171709,Cluster 3  |  n = 1370,t1
20170908171717,Cluster 1  |  n = 1404,t1
20170908171723,Cluster 3  |  n = 1370,t1
20170908171725,Cluster 3  |  n = 1370,t1
20170908171726,Cluster 1  |  n = 1404,t1
20170908171738,Cluster 3  |  n = 1370,t1
20170908171744,Cluster 3  |  n = 1370,t1
20170908171755,Cluster 3  |  n = 1370,t1
20170908171758,Cluster 1  |  n = 1404,t1
20170908171759,Cluster 1  |  n = 1404,t1
20170908171760,Cluster 2  |  n = 307,t1
20170908171775,Cluster 1  |  n = 1404,t1
20170908171777,Cluster 3  |  n = 1370,t1
20170908171795,Cluster 3  |  n = 1370,t1
20170908171806,Cluster 3  |  n = 1370,t1
20170908171809,Cluster 1  |  n = 1404,t1
20170908171837,Cluster 1  |  n = 1404,t1
20170908171848,Cluster 2  |  n = 307,t1
20170908171860,Cluster 1  |  n = 1404,t1
20170908171864,Cluster 3  |  n = 1370,t1
20170908171869,Cluster 1  |  n = 1404,t1
20170908171875,Cluster 3  |  n = 1370,t1
20170908171878,Cluster 3  |  n = 1370,t1
20170908171882,Cluster 1  |  n = 1404,t1
20170908171891,Cluster 2  |  n = 307,t1
20170908171906,Cluster 3  |  n = 1370,t1
20170908171908,Cluster 3  |  n = 1370,t1
20170908171911,Cluster 1  |  n = 1404,t1
20170908171922,Cluster 3  |  n = 1370,t1
20170908171928,Cluster 1  |  n = 1404,t1
20170908171944,Cluster 1  |  n = 1404,t1
20170908171950,Cluster 1  |  n = 1404,t1
20170908171960,Cluster 1  |  n = 1404,t1
20170908171963,Cluster 3  |  n = 1370,t1
20170908171964,Cluster 3  |  n = 1370,t1
20170908171968,Cluster 1  |  n = 1404,t1
20170908171971,Cluster 1  |  n = 1404,t1
20170908171973,Cluster 3  |  n = 1370,t1
20170908171980,Cluster 3  |  n = 1370,t1
20170908171984,Cluster 3  |  n = 1370,t1
20170908171985,Cluster 3  |  n = 1370,t1
20170908171991,Cluster 2  |  n = 307,t1
20170908172012,Cluster 1  |  n = 1404,t1
20170908172013,Cluster 2  |  n = 307,t1
20170908172025,Cluster 1  |  n = 1404,t1
20170908172029,Cluster 3  |  n = 1370,t1
20170908172035,Cluster 1  |  n = 1404,t1
20170908172040,Cluster 1  |  n = 1404,t1
20170908172048,Cluster 1  |  n = 1404,t1
20170908172069,Cluster 3  |  n = 1370,t1
20170908172077,Cluster 1  |  n = 1404,t1
20170908172078,Cluster 1  |  n = 1404,t1
20170908172079,Cluster 1  |  n = 1404,t1
20170908172084,Cluster 3  |  n = 1370,t1
20170908172098,Cluster 1  |  n = 1404,t1
20170908172106,Cluster 3  |  n = 1370,t1
20170908172114,Cluster 3  |  n = 1370,t1
20170908172121,Cluster 1  |  n = 1404,t1
20170908172141,Cluster 3  |  n = 1370,t1
20170908172142,Cluster 1  |  n = 1404,t1
20170908172151,Cluster 3  |  n = 1370,t1
20170908172155,Cluster 3  |  n = 1370,t1
20170908172162,Cluster 3  |  n = 1370,t1
20170908172175,Cluster 3  |  n = 1370,t1
20170908172202,Cluster 3  |  n = 1370,t1
20170908172203,Cluster 3  |  n = 1370,t1
20170908172205,Cluster 1  |  n = 1404,t1
20170908172215,Cluster 1  |  n = 1404,t1
20170908172228,Cluster 1  |  n = 1404,t1
20170908172240,Cluster 3  |  n = 1370,t1
20170908172241,Cluster 1  |  n = 1404,t1
20170908172244,Cluster 1  |  n = 1404,t1
20170908172250,Cluster 1  |  n = 1404,t1
20170908172257,Cluster 3  |  n = 1370,t1
20170908172267,Cluster 3  |  n = 1370,t1
20170908172268,Cluster 3  |  n = 1370,t1
20170908172275,Cluster 1  |  n = 1404,t1
20170908172291,Cluster 3  |  n = 1370,t1
20170908172298,Cluster 1  |  n = 1404,t1
