ID,pair_id,cluster,time
20120101120068,NA,Cluster 2  | n =  1105,t1
20120303120858,NA,Cluster 1  | n =  2807,t1
20120303120880,NA,Cluster 1  | n =  2807,t1
20120303120900,NA,Cluster 1  | n =  2807,t1
20120303120954,NA,Cluster 1  | n =  2807,t1
20120303121017,NA,Cluster 1  | n =  2807,t1
20120303121032,NA,Cluster 1  | n =  2807,t1
20120303121061,NA,Cluster 2  | n =  1105,t1
20120303121068,NA,Cluster 1  | n =  2807,t1
20120303121094,NA,Cluster 1  | n =  2807,t1
20120303121118,NA,Cluster 1  | n =  2807,t1
20120303121138,NA,Cluster 2  | n =  1105,t1
20120303121159,NA,Cluster 2  | n =  1105,t1
20120303121160,NA,Cluster 2  | n =  1105,t1
20120303121189,NA,Cluster 1  | n =  2807,t1
20120303121227,NA,Cluster 1  | n =  2807,t1
20120303121322,NA,Cluster 1  | n =  2807,t1
20120303121350,NA,Cluster 2  | n =  1105,t1
20120303121389,NA,Cluster 1  | n =  2807,t1
20120303121430,NA,Cluster 4  | n =  1634,t1
20120303121507,NA,Cluster 1  | n =  2807,t1
20120303121524,NA,Cluster 4  | n =  1634,t1
20120303121526,NA,Cluster 2  | n =  1105,t1
20120303121551,NA,Cluster 4  | n =  1634,t1
20120303121611,NA,Cluster 1  | n =  2807,t1
20120303121695,NA,Cluster 4  | n =  1634,t1
20120303121701,NA,Cluster 1  | n =  2807,t1
20120303121705,NA,Cluster 4  | n =  1634,t1
20120303121771,NA,Cluster 4  | n =  1634,t1
20120303121892,NA,Cluster 4  | n =  1634,t1
20120303121927,NA,Cluster 4  | n =  1634,t1
20120303121930,NA,Cluster 1  | n =  2807,t1
20120303121980,NA,Cluster 1  | n =  2807,t1
20120303122038,NA,Cluster 1  | n =  2807,t1
20120303122041,NA,Cluster 1  | n =  2807,t1
20120303122043,NA,Cluster 4  | n =  1634,t1
20120303122044,NA,Cluster 4  | n =  1634,t1
20120303122105,NA,Cluster 1  | n =  2807,t1
20120303122117,NA,Cluster 1  | n =  2807,t1
20120303122168,NA,Cluster 2  | n =  1105,t1
20120303122202,NA,Cluster 1  | n =  2807,t1
20120303122224,NA,Cluster 1  | n =  2807,t1
20120303122250,NA,Cluster 1  | n =  2807,t1
20120303122264,NA,Cluster 1  | n =  2807,t1
20120303122280,NA,Cluster 4  | n =  1634,t1
20120303122340,NA,Cluster 2  | n =  1105,t1
20120303122344,NA,Cluster 4  | n =  1634,t1
20120303122349,NA,Cluster 2  | n =  1105,t1
20120303122404,NA,Cluster 2  | n =  1105,t1
20120303122451,NA,Cluster 4  | n =  1634,t1
20120303122514,NA,Cluster 3  | n =  245,t1
20120312111233,NA,Cluster 2  | n =  1105,t1
20120312112455,NA,Cluster 1  | n =  2807,t1
20120401120775,NA,Cluster 2  | n =  1105,t1
20120401120809,NA,Cluster 4  | n =  1634,t1
20120401120840,NA,Cluster 3  | n =  245,t1
20120401121042,NA,Cluster 1  | n =  2807,t1
20120401121151,NA,Cluster 2  | n =  1105,t1
20120401121446,NA,Cluster 1  | n =  2807,t1
20120402120529,NA,Cluster 2  | n =  1105,t1
20120402120553,NA,Cluster 4  | n =  1634,t1
20120402120570,NA,Cluster 4  | n =  1634,t1
20120402120588,NA,Cluster 2  | n =  1105,t1
20120402120592,NA,Cluster 3  | n =  245,t1
20120402120612,NA,Cluster 4  | n =  1634,t1
20120402120643,NA,Cluster 4  | n =  1634,t1
20120402120655,NA,Cluster 1  | n =  2807,t1
20120402120671,NA,Cluster 1  | n =  2807,t1
20120402120715,NA,Cluster 2  | n =  1105,t1
20120402120744,NA,Cluster 2  | n =  1105,t1
20120402120762,NA,Cluster 2  | n =  1105,t1
20120402120768,NA,Cluster 1  | n =  2807,t1
20120402120769,NA,Cluster 1  | n =  2807,t1
20120402120774,NA,Cluster 1  | n =  2807,t1
20120402120789,NA,Cluster 4  | n =  1634,t1
20120402120796,NA,Cluster 1  | n =  2807,t1
20120402120849,NA,Cluster 3  | n =  245,t1
20120402120873,NA,Cluster 1  | n =  2807,t1
20120402120934,NA,Cluster 1  | n =  2807,t1
20120402120964,NA,Cluster 2  | n =  1105,t1
20120402120992,NA,Cluster 1  | n =  2807,t1
20120402121038,NA,Cluster 1  | n =  2807,t1
20120402121063,NA,Cluster 1  | n =  2807,t1
20120402121066,NA,Cluster 2  | n =  1105,t1
20120402121138,NA,Cluster 4  | n =  1634,t1
20120402121185,NA,Cluster 1  | n =  2807,t1
20120402121306,NA,Cluster 4  | n =  1634,t1
20120402121338,NA,Cluster 4  | n =  1634,t1
20120402121356,NA,Cluster 1  | n =  2807,t1
20120402121371,NA,Cluster 1  | n =  2807,t1
20120402121428,NA,Cluster 1  | n =  2807,t1
20120402121444,NA,Cluster 4  | n =  1634,t1
20120402121498,NA,Cluster 4  | n =  1634,t1
20120402121502,NA,Cluster 4  | n =  1634,t1
20120402121520,NA,Cluster 1  | n =  2807,t1
20120402121545,NA,Cluster 1  | n =  2807,t1
20120402121589,NA,Cluster 1  | n =  2807,t1
20120402121591,NA,Cluster 1  | n =  2807,t1
20120402121644,NA,Cluster 4  | n =  1634,t1
20120402121733,NA,Cluster 4  | n =  1634,t1
20120402121824,NA,Cluster 4  | n =  1634,t1
20120402121828,NA,Cluster 4  | n =  1634,t1
20120402121856,NA,Cluster 2  | n =  1105,t1
20120402121881,NA,Cluster 1  | n =  2807,t1
20120402121882,NA,Cluster 1  | n =  2807,t1
20120402121888,NA,Cluster 4  | n =  1634,t1
20120402121940,NA,Cluster 1  | n =  2807,t1
20120402121979,NA,Cluster 1  | n =  2807,t1
20120402121993,NA,Cluster 1  | n =  2807,t1
20120402122023,NA,Cluster 1  | n =  2807,t1
20120402122041,NA,Cluster 1  | n =  2807,t1
20120402122083,NA,Cluster 2  | n =  1105,t1
20120402122097,NA,Cluster 1  | n =  2807,t1
20120402122130,NA,Cluster 4  | n =  1634,t1
20120402122171,NA,Cluster 1  | n =  2807,t1
20120402122236,NA,Cluster 4  | n =  1634,t1
20120402122257,NA,Cluster 1  | n =  2807,t1
20120402122261,NA,Cluster 4  | n =  1634,t1
20120402122268,NA,Cluster 1  | n =  2807,t1
20120402122287,NA,Cluster 1  | n =  2807,t1
20120402122309,NA,Cluster 4  | n =  1634,t1
20120402122320,NA,Cluster 1  | n =  2807,t1
20120402122321,NA,Cluster 4  | n =  1634,t1
20120402122340,NA,Cluster 3  | n =  245,t1
20120402122355,NA,Cluster 1  | n =  2807,t1
20120402122380,NA,Cluster 3  | n =  245,t1
20120402122389,NA,Cluster 1  | n =  2807,t1
20120402122391,NA,Cluster 2  | n =  1105,t1
20120402122437,NA,Cluster 4  | n =  1634,t1
20120402122460,NA,Cluster 4  | n =  1634,t1
20120402122491,NA,Cluster 2  | n =  1105,t1
20120403120008,NA,Cluster 4  | n =  1634,t1
20120403120010,NA,Cluster 1  | n =  2807,t1
20120403120026,NA,Cluster 4  | n =  1634,t1
20120403120031,NA,Cluster 1  | n =  2807,t1
20120403120041,NA,Cluster 4  | n =  1634,t1
20120403120064,NA,Cluster 1  | n =  2807,t1
20120403120066,NA,Cluster 2  | n =  1105,t1
20120403120080,NA,Cluster 1  | n =  2807,t1
20120403120091,NA,Cluster 4  | n =  1634,t1
20120403120094,NA,Cluster 4  | n =  1634,t1
20120403120095,NA,Cluster 1  | n =  2807,t1
20120403120102,NA,Cluster 4  | n =  1634,t1
20120403120105,NA,Cluster 4  | n =  1634,t1
20120403120111,NA,Cluster 1  | n =  2807,t1
20120403120117,NA,Cluster 1  | n =  2807,t1
20120403120142,NA,Cluster 2  | n =  1105,t1
20120403120500,NA,Cluster 1  | n =  2807,t1
20120403120502,NA,Cluster 2  | n =  1105,t1
20120403120503,NA,Cluster 1  | n =  2807,t1
20120403120510,NA,Cluster 4  | n =  1634,t1
20120403120511,NA,Cluster 1  | n =  2807,t1
20120403120512,NA,Cluster 3  | n =  245,t1
20120403120514,NA,Cluster 4  | n =  1634,t1
20120403120525,NA,Cluster 4  | n =  1634,t1
20120403120526,NA,Cluster 4  | n =  1634,t1
20120403120527,NA,Cluster 2  | n =  1105,t1
20120403120540,NA,Cluster 2  | n =  1105,t1
20120403120542,NA,Cluster 1  | n =  2807,t1
20120403120543,NA,Cluster 3  | n =  245,t1
20120403120555,NA,Cluster 4  | n =  1634,t1
20120403120565,NA,Cluster 1  | n =  2807,t1
20120403120570,NA,Cluster 2  | n =  1105,t1
20120403120571,NA,Cluster 4  | n =  1634,t1
20120403120576,NA,Cluster 2  | n =  1105,t1
20120403120580,NA,Cluster 1  | n =  2807,t1
20120403120584,NA,Cluster 2  | n =  1105,t1
20120403120587,NA,Cluster 1  | n =  2807,t1
20120403120589,NA,Cluster 4  | n =  1634,t1
20120403120597,NA,Cluster 2  | n =  1105,t1
20120403120604,NA,Cluster 4  | n =  1634,t1
20120403120607,NA,Cluster 2  | n =  1105,t1
20120403120608,NA,Cluster 4  | n =  1634,t1
20120403120609,NA,Cluster 1  | n =  2807,t1
20120403120612,NA,Cluster 1  | n =  2807,t1
20120403120616,NA,Cluster 1  | n =  2807,t1
20120403120622,NA,Cluster 2  | n =  1105,t1
20120403120623,NA,Cluster 1  | n =  2807,t1
20120403120624,NA,Cluster 1  | n =  2807,t1
20120403120625,NA,Cluster 4  | n =  1634,t1
20120403120630,NA,Cluster 1  | n =  2807,t1
20120403120639,NA,Cluster 1  | n =  2807,t1
20120403120643,NA,Cluster 1  | n =  2807,t1
20120403120644,NA,Cluster 4  | n =  1634,t1
20120403120648,NA,Cluster 1  | n =  2807,t1
20120403120649,NA,Cluster 1  | n =  2807,t1
20120403120652,NA,Cluster 3  | n =  245,t1
20120403120653,NA,Cluster 1  | n =  2807,t1
20120403120654,NA,Cluster 2  | n =  1105,t1
20120403120663,NA,Cluster 1  | n =  2807,t1
20120403120677,NA,Cluster 1  | n =  2807,t1
20120403120680,NA,Cluster 1  | n =  2807,t1
20120403120681,NA,Cluster 2  | n =  1105,t1
20120403120682,NA,Cluster 4  | n =  1634,t1
20120403120687,NA,Cluster 4  | n =  1634,t1
20120403120692,NA,Cluster 4  | n =  1634,t1
20120403120697,NA,Cluster 4  | n =  1634,t1
20120403120717,NA,Cluster 3  | n =  245,t1
20120403120727,NA,Cluster 1  | n =  2807,t1
20120403120728,NA,Cluster 1  | n =  2807,t1
20120403120729,NA,Cluster 1  | n =  2807,t1
20120403120733,NA,Cluster 4  | n =  1634,t1
20120403120734,NA,Cluster 2  | n =  1105,t1
20120403120746,NA,Cluster 4  | n =  1634,t1
20120403120754,NA,Cluster 4  | n =  1634,t1
20120403120756,NA,Cluster 1  | n =  2807,t1
20120403120763,NA,Cluster 2  | n =  1105,t1
20120403120765,NA,Cluster 1  | n =  2807,t1
20120403120766,NA,Cluster 4  | n =  1634,t1
20120403120770,NA,Cluster 4  | n =  1634,t1
20120403120772,NA,Cluster 1  | n =  2807,t1
20120403120774,NA,Cluster 1  | n =  2807,t1
20120403120775,NA,Cluster 3  | n =  245,t1
20120403120776,NA,Cluster 4  | n =  1634,t1
20120403120782,NA,Cluster 1  | n =  2807,t1
20120403120791,NA,Cluster 1  | n =  2807,t1
20120403120797,NA,Cluster 1  | n =  2807,t1
20120403120817,NA,Cluster 2  | n =  1105,t1
20120403120830,NA,Cluster 1  | n =  2807,t1
20120403120845,NA,Cluster 1  | n =  2807,t1
20120403120849,NA,Cluster 4  | n =  1634,t1
20120403120850,NA,Cluster 4  | n =  1634,t1
20120403120852,NA,Cluster 4  | n =  1634,t1
20120403120856,NA,Cluster 1  | n =  2807,t1
20120403120864,NA,Cluster 4  | n =  1634,t1
20120403120874,NA,Cluster 4  | n =  1634,t1
20120403120877,NA,Cluster 1  | n =  2807,t1
20120403120890,NA,Cluster 2  | n =  1105,t1
20120403120902,NA,Cluster 4  | n =  1634,t1
20120403120911,NA,Cluster 2  | n =  1105,t1
20120403120914,NA,Cluster 4  | n =  1634,t1
20120403120921,NA,Cluster 1  | n =  2807,t1
20120403120935,NA,Cluster 4  | n =  1634,t1
20120403120939,NA,Cluster 4  | n =  1634,t1
20120403120944,NA,Cluster 2  | n =  1105,t1
20120403120948,NA,Cluster 3  | n =  245,t1
20120403120953,NA,Cluster 4  | n =  1634,t1
20120403120955,NA,Cluster 2  | n =  1105,t1
20120403120962,NA,Cluster 2  | n =  1105,t1
20120403120964,NA,Cluster 4  | n =  1634,t1
20120403120967,NA,Cluster 4  | n =  1634,t1
20120403120976,NA,Cluster 1  | n =  2807,t1
20120403120984,NA,Cluster 2  | n =  1105,t1
20120403120987,NA,Cluster 2  | n =  1105,t1
20120403120988,NA,Cluster 1  | n =  2807,t1
20120403121003,NA,Cluster 4  | n =  1634,t1
20120403121016,NA,Cluster 2  | n =  1105,t1
20120403121023,NA,Cluster 2  | n =  1105,t1
20120403121024,NA,Cluster 4  | n =  1634,t1
20120403121026,NA,Cluster 1  | n =  2807,t1
20120403121028,NA,Cluster 1  | n =  2807,t1
20120403121033,NA,Cluster 1  | n =  2807,t1
20120403121039,NA,Cluster 1  | n =  2807,t1
20120403121051,NA,Cluster 2  | n =  1105,t1
20120403121058,NA,Cluster 2  | n =  1105,t1
20120403121060,NA,Cluster 1  | n =  2807,t1
20120403121069,NA,Cluster 4  | n =  1634,t1
20120403121071,NA,Cluster 2  | n =  1105,t1
20120403121072,NA,Cluster 4  | n =  1634,t1
20120403121080,NA,Cluster 3  | n =  245,t1
20120403121085,NA,Cluster 2  | n =  1105,t1
20120403121086,NA,Cluster 1  | n =  2807,t1
20120403121125,NA,Cluster 1  | n =  2807,t1
20120403121126,NA,Cluster 1  | n =  2807,t1
20120403121128,NA,Cluster 1  | n =  2807,t1
20120403121131,NA,Cluster 1  | n =  2807,t1
20120403121187,NA,Cluster 1  | n =  2807,t1
20120403121197,NA,Cluster 3  | n =  245,t1
20120403121211,NA,Cluster 1  | n =  2807,t1
20120403121212,NA,Cluster 1  | n =  2807,t1
20120403121215,NA,Cluster 4  | n =  1634,t1
20120403121216,NA,Cluster 1  | n =  2807,t1
20120403121229,NA,Cluster 2  | n =  1105,t1
20120403121234,NA,Cluster 4  | n =  1634,t1
20120403121244,NA,Cluster 1  | n =  2807,t1
20120403121250,NA,Cluster 1  | n =  2807,t1
20120403121254,NA,Cluster 1  | n =  2807,t1
20120403121255,NA,Cluster 2  | n =  1105,t1
20120403121288,NA,Cluster 1  | n =  2807,t1
20120403121307,NA,Cluster 4  | n =  1634,t1
20120403121309,NA,Cluster 4  | n =  1634,t1
20120403121316,NA,Cluster 1  | n =  2807,t1
20120403121321,NA,Cluster 4  | n =  1634,t1
20120403121331,NA,Cluster 1  | n =  2807,t1
20120403121339,NA,Cluster 2  | n =  1105,t1
20120403121348,NA,Cluster 1  | n =  2807,t1
20120403121351,NA,Cluster 2  | n =  1105,t1
20120403121352,NA,Cluster 4  | n =  1634,t1
20120403121354,NA,Cluster 1  | n =  2807,t1
20120403121360,NA,Cluster 1  | n =  2807,t1
20120403121374,NA,Cluster 4  | n =  1634,t1
20120403121383,NA,Cluster 3  | n =  245,t1
20120403121384,NA,Cluster 1  | n =  2807,t1
20120403121387,NA,Cluster 1  | n =  2807,t1
20120403121407,NA,Cluster 1  | n =  2807,t1
20120403121408,NA,Cluster 2  | n =  1105,t1
20120403121412,NA,Cluster 1  | n =  2807,t1
20120403121415,NA,Cluster 1  | n =  2807,t1
20120403121418,NA,Cluster 1  | n =  2807,t1
20120403121421,NA,Cluster 2  | n =  1105,t1
20120403121429,NA,Cluster 1  | n =  2807,t1
20120403121431,NA,Cluster 1  | n =  2807,t1
20120403121436,NA,Cluster 2  | n =  1105,t1
20120403121441,NA,Cluster 1  | n =  2807,t1
20120403121461,NA,Cluster 4  | n =  1634,t1
20120403121466,NA,Cluster 1  | n =  2807,t1
20120403121472,NA,Cluster 1  | n =  2807,t1
20120403121473,NA,Cluster 1  | n =  2807,t1
20120403121479,NA,Cluster 4  | n =  1634,t1
20120403121481,NA,Cluster 4  | n =  1634,t1
20120403121488,NA,Cluster 1  | n =  2807,t1
20120403121493,NA,Cluster 1  | n =  2807,t1
20120403121514,NA,Cluster 4  | n =  1634,t1
20120403121527,NA,Cluster 2  | n =  1105,t1
20120403121528,NA,Cluster 2  | n =  1105,t1
20120403121531,NA,Cluster 4  | n =  1634,t1
20120403121536,NA,Cluster 4  | n =  1634,t1
20120403121571,NA,Cluster 1  | n =  2807,t1
20120403121584,NA,Cluster 1  | n =  2807,t1
20120403121585,NA,Cluster 3  | n =  245,t1
20120403121588,NA,Cluster 2  | n =  1105,t1
20120403121590,NA,Cluster 1  | n =  2807,t1
20120403121604,NA,Cluster 1  | n =  2807,t1
20120403121609,NA,Cluster 4  | n =  1634,t1
20120403121621,NA,Cluster 4  | n =  1634,t1
20120403121622,NA,Cluster 4  | n =  1634,t1
20120403121624,NA,Cluster 1  | n =  2807,t1
20120403121635,NA,Cluster 1  | n =  2807,t1
20120403121636,NA,Cluster 3  | n =  245,t1
20120403121641,NA,Cluster 2  | n =  1105,t1
20120403121648,NA,Cluster 1  | n =  2807,t1
20120403121649,NA,Cluster 4  | n =  1634,t1
20120403121650,NA,Cluster 1  | n =  2807,t1
20120403121651,NA,Cluster 1  | n =  2807,t1
20120403121652,NA,Cluster 1  | n =  2807,t1
20120403121654,NA,Cluster 2  | n =  1105,t1
20120403121655,NA,Cluster 1  | n =  2807,t1
20120403121657,NA,Cluster 1  | n =  2807,t1
20120403121660,NA,Cluster 2  | n =  1105,t1
20120403121666,NA,Cluster 1  | n =  2807,t1
20120403121673,NA,Cluster 1  | n =  2807,t1
20120403121675,NA,Cluster 2  | n =  1105,t1
20120403121676,NA,Cluster 1  | n =  2807,t1
20120403121682,NA,Cluster 1  | n =  2807,t1
20120403121691,NA,Cluster 4  | n =  1634,t1
20120403121694,NA,Cluster 1  | n =  2807,t1
20120403121699,NA,Cluster 4  | n =  1634,t1
20120403121708,NA,Cluster 2  | n =  1105,t1
20120403121710,NA,Cluster 2  | n =  1105,t1
20120403121712,NA,Cluster 2  | n =  1105,t1
20120403121713,NA,Cluster 1  | n =  2807,t1
20120403121716,NA,Cluster 4  | n =  1634,t1
20120403121717,NA,Cluster 3  | n =  245,t1
20120403121720,NA,Cluster 1  | n =  2807,t1
20120403121729,NA,Cluster 4  | n =  1634,t1
20120403121733,NA,Cluster 2  | n =  1105,t1
20120403121746,NA,Cluster 3  | n =  245,t1
20120403121752,NA,Cluster 1  | n =  2807,t1
20120403121753,NA,Cluster 4  | n =  1634,t1
20120403121756,NA,Cluster 1  | n =  2807,t1
20120403121773,NA,Cluster 4  | n =  1634,t1
20120403121774,NA,Cluster 4  | n =  1634,t1
20120403121776,NA,Cluster 1  | n =  2807,t1
20120403121787,NA,Cluster 1  | n =  2807,t1
20120403121790,NA,Cluster 1  | n =  2807,t1
20120403121795,NA,Cluster 1  | n =  2807,t1
20120403121801,NA,Cluster 1  | n =  2807,t1
20120403121803,NA,Cluster 1  | n =  2807,t1
20120403121805,NA,Cluster 4  | n =  1634,t1
20120403121810,NA,Cluster 2  | n =  1105,t1
20120403121825,NA,Cluster 1  | n =  2807,t1
20120403121847,NA,Cluster 2  | n =  1105,t1
20120403121849,NA,Cluster 4  | n =  1634,t1
20120403121854,NA,Cluster 1  | n =  2807,t1
20120403121860,NA,Cluster 4  | n =  1634,t1
20120403121863,NA,Cluster 1  | n =  2807,t1
20120403121868,NA,Cluster 2  | n =  1105,t1
20120403121877,NA,Cluster 4  | n =  1634,t1
20120403121882,NA,Cluster 1  | n =  2807,t1
20120403121887,NA,Cluster 1  | n =  2807,t1
20120403121900,NA,Cluster 1  | n =  2807,t1
20120403121904,NA,Cluster 2  | n =  1105,t1
20120403121907,NA,Cluster 4  | n =  1634,t1
20120403121919,NA,Cluster 4  | n =  1634,t1
20120403121929,NA,Cluster 1  | n =  2807,t1
20120403121934,NA,Cluster 2  | n =  1105,t1
20120403121937,NA,Cluster 1  | n =  2807,t1
20120403121939,NA,Cluster 1  | n =  2807,t1
20120403121942,NA,Cluster 4  | n =  1634,t1
20120403121957,NA,Cluster 1  | n =  2807,t1
20120403121960,NA,Cluster 1  | n =  2807,t1
20120403121968,NA,Cluster 2  | n =  1105,t1
20120403121978,NA,Cluster 1  | n =  2807,t1
20120403121989,NA,Cluster 3  | n =  245,t1
20120403121991,NA,Cluster 1  | n =  2807,t1
20120403121992,NA,Cluster 4  | n =  1634,t1
20120403121994,NA,Cluster 2  | n =  1105,t1
20120403122012,NA,Cluster 1  | n =  2807,t1
20120403122020,NA,Cluster 1  | n =  2807,t1
20120403122022,NA,Cluster 1  | n =  2807,t1
20120403122037,NA,Cluster 2  | n =  1105,t1
20120403122048,NA,Cluster 1  | n =  2807,t1
20120403122049,NA,Cluster 1  | n =  2807,t1
20120403122052,NA,Cluster 4  | n =  1634,t1
20120403122054,NA,Cluster 4  | n =  1634,t1
20120403122056,NA,Cluster 4  | n =  1634,t1
20120403122057,NA,Cluster 2  | n =  1105,t1
20120403122060,NA,Cluster 1  | n =  2807,t1
20120403122061,NA,Cluster 1  | n =  2807,t1
20120403122075,NA,Cluster 1  | n =  2807,t1
20120403122093,NA,Cluster 1  | n =  2807,t1
20120403122094,NA,Cluster 1  | n =  2807,t1
20120403122102,NA,Cluster 1  | n =  2807,t1
20120403122106,NA,Cluster 1  | n =  2807,t1
20120403122112,NA,Cluster 1  | n =  2807,t1
20120403122122,NA,Cluster 4  | n =  1634,t1
20120403122140,NA,Cluster 4  | n =  1634,t1
20120403122158,NA,Cluster 3  | n =  245,t1
20120403122162,NA,Cluster 2  | n =  1105,t1
20120403122163,NA,Cluster 2  | n =  1105,t1
20120403122172,NA,Cluster 4  | n =  1634,t1
20120403122173,NA,Cluster 1  | n =  2807,t1
20120403122174,NA,Cluster 2  | n =  1105,t1
20120403122177,NA,Cluster 1  | n =  2807,t1
20120403122179,NA,Cluster 2  | n =  1105,t1
20120403122184,NA,Cluster 1  | n =  2807,t1
20120403122190,NA,Cluster 1  | n =  2807,t1
20120403122195,NA,Cluster 4  | n =  1634,t1
20120403122197,NA,Cluster 4  | n =  1634,t1
20120403122203,NA,Cluster 4  | n =  1634,t1
20120403122206,NA,Cluster 2  | n =  1105,t1
20120403122209,NA,Cluster 4  | n =  1634,t1
20120403122211,NA,Cluster 1  | n =  2807,t1
20120403122212,NA,Cluster 4  | n =  1634,t1
20120403122213,NA,Cluster 3  | n =  245,t1
20120403122218,NA,Cluster 1  | n =  2807,t1
20120403122227,NA,Cluster 4  | n =  1634,t1
20120403122247,NA,Cluster 1  | n =  2807,t1
20120403122251,NA,Cluster 1  | n =  2807,t1
20120403122252,NA,Cluster 4  | n =  1634,t1
20120403122253,NA,Cluster 2  | n =  1105,t1
20120403122256,NA,Cluster 4  | n =  1634,t1
20120403122266,NA,Cluster 1  | n =  2807,t1
20120403122277,NA,Cluster 1  | n =  2807,t1
20120403122279,NA,Cluster 1  | n =  2807,t1
20120403122287,NA,Cluster 4  | n =  1634,t1
20120403122289,NA,Cluster 2  | n =  1105,t1
20120403122314,NA,Cluster 1  | n =  2807,t1
20120403122315,NA,Cluster 2  | n =  1105,t1
20120403122327,NA,Cluster 2  | n =  1105,t1
20120403122334,NA,Cluster 1  | n =  2807,t1
20120403122342,NA,Cluster 1  | n =  2807,t1
20120403122347,NA,Cluster 2  | n =  1105,t1
20120403122355,NA,Cluster 2  | n =  1105,t1
20120403122364,NA,Cluster 4  | n =  1634,t1
20120403122367,NA,Cluster 2  | n =  1105,t1
20120403122378,NA,Cluster 1  | n =  2807,t1
20120403122387,NA,Cluster 3  | n =  245,t1
20120403122389,NA,Cluster 1  | n =  2807,t1
20120403122390,NA,Cluster 1  | n =  2807,t1
20120403122416,NA,Cluster 4  | n =  1634,t1
20120403122419,NA,Cluster 4  | n =  1634,t1
20120403122422,NA,Cluster 1  | n =  2807,t1
20120403122426,NA,Cluster 1  | n =  2807,t1
20120403122428,NA,Cluster 2  | n =  1105,t1
20120403122435,NA,Cluster 1  | n =  2807,t1
20120403122438,NA,Cluster 2  | n =  1105,t1
20120403122441,NA,Cluster 2  | n =  1105,t1
20120403122447,NA,Cluster 1  | n =  2807,t1
20120403122461,NA,Cluster 1  | n =  2807,t1
20120403122464,NA,Cluster 2  | n =  1105,t1
20120403122465,NA,Cluster 4  | n =  1634,t1
20120403122466,NA,Cluster 1  | n =  2807,t1
20120403122472,NA,Cluster 4  | n =  1634,t1
20120403122476,NA,Cluster 2  | n =  1105,t1
20120403122477,NA,Cluster 1  | n =  2807,t1
20120403122480,NA,Cluster 1  | n =  2807,t1
20120403122481,NA,Cluster 1  | n =  2807,t1
20120403122496,NA,Cluster 4  | n =  1634,t1
20120403122500,NA,Cluster 2  | n =  1105,t1
20120403122501,NA,Cluster 1  | n =  2807,t1
20120403122502,NA,Cluster 1  | n =  2807,t1
20120403122516,NA,Cluster 1  | n =  2807,t1
20120404120106,NA,Cluster 1  | n =  2807,t1
20120404120123,NA,Cluster 1  | n =  2807,t1
20120404120573,NA,Cluster 2  | n =  1105,t1
20120404120578,NA,Cluster 1  | n =  2807,t1
20120404120662,NA,Cluster 4  | n =  1634,t1
20120404120761,NA,Cluster 4  | n =  1634,t1
20120404120767,NA,Cluster 4  | n =  1634,t1
20120404120770,NA,Cluster 1  | n =  2807,t1
20120404120831,NA,Cluster 4  | n =  1634,t1
20120404120863,NA,Cluster 1  | n =  2807,t1
20120404120865,NA,Cluster 3  | n =  245,t1
20120404120867,NA,Cluster 4  | n =  1634,t1
20120404120886,NA,Cluster 1  | n =  2807,t1
20120404120905,NA,Cluster 1  | n =  2807,t1
20120404120918,NA,Cluster 2  | n =  1105,t1
20120404120956,NA,Cluster 3  | n =  245,t1
20120404120969,NA,Cluster 1  | n =  2807,t1
20120404120976,NA,Cluster 2  | n =  1105,t1
20120404121017,NA,Cluster 4  | n =  1634,t1
20120404121038,NA,Cluster 4  | n =  1634,t1
20120404121055,NA,Cluster 4  | n =  1634,t1
20120404121103,NA,Cluster 2  | n =  1105,t1
20120404121117,NA,Cluster 1  | n =  2807,t1
20120404121168,NA,Cluster 1  | n =  2807,t1
20120404121201,NA,Cluster 2  | n =  1105,t1
20120404121218,NA,Cluster 2  | n =  1105,t1
20120404121236,NA,Cluster 2  | n =  1105,t1
20120404121266,NA,Cluster 4  | n =  1634,t1
20120404121319,NA,Cluster 2  | n =  1105,t1
20120404121397,NA,Cluster 1  | n =  2807,t1
20120404121458,NA,Cluster 1  | n =  2807,t1
20120404121519,NA,Cluster 1  | n =  2807,t1
20120404121542,NA,Cluster 1  | n =  2807,t1
20120404121653,NA,Cluster 2  | n =  1105,t1
20120404121667,NA,Cluster 2  | n =  1105,t1
20120404121684,NA,Cluster 1  | n =  2807,t1
20120404121707,NA,Cluster 4  | n =  1634,t1
20120404121711,NA,Cluster 1  | n =  2807,t1
20120404121726,NA,Cluster 1  | n =  2807,t1
20120404121815,NA,Cluster 3  | n =  245,t1
20120404121833,NA,Cluster 1  | n =  2807,t1
20120404121872,NA,Cluster 1  | n =  2807,t1
20120404121907,NA,Cluster 1  | n =  2807,t1
20120404121910,NA,Cluster 1  | n =  2807,t1
20120404121961,NA,Cluster 3  | n =  245,t1
20120404121962,NA,Cluster 1  | n =  2807,t1
20120404121994,NA,Cluster 3  | n =  245,t1
20120404122007,NA,Cluster 2  | n =  1105,t1
20120404122029,NA,Cluster 4  | n =  1634,t1
20120404122068,NA,Cluster 1  | n =  2807,t1
20120404122070,NA,Cluster 4  | n =  1634,t1
20120404122169,NA,Cluster 2  | n =  1105,t1
20120404122206,NA,Cluster 1  | n =  2807,t1
20120404122221,NA,Cluster 1  | n =  2807,t1
20120404122284,NA,Cluster 4  | n =  1634,t1
20120404122298,NA,Cluster 4  | n =  1634,t1
