ID,cluster,time
20110502110683,Cluster 1  |  n = 176,t1
20110808111037,Cluster 3  |  n = 1794,t1
20110808111043,Cluster 3  |  n = 1794,t1
20110808111074,Cluster 3  |  n = 1794,t1
20110808111080,Cluster 4  |  n = 419,t1
20110808111105,Cluster 3  |  n = 1794,t1
20110808111115,Cluster 2  |  n = 1457,t1
20110808111117,Cluster 3  |  n = 1794,t1
20110808111120,Cluster 2  |  n = 1457,t1
20110808111126,Cluster 3  |  n = 1794,t1
20110808111148,Cluster 3  |  n = 1794,t1
20110808111163,Cluster 3  |  n = 1794,t1
20110808111196,Cluster 3  |  n = 1794,t1
20110808111213,Cluster 3  |  n = 1794,t1
20110808111214,Cluster 3  |  n = 1794,t1
20110808111216,Cluster 3  |  n = 1794,t1
20110808111272,Cluster 3  |  n = 1794,t1
20110808111287,Cluster 3  |  n = 1794,t1
20110808111309,Cluster 3  |  n = 1794,t1
20110808111313,Cluster 4  |  n = 419,t1
20110808111385,Cluster 2  |  n = 1457,t1
20110808111417,Cluster 2  |  n = 1457,t1
20110808111439,Cluster 3  |  n = 1794,t1
20110808111487,Cluster 2  |  n = 1457,t1
20110808111500,Cluster 2  |  n = 1457,t1
20110808111526,Cluster 1  |  n = 176,t1
20110808111528,Cluster 3  |  n = 1794,t1
20110808111543,Cluster 1  |  n = 176,t1
20110808111545,Cluster 3  |  n = 1794,t1
20110808111560,Cluster 2  |  n = 1457,t1
20110808111592,Cluster 3  |  n = 1794,t1
20110808111594,Cluster 2  |  n = 1457,t1
20110808111611,Cluster 2  |  n = 1457,t1
20110808111647,Cluster 1  |  n = 176,t1
20110808111671,Cluster 3  |  n = 1794,t1
20110808111672,Cluster 2  |  n = 1457,t1
20110808111676,Cluster 2  |  n = 1457,t1
20110808111712,Cluster 2  |  n = 1457,t1
20110808111735,Cluster 3  |  n = 1794,t1
20110808111748,Cluster 3  |  n = 1794,t1
20110808111765,Cluster 3  |  n = 1794,t1
20110808111813,Cluster 2  |  n = 1457,t1
20110808111877,Cluster 2  |  n = 1457,t1
20110808111880,Cluster 3  |  n = 1794,t1
20110808111881,Cluster 3  |  n = 1794,t1
20110808111894,Cluster 4  |  n = 419,t1
20110808111901,Cluster 3  |  n = 1794,t1
20110808111902,Cluster 3  |  n = 1794,t1
20110808111908,Cluster 2  |  n = 1457,t1
20110808111962,Cluster 3  |  n = 1794,t1
20110808112002,Cluster 2  |  n = 1457,t1
20110808112017,Cluster 3  |  n = 1794,t1
20110808112018,Cluster 3  |  n = 1794,t1
20110808112023,Cluster 3  |  n = 1794,t1
20110808112044,Cluster 3  |  n = 1794,t1
20110808112071,Cluster 2  |  n = 1457,t1
20110808112083,Cluster 3  |  n = 1794,t1
20110808112165,Cluster 3  |  n = 1794,t1
20110808112167,Cluster 3  |  n = 1794,t1
20110808112177,Cluster 2  |  n = 1457,t1
20110808112194,Cluster 3  |  n = 1794,t1
20110808112195,Cluster 3  |  n = 1794,t1
20110808112197,Cluster 3  |  n = 1794,t1
20110808112214,Cluster 3  |  n = 1794,t1
20110808112244,Cluster 4  |  n = 419,t1
20110808112286,Cluster 3  |  n = 1794,t1
20110808112308,Cluster 3  |  n = 1794,t1
20110808112319,Cluster 2  |  n = 1457,t1
20110808112320,Cluster 3  |  n = 1794,t1
20110808112348,Cluster 3  |  n = 1794,t1
20110808112363,Cluster 3  |  n = 1794,t1
20110808112381,Cluster 2  |  n = 1457,t1
20110808112402,Cluster 3  |  n = 1794,t1
20110808112434,Cluster 3  |  n = 1794,t1
20110808112462,Cluster 4  |  n = 419,t1
20110906110929,Cluster 4  |  n = 419,t1
20110907110522,Cluster 3  |  n = 1794,t1
20110907110532,Cluster 4  |  n = 419,t1
20110907110552,Cluster 3  |  n = 1794,t1
20110907110752,Cluster 3  |  n = 1794,t1
20110907110760,Cluster 2  |  n = 1457,t1
20110907110777,Cluster 3  |  n = 1794,t1
20110907110851,Cluster 3  |  n = 1794,t1
20110907110989,Cluster 4  |  n = 419,t1
20110907111047,Cluster 4  |  n = 419,t1
20110907111062,Cluster 3  |  n = 1794,t1
20110907111073,Cluster 3  |  n = 1794,t1
20110907111089,Cluster 2  |  n = 1457,t1
20110907111129,Cluster 3  |  n = 1794,t1
20110907111132,Cluster 2  |  n = 1457,t1
20110907111199,Cluster 2  |  n = 1457,t1
20110907111233,Cluster 3  |  n = 1794,t1
20110907111364,Cluster 4  |  n = 419,t1
20110907111375,Cluster 3  |  n = 1794,t1
20110907111440,Cluster 3  |  n = 1794,t1
20110907111444,Cluster 3  |  n = 1794,t1
20110907111470,Cluster 4  |  n = 419,t1
20110907111590,Cluster 2  |  n = 1457,t1
20110907111613,Cluster 3  |  n = 1794,t1
20110907111639,Cluster 3  |  n = 1794,t1
20110907111717,Cluster 2  |  n = 1457,t1
20110907111739,Cluster 3  |  n = 1794,t1
20110907111780,Cluster 3  |  n = 1794,t1
20110907111839,Cluster 2  |  n = 1457,t1
20110907111853,Cluster 2  |  n = 1457,t1
20110907111898,Cluster 1  |  n = 176,t1
20110907111904,Cluster 3  |  n = 1794,t1
20110907111937,Cluster 2  |  n = 1457,t1
20110907111957,Cluster 2  |  n = 1457,t1
20110907111964,Cluster 2  |  n = 1457,t1
20110907111965,Cluster 3  |  n = 1794,t1
20110907111992,Cluster 3  |  n = 1794,t1
20110907112019,Cluster 3  |  n = 1794,t1
20110907112125,Cluster 3  |  n = 1794,t1
20110907112152,Cluster 2  |  n = 1457,t1
20110907112188,Cluster 2  |  n = 1457,t1
20110907112272,Cluster 3  |  n = 1794,t1
20110907112288,Cluster 3  |  n = 1794,t1
20110907112298,Cluster 3  |  n = 1794,t1
20110907112307,Cluster 4  |  n = 419,t1
20110907112316,Cluster 4  |  n = 419,t1
20110907112336,Cluster 3  |  n = 1794,t1
20110907112346,Cluster 2  |  n = 1457,t1
20110907112361,Cluster 3  |  n = 1794,t1
20110907112444,Cluster 2  |  n = 1457,t1
20110908110005,Cluster 3  |  n = 1794,t1
20110908110007,Cluster 1  |  n = 176,t1
20110908110021,Cluster 3  |  n = 1794,t1
20110908110032,Cluster 4  |  n = 419,t1
20110908110035,Cluster 2  |  n = 1457,t1
20110908110040,Cluster 3  |  n = 1794,t1
20110908110051,Cluster 2  |  n = 1457,t1
20110908110062,Cluster 3  |  n = 1794,t1
20110908110066,Cluster 4  |  n = 419,t1
20110908110079,Cluster 3  |  n = 1794,t1
20110908110088,Cluster 4  |  n = 419,t1
20110908110089,Cluster 4  |  n = 419,t1
20110908110112,Cluster 3  |  n = 1794,t1
20110908110114,Cluster 3  |  n = 1794,t1
20110908110116,Cluster 2  |  n = 1457,t1
20110908110123,Cluster 3  |  n = 1794,t1
20110908110170,Cluster 2  |  n = 1457,t1
20110908110176,Cluster 3  |  n = 1794,t1
20110908110501,Cluster 3  |  n = 1794,t1
20110908110502,Cluster 4  |  n = 419,t1
20110908110509,Cluster 3  |  n = 1794,t1
20110908110510,Cluster 2  |  n = 1457,t1
20110908110511,Cluster 2  |  n = 1457,t1
20110908110515,Cluster 2  |  n = 1457,t1
20110908110533,Cluster 3  |  n = 1794,t1
20110908110540,Cluster 3  |  n = 1794,t1
20110908110549,Cluster 3  |  n = 1794,t1
20110908110559,Cluster 3  |  n = 1794,t1
20110908110568,Cluster 2  |  n = 1457,t1
20110908110600,Cluster 3  |  n = 1794,t1
20110908110605,Cluster 4  |  n = 419,t1
20110908110606,Cluster 3  |  n = 1794,t1
20110908110607,Cluster 4  |  n = 419,t1
20110908110621,Cluster 2  |  n = 1457,t1
20110908110624,Cluster 3  |  n = 1794,t1
20110908110626,Cluster 2  |  n = 1457,t1
20110908110633,Cluster 2  |  n = 1457,t1
20110908110636,Cluster 2  |  n = 1457,t1
20110908110642,Cluster 3  |  n = 1794,t1
20110908110643,Cluster 3  |  n = 1794,t1
20110908110646,Cluster 3  |  n = 1794,t1
20110908110647,Cluster 3  |  n = 1794,t1
20110908110656,Cluster 2  |  n = 1457,t1
20110908110662,Cluster 3  |  n = 1794,t1
20110908110665,Cluster 4  |  n = 419,t1
20110908110674,Cluster 3  |  n = 1794,t1
20110908110676,Cluster 2  |  n = 1457,t1
20110908110686,Cluster 2  |  n = 1457,t1
20110908110687,Cluster 3  |  n = 1794,t1
20110908110691,Cluster 3  |  n = 1794,t1
20110908110698,Cluster 3  |  n = 1794,t1
20110908110700,Cluster 2  |  n = 1457,t1
20110908110701,Cluster 3  |  n = 1794,t1
20110908110710,Cluster 2  |  n = 1457,t1
20110908110728,Cluster 2  |  n = 1457,t1
20110908110739,Cluster 2  |  n = 1457,t1
20110908110743,Cluster 3  |  n = 1794,t1
20110908110746,Cluster 3  |  n = 1794,t1
20110908110748,Cluster 3  |  n = 1794,t1
20110908110754,Cluster 3  |  n = 1794,t1
20110908110757,Cluster 3  |  n = 1794,t1
20110908110762,Cluster 3  |  n = 1794,t1
20110908110764,Cluster 4  |  n = 419,t1
20110908110769,Cluster 3  |  n = 1794,t1
20110908110771,Cluster 4  |  n = 419,t1
20110908110773,Cluster 2  |  n = 1457,t1
20110908110776,Cluster 3  |  n = 1794,t1
20110908110781,Cluster 2  |  n = 1457,t1
20110908110783,Cluster 2  |  n = 1457,t1
20110908110790,Cluster 3  |  n = 1794,t1
20110908110791,Cluster 2  |  n = 1457,t1
20110908110794,Cluster 3  |  n = 1794,t1
20110908110807,Cluster 3  |  n = 1794,t1
20110908110836,Cluster 3  |  n = 1794,t1
20110908110840,Cluster 2  |  n = 1457,t1
20110908110842,Cluster 2  |  n = 1457,t1
20110908110843,Cluster 3  |  n = 1794,t1
20110908110856,Cluster 3  |  n = 1794,t1
20110908110859,Cluster 4  |  n = 419,t1
20110908110862,Cluster 3  |  n = 1794,t1
20110908110882,Cluster 3  |  n = 1794,t1
20110908110883,Cluster 2  |  n = 1457,t1
20110908110884,Cluster 3  |  n = 1794,t1
20110908110897,Cluster 3  |  n = 1794,t1
20110908110900,Cluster 3  |  n = 1794,t1
20110908110909,Cluster 3  |  n = 1794,t1
20110908110910,Cluster 2  |  n = 1457,t1
20110908110924,Cluster 3  |  n = 1794,t1
20110908110930,Cluster 2  |  n = 1457,t1
20110908110932,Cluster 2  |  n = 1457,t1
20110908110935,Cluster 1  |  n = 176,t1
20110908110937,Cluster 3  |  n = 1794,t1
20110908110952,Cluster 2  |  n = 1457,t1
20110908110953,Cluster 3  |  n = 1794,t1
20110908110956,Cluster 3  |  n = 1794,t1
20110908110961,Cluster 3  |  n = 1794,t1
20110908110969,Cluster 3  |  n = 1794,t1
20110908110975,Cluster 2  |  n = 1457,t1
20110908110976,Cluster 2  |  n = 1457,t1
20110908110987,Cluster 2  |  n = 1457,t1
20110908110997,Cluster 4  |  n = 419,t1
20110908110998,Cluster 3  |  n = 1794,t1
20110908111014,Cluster 2  |  n = 1457,t1
20110908111017,Cluster 1  |  n = 176,t1
20110908111021,Cluster 2  |  n = 1457,t1
20110908111022,Cluster 2  |  n = 1457,t1
20110908111029,Cluster 3  |  n = 1794,t1
20110908111030,Cluster 2  |  n = 1457,t1
20110908111032,Cluster 2  |  n = 1457,t1
20110908111040,Cluster 2  |  n = 1457,t1
20110908111051,Cluster 3  |  n = 1794,t1
20110908111053,Cluster 3  |  n = 1794,t1
20110908111055,Cluster 2  |  n = 1457,t1
20110908111057,Cluster 3  |  n = 1794,t1
20110908111068,Cluster 3  |  n = 1794,t1
20110908111072,Cluster 3  |  n = 1794,t1
20110908111114,Cluster 2  |  n = 1457,t1
20110908111118,Cluster 4  |  n = 419,t1
20110908111123,Cluster 4  |  n = 419,t1
20110908111128,Cluster 2  |  n = 1457,t1
20110908111134,Cluster 2  |  n = 1457,t1
20110908111146,Cluster 2  |  n = 1457,t1
20110908111154,Cluster 3  |  n = 1794,t1
20110908111159,Cluster 3  |  n = 1794,t1
20110908111166,Cluster 3  |  n = 1794,t1
20110908111173,Cluster 3  |  n = 1794,t1
20110908111175,Cluster 2  |  n = 1457,t1
20110908111176,Cluster 2  |  n = 1457,t1
20110908111184,Cluster 2  |  n = 1457,t1
20110908111199,Cluster 3  |  n = 1794,t1
20110908111205,Cluster 3  |  n = 1794,t1
20110908111206,Cluster 3  |  n = 1794,t1
20110908111221,Cluster 3  |  n = 1794,t1
20110908111228,Cluster 3  |  n = 1794,t1
20110908111232,Cluster 4  |  n = 419,t1
20110908111235,Cluster 2  |  n = 1457,t1
20110908111244,Cluster 3  |  n = 1794,t1
20110908111260,Cluster 3  |  n = 1794,t1
20110908111274,Cluster 2  |  n = 1457,t1
20110908111276,Cluster 3  |  n = 1794,t1
20110908111277,Cluster 1  |  n = 176,t1
20110908111286,Cluster 3  |  n = 1794,t1
20110908111295,Cluster 2  |  n = 1457,t1
20110908111296,Cluster 2  |  n = 1457,t1
20110908111297,Cluster 3  |  n = 1794,t1
20110908111301,Cluster 1  |  n = 176,t1
20110908111302,Cluster 2  |  n = 1457,t1
20110908111307,Cluster 3  |  n = 1794,t1
20110908111308,Cluster 2  |  n = 1457,t1
20110908111326,Cluster 2  |  n = 1457,t1
20110908111331,Cluster 2  |  n = 1457,t1
20110908111350,Cluster 2  |  n = 1457,t1
20110908111352,Cluster 3  |  n = 1794,t1
20110908111355,Cluster 3  |  n = 1794,t1
20110908111360,Cluster 3  |  n = 1794,t1
20110908111361,Cluster 2  |  n = 1457,t1
20110908111365,Cluster 3  |  n = 1794,t1
20110908111368,Cluster 4  |  n = 419,t1
20110908111369,Cluster 1  |  n = 176,t1
20110908111372,Cluster 2  |  n = 1457,t1
20110908111375,Cluster 4  |  n = 419,t1
20110908111378,Cluster 3  |  n = 1794,t1
20110908111391,Cluster 1  |  n = 176,t1
20110908111399,Cluster 2  |  n = 1457,t1
20110908111400,Cluster 2  |  n = 1457,t1
20110908111401,Cluster 2  |  n = 1457,t1
20110908111404,Cluster 3  |  n = 1794,t1
20110908111415,Cluster 2  |  n = 1457,t1
20110908111418,Cluster 3  |  n = 1794,t1
20110908111446,Cluster 3  |  n = 1794,t1
20110908111456,Cluster 3  |  n = 1794,t1
20110908111462,Cluster 3  |  n = 1794,t1
20110908111464,Cluster 2  |  n = 1457,t1
20110908111465,Cluster 3  |  n = 1794,t1
20110908111474,Cluster 3  |  n = 1794,t1
20110908111480,Cluster 3  |  n = 1794,t1
20110908111504,Cluster 2  |  n = 1457,t1
20110908111506,Cluster 3  |  n = 1794,t1
20110908111514,Cluster 2  |  n = 1457,t1
20110908111523,Cluster 2  |  n = 1457,t1
20110908111527,Cluster 3  |  n = 1794,t1
20110908111537,Cluster 3  |  n = 1794,t1
20110908111540,Cluster 3  |  n = 1794,t1
20110908111557,Cluster 4  |  n = 419,t1
20110908111561,Cluster 1  |  n = 176,t1
20110908111573,Cluster 3  |  n = 1794,t1
20110908111584,Cluster 3  |  n = 1794,t1
20110908111585,Cluster 3  |  n = 1794,t1
20110908111596,Cluster 3  |  n = 1794,t1
20110908111605,Cluster 3  |  n = 1794,t1
20110908111614,Cluster 3  |  n = 1794,t1
20110908111617,Cluster 2  |  n = 1457,t1
20110908111619,Cluster 4  |  n = 419,t1
20110908111626,Cluster 4  |  n = 419,t1
20110908111627,Cluster 3  |  n = 1794,t1
20110908111628,Cluster 3  |  n = 1794,t1
20110908111634,Cluster 3  |  n = 1794,t1
20110908111650,Cluster 4  |  n = 419,t1
20110908111652,Cluster 2  |  n = 1457,t1
20110908111686,Cluster 1  |  n = 176,t1
20110908111689,Cluster 2  |  n = 1457,t1
20110908111697,Cluster 3  |  n = 1794,t1
20110908111699,Cluster 2  |  n = 1457,t1
20110908111707,Cluster 3  |  n = 1794,t1
20110908111714,Cluster 2  |  n = 1457,t1
20110908111719,Cluster 3  |  n = 1794,t1
20110908111724,Cluster 3  |  n = 1794,t1
20110908111726,Cluster 2  |  n = 1457,t1
20110908111730,Cluster 4  |  n = 419,t1
20110908111739,Cluster 3  |  n = 1794,t1
20110908111742,Cluster 3  |  n = 1794,t1
20110908111751,Cluster 2  |  n = 1457,t1
20110908111752,Cluster 3  |  n = 1794,t1
20110908111757,Cluster 3  |  n = 1794,t1
20110908111764,Cluster 2  |  n = 1457,t1
20110908111773,Cluster 3  |  n = 1794,t1
20110908111775,Cluster 3  |  n = 1794,t1
20110908111782,Cluster 2  |  n = 1457,t1
20110908111785,Cluster 4  |  n = 419,t1
20110908111790,Cluster 3  |  n = 1794,t1
20110908111793,Cluster 3  |  n = 1794,t1
20110908111802,Cluster 2  |  n = 1457,t1
20110908111810,Cluster 2  |  n = 1457,t1
20110908111826,Cluster 2  |  n = 1457,t1
20110908111833,Cluster 2  |  n = 1457,t1
20110908111839,Cluster 2  |  n = 1457,t1
20110908111842,Cluster 3  |  n = 1794,t1
20110908111858,Cluster 3  |  n = 1794,t1
20110908111862,Cluster 4  |  n = 419,t1
20110908111869,Cluster 3  |  n = 1794,t1
20110908111872,Cluster 4  |  n = 419,t1
20110908111876,Cluster 3  |  n = 1794,t1
20110908111889,Cluster 2  |  n = 1457,t1
20110908111895,Cluster 1  |  n = 176,t1
20110908111904,Cluster 3  |  n = 1794,t1
20110908111911,Cluster 1  |  n = 176,t1
20110908111918,Cluster 2  |  n = 1457,t1
20110908111921,Cluster 3  |  n = 1794,t1
20110908111926,Cluster 4  |  n = 419,t1
20110908111951,Cluster 1  |  n = 176,t1
20110908111973,Cluster 3  |  n = 1794,t1
20110908111974,Cluster 1  |  n = 176,t1
20110908111975,Cluster 1  |  n = 176,t1
20110908111983,Cluster 3  |  n = 1794,t1
20110908111986,Cluster 2  |  n = 1457,t1
20110908111988,Cluster 3  |  n = 1794,t1
20110908112005,Cluster 4  |  n = 419,t1
20110908112011,Cluster 3  |  n = 1794,t1
20110908112012,Cluster 3  |  n = 1794,t1
20110908112014,Cluster 3  |  n = 1794,t1
20110908112028,Cluster 3  |  n = 1794,t1
20110908112033,Cluster 2  |  n = 1457,t1
20110908112034,Cluster 3  |  n = 1794,t1
20110908112055,Cluster 3  |  n = 1794,t1
20110908112056,Cluster 4  |  n = 419,t1
20110908112065,Cluster 2  |  n = 1457,t1
20110908112067,Cluster 1  |  n = 176,t1
20110908112074,Cluster 2  |  n = 1457,t1
20110908112076,Cluster 3  |  n = 1794,t1
20110908112084,Cluster 2  |  n = 1457,t1
20110908112104,Cluster 1  |  n = 176,t1
20110908112125,Cluster 4  |  n = 419,t1
20110908112130,Cluster 1  |  n = 176,t1
20110908112131,Cluster 2  |  n = 1457,t1
20110908112140,Cluster 1  |  n = 176,t1
20110908112142,Cluster 3  |  n = 1794,t1
20110908112146,Cluster 3  |  n = 1794,t1
20110908112157,Cluster 2  |  n = 1457,t1
20110908112158,Cluster 2  |  n = 1457,t1
20110908112173,Cluster 2  |  n = 1457,t1
20110908112178,Cluster 3  |  n = 1794,t1
20110908112180,Cluster 2  |  n = 1457,t1
20110908112182,Cluster 1  |  n = 176,t1
20110908112191,Cluster 3  |  n = 1794,t1
20110908112209,Cluster 2  |  n = 1457,t1
20110908112228,Cluster 2  |  n = 1457,t1
20110908112230,Cluster 2  |  n = 1457,t1
20110908112234,Cluster 3  |  n = 1794,t1
20110908112235,Cluster 4  |  n = 419,t1
20110908112245,Cluster 2  |  n = 1457,t1
20110908112246,Cluster 3  |  n = 1794,t1
20110908112249,Cluster 2  |  n = 1457,t1
20110908112252,Cluster 3  |  n = 1794,t1
20110908112254,Cluster 2  |  n = 1457,t1
20110908112259,Cluster 2  |  n = 1457,t1
20110908112271,Cluster 3  |  n = 1794,t1
20110908112303,Cluster 3  |  n = 1794,t1
20110908112305,Cluster 2  |  n = 1457,t1
20110908112342,Cluster 1  |  n = 176,t1
20110908112344,Cluster 3  |  n = 1794,t1
20110908112350,Cluster 2  |  n = 1457,t1
20110908112352,Cluster 2  |  n = 1457,t1
20110908112365,Cluster 2  |  n = 1457,t1
20110908112366,Cluster 3  |  n = 1794,t1
20110908112369,Cluster 3  |  n = 1794,t1
20110908112371,Cluster 3  |  n = 1794,t1
20110908112379,Cluster 3  |  n = 1794,t1
20110908112380,Cluster 3  |  n = 1794,t1
20110908112385,Cluster 2  |  n = 1457,t1
20110908112388,Cluster 3  |  n = 1794,t1
20110908112392,Cluster 3  |  n = 1794,t1
20110908112419,Cluster 3  |  n = 1794,t1
20110908112423,Cluster 2  |  n = 1457,t1
20110908112427,Cluster 2  |  n = 1457,t1
20110908112438,Cluster 3  |  n = 1794,t1
20110908112444,Cluster 3  |  n = 1794,t1
20110908112465,Cluster 3  |  n = 1794,t1
20110908112469,Cluster 2  |  n = 1457,t1
20110908112476,Cluster 2  |  n = 1457,t1
20110908112489,Cluster 2  |  n = 1457,t1
20110909110036,Cluster 3  |  n = 1794,t1
20110909110039,Cluster 2  |  n = 1457,t1
20110909110062,Cluster 2  |  n = 1457,t1
20110909110068,Cluster 3  |  n = 1794,t1
20110909110117,Cluster 2  |  n = 1457,t1
20110909110159,Cluster 3  |  n = 1794,t1
20110909110168,Cluster 3  |  n = 1794,t1
20110909110549,Cluster 4  |  n = 419,t1
20110909110641,Cluster 3  |  n = 1794,t1
20110909110651,Cluster 3  |  n = 1794,t1
20110909110702,Cluster 2  |  n = 1457,t1
20110909110750,Cluster 3  |  n = 1794,t1
20110909110809,Cluster 2  |  n = 1457,t1
20110909110841,Cluster 3  |  n = 1794,t1
20110909110850,Cluster 3  |  n = 1794,t1
20110909110853,Cluster 3  |  n = 1794,t1
20110909110871,Cluster 3  |  n = 1794,t1
20110909110881,Cluster 2  |  n = 1457,t1
20110909110892,Cluster 3  |  n = 1794,t1
20110909110935,Cluster 3  |  n = 1794,t1
20110909110952,Cluster 3  |  n = 1794,t1
20110909110959,Cluster 2  |  n = 1457,t1
20110909111000,Cluster 3  |  n = 1794,t1
20110909111005,Cluster 2  |  n = 1457,t1
20110909111032,Cluster 3  |  n = 1794,t1
20110909111048,Cluster 3  |  n = 1794,t1
20110909111095,Cluster 3  |  n = 1794,t1
20110909111117,Cluster 3  |  n = 1794,t1
20110909111148,Cluster 2  |  n = 1457,t1
20110909111178,Cluster 3  |  n = 1794,t1
20110909111181,Cluster 2  |  n = 1457,t1
20110909111290,Cluster 2  |  n = 1457,t1
20110909111341,Cluster 3  |  n = 1794,t1
20110909111368,Cluster 2  |  n = 1457,t1
20110909111376,Cluster 2  |  n = 1457,t1
20110909111436,Cluster 2  |  n = 1457,t1
20110909111445,Cluster 2  |  n = 1457,t1
20110909111505,Cluster 3  |  n = 1794,t1
20110909111526,Cluster 2  |  n = 1457,t1
20110909111534,Cluster 2  |  n = 1457,t1
20110909111565,Cluster 2  |  n = 1457,t1
20110909111584,Cluster 2  |  n = 1457,t1
20110909111630,Cluster 3  |  n = 1794,t1
20110909111638,Cluster 2  |  n = 1457,t1
20110909111679,Cluster 2  |  n = 1457,t1
20110909111683,Cluster 2  |  n = 1457,t1
20110909111746,Cluster 3  |  n = 1794,t1
20110909111750,Cluster 4  |  n = 419,t1
20110909111790,Cluster 2  |  n = 1457,t1
20110909111853,Cluster 3  |  n = 1794,t1
20110909111867,Cluster 3  |  n = 1794,t1
20110909111951,Cluster 2  |  n = 1457,t1
20110909112007,Cluster 2  |  n = 1457,t1
20110909112061,Cluster 3  |  n = 1794,t1
20110909112145,Cluster 2  |  n = 1457,t1
20110909112187,Cluster 3  |  n = 1794,t1
20110909112234,Cluster 2  |  n = 1457,t1
20110909112265,Cluster 3  |  n = 1794,t1
20110909112361,Cluster 2  |  n = 1457,t1
20110909112480,Cluster 4  |  n = 419,t1
20111007110581,Cluster 2  |  n = 1457,t1
20111007110588,Cluster 3  |  n = 1794,t1
20111007112196,Cluster 3  |  n = 1794,t1
20111008110512,Cluster 1  |  n = 176,t1
20111008110531,Cluster 3  |  n = 1794,t1
20111008110564,Cluster 2  |  n = 1457,t1
20111008110590,Cluster 3  |  n = 1794,t1
20111008110609,Cluster 3  |  n = 1794,t1
20111008110638,Cluster 2  |  n = 1457,t1
20111008110663,Cluster 2  |  n = 1457,t1
20111008110760,Cluster 3  |  n = 1794,t1
20111008110808,Cluster 2  |  n = 1457,t1
20111008110818,Cluster 1  |  n = 176,t1
20111008110834,Cluster 3  |  n = 1794,t1
20111008110874,Cluster 3  |  n = 1794,t1
20111008110887,Cluster 2  |  n = 1457,t1
20111008111033,Cluster 4  |  n = 419,t1
20111008111066,Cluster 4  |  n = 419,t1
20111008111075,Cluster 4  |  n = 419,t1
20111008111085,Cluster 2  |  n = 1457,t1
20111008111141,Cluster 1  |  n = 176,t1
20111008111171,Cluster 3  |  n = 1794,t1
20111008111187,Cluster 3  |  n = 1794,t1
20111008111188,Cluster 2  |  n = 1457,t1
20111008111269,Cluster 1  |  n = 176,t1
20111008111325,Cluster 3  |  n = 1794,t1
20111008111431,Cluster 3  |  n = 1794,t1
20111008111512,Cluster 3  |  n = 1794,t1
20111008111562,Cluster 4  |  n = 419,t1
20111008111566,Cluster 4  |  n = 419,t1
20111008111631,Cluster 3  |  n = 1794,t1
20111008111681,Cluster 3  |  n = 1794,t1
20111008111694,Cluster 2  |  n = 1457,t1
20111008111696,Cluster 3  |  n = 1794,t1
20111008111743,Cluster 2  |  n = 1457,t1
20111008111750,Cluster 3  |  n = 1794,t1
20111008111945,Cluster 2  |  n = 1457,t1
20111008111985,Cluster 3  |  n = 1794,t1
20111008112022,Cluster 3  |  n = 1794,t1
20111008112061,Cluster 3  |  n = 1794,t1
20111008112075,Cluster 2  |  n = 1457,t1
20111008112089,Cluster 3  |  n = 1794,t1
20111008112101,Cluster 4  |  n = 419,t1
20111008112148,Cluster 2  |  n = 1457,t1
20111008112206,Cluster 2  |  n = 1457,t1
20111008112208,Cluster 2  |  n = 1457,t1
20111008112210,Cluster 3  |  n = 1794,t1
20111008112212,Cluster 1  |  n = 176,t1
20111008112276,Cluster 2  |  n = 1457,t1
20111008112301,Cluster 3  |  n = 1794,t1
20111008112315,Cluster 2  |  n = 1457,t1
20111008112323,Cluster 3  |  n = 1794,t1
20111008112335,Cluster 3  |  n = 1794,t1
20111008112360,Cluster 4  |  n = 419,t1
20111008112391,Cluster 2  |  n = 1457,t1
20111008112397,Cluster 3  |  n = 1794,t1
20111008112457,Cluster 2  |  n = 1457,t1
20111008112498,Cluster 3  |  n = 1794,t1
20111008112505,Cluster 3  |  n = 1794,t1
20111009110002,Cluster 2  |  n = 1457,t1
20111009110005,Cluster 3  |  n = 1794,t1
20111009110010,Cluster 3  |  n = 1794,t1
20111009110013,Cluster 2  |  n = 1457,t1
20111009110024,Cluster 4  |  n = 419,t1
20111009110025,Cluster 2  |  n = 1457,t1
20111009110059,Cluster 2  |  n = 1457,t1
20111009110061,Cluster 2  |  n = 1457,t1
20111009110064,Cluster 3  |  n = 1794,t1
20111009110081,Cluster 3  |  n = 1794,t1
20111009110085,Cluster 3  |  n = 1794,t1
20111009110090,Cluster 2  |  n = 1457,t1
20111009110104,Cluster 2  |  n = 1457,t1
20111009110113,Cluster 3  |  n = 1794,t1
20111009110129,Cluster 1  |  n = 176,t1
20111009110155,Cluster 4  |  n = 419,t1
20111009110171,Cluster 3  |  n = 1794,t1
20111009110173,Cluster 3  |  n = 1794,t1
20111009110175,Cluster 1  |  n = 176,t1
20111009110500,Cluster 2  |  n = 1457,t1
20111009110501,Cluster 2  |  n = 1457,t1
20111009110502,Cluster 2  |  n = 1457,t1
20111009110506,Cluster 4  |  n = 419,t1
20111009110508,Cluster 1  |  n = 176,t1
20111009110510,Cluster 3  |  n = 1794,t1
20111009110514,Cluster 2  |  n = 1457,t1
20111009110516,Cluster 3  |  n = 1794,t1
20111009110522,Cluster 2  |  n = 1457,t1
20111009110526,Cluster 1  |  n = 176,t1
20111009110528,Cluster 3  |  n = 1794,t1
20111009110532,Cluster 3  |  n = 1794,t1
20111009110540,Cluster 3  |  n = 1794,t1
