ID,cluster,time
20070502070072,Cluster 1  |  n = 1215,t1
20070707072358,Cluster 2  |  n = 1616,t1
20070707072411,Cluster 1  |  n = 1215,t1
20070707072429,Cluster 1  |  n = 1215,t1
20070707072465,Cluster 1  |  n = 1215,t1
20070707072468,Cluster 2  |  n = 1616,t1
20070707072497,Cluster 2  |  n = 1616,t1
20070707072501,Cluster 3  |  n = 409,t1
20070707072511,Cluster 2  |  n = 1616,t1
20070707072513,Cluster 2  |  n = 1616,t1
20070707072531,Cluster 2  |  n = 1616,t1
20070707072547,Cluster 3  |  n = 409,t1
20070707072569,Cluster 1  |  n = 1215,t1
20070707072603,Cluster 2  |  n = 1616,t1
20070707072642,Cluster 1  |  n = 1215,t1
20070707072668,Cluster 3  |  n = 409,t1
20070707072680,Cluster 1  |  n = 1215,t1
20070805070648,Cluster 2  |  n = 1616,t1
20070805070792,Cluster 2  |  n = 1616,t1
20070805071176,Cluster 2  |  n = 1616,t1
20070805071553,Cluster 2  |  n = 1616,t1
20070806070573,Cluster 2  |  n = 1616,t1
20070806070616,Cluster 2  |  n = 1616,t1
20070806070649,Cluster 2  |  n = 1616,t1
20070806070652,Cluster 3  |  n = 409,t1
20070806070692,Cluster 1  |  n = 1215,t1
20070806070704,Cluster 2  |  n = 1616,t1
20070806070745,Cluster 3  |  n = 409,t1
20070806070781,Cluster 2  |  n = 1616,t1
20070806070825,Cluster 3  |  n = 409,t1
20070806070828,Cluster 1  |  n = 1215,t1
20070806070830,Cluster 1  |  n = 1215,t1
20070806070835,Cluster 2  |  n = 1616,t1
20070806070855,Cluster 2  |  n = 1616,t1
20070806070872,Cluster 2  |  n = 1616,t1
20070806070899,Cluster 3  |  n = 409,t1
20070806070910,Cluster 1  |  n = 1215,t1
20070806070961,Cluster 3  |  n = 409,t1
20070806071000,Cluster 1  |  n = 1215,t1
20070806071046,Cluster 1  |  n = 1215,t1
20070806071066,Cluster 2  |  n = 1616,t1
20070806071102,Cluster 2  |  n = 1616,t1
20070806071107,Cluster 3  |  n = 409,t1
20070806071176,Cluster 1  |  n = 1215,t1
20070806071192,Cluster 2  |  n = 1616,t1
20070806071211,Cluster 2  |  n = 1616,t1
20070806071225,Cluster 2  |  n = 1616,t1
20070806071233,Cluster 2  |  n = 1616,t1
20070806071279,Cluster 3  |  n = 409,t1
20070806071309,Cluster 2  |  n = 1616,t1
20070806071407,Cluster 1  |  n = 1215,t1
20070806071432,Cluster 3  |  n = 409,t1
20070806071435,Cluster 3  |  n = 409,t1
20070806071494,Cluster 2  |  n = 1616,t1
20070806071501,Cluster 2  |  n = 1616,t1
20070806071511,Cluster 3  |  n = 409,t1
20070806071556,Cluster 3  |  n = 409,t1
20070806071576,Cluster 2  |  n = 1616,t1
20070806071633,Cluster 2  |  n = 1616,t1
20070806071672,Cluster 1  |  n = 1215,t1
20070806071686,Cluster 1  |  n = 1215,t1
20070806071751,Cluster 3  |  n = 409,t1
20070806071820,Cluster 1  |  n = 1215,t1
20070806071870,Cluster 2  |  n = 1616,t1
20070806071907,Cluster 1  |  n = 1215,t1
20070806071939,Cluster 1  |  n = 1215,t1
20070806071955,Cluster 2  |  n = 1616,t1
20070806071964,Cluster 2  |  n = 1616,t1
20070806071980,Cluster 2  |  n = 1616,t1
20070806072021,Cluster 2  |  n = 1616,t1
20070806072135,Cluster 1  |  n = 1215,t1
20070806072156,Cluster 3  |  n = 409,t1
20070806072237,Cluster 3  |  n = 409,t1
20070806072301,Cluster 2  |  n = 1616,t1
20070806072317,Cluster 1  |  n = 1215,t1
20070806072333,Cluster 3  |  n = 409,t1
20070806072336,Cluster 1  |  n = 1215,t1
20070806072410,Cluster 2  |  n = 1616,t1
20070806072546,Cluster 2  |  n = 1616,t1
20070806072552,Cluster 3  |  n = 409,t1
20070806072553,Cluster 2  |  n = 1616,t1
20070806072577,Cluster 3  |  n = 409,t1
20070806072591,Cluster 2  |  n = 1616,t1
20070806072610,Cluster 2  |  n = 1616,t1
20070806072615,Cluster 2  |  n = 1616,t1
20070806072621,Cluster 2  |  n = 1616,t1
20070806072624,Cluster 1  |  n = 1215,t1
20070806072671,Cluster 1  |  n = 1215,t1
20070807070031,Cluster 1  |  n = 1215,t1
20070807070032,Cluster 3  |  n = 409,t1
20070807070033,Cluster 3  |  n = 409,t1
20070807070039,Cluster 2  |  n = 1616,t1
20070807070055,Cluster 1  |  n = 1215,t1
20070807070058,Cluster 3  |  n = 409,t1
20070807070062,Cluster 2  |  n = 1616,t1
20070807070069,Cluster 2  |  n = 1616,t1
20070807070074,Cluster 1  |  n = 1215,t1
20070807070076,Cluster 2  |  n = 1616,t1
20070807070106,Cluster 1  |  n = 1215,t1
20070807070111,Cluster 3  |  n = 409,t1
20070807070113,Cluster 2  |  n = 1616,t1
20070807070124,Cluster 2  |  n = 1616,t1
20070807070509,Cluster 1  |  n = 1215,t1
20070807070512,Cluster 1  |  n = 1215,t1
20070807070526,Cluster 3  |  n = 409,t1
20070807070534,Cluster 1  |  n = 1215,t1
20070807070537,Cluster 1  |  n = 1215,t1
20070807070539,Cluster 2  |  n = 1616,t1
20070807070560,Cluster 3  |  n = 409,t1
20070807070561,Cluster 3  |  n = 409,t1
20070807070564,Cluster 1  |  n = 1215,t1
20070807070566,Cluster 2  |  n = 1616,t1
20070807070573,Cluster 1  |  n = 1215,t1
20070807070586,Cluster 2  |  n = 1616,t1
20070807070591,Cluster 3  |  n = 409,t1
20070807070592,Cluster 2  |  n = 1616,t1
20070807070597,Cluster 1  |  n = 1215,t1
20070807070610,Cluster 3  |  n = 409,t1
20070807070613,Cluster 3  |  n = 409,t1
20070807070619,Cluster 1  |  n = 1215,t1
20070807070659,Cluster 3  |  n = 409,t1
20070807070665,Cluster 2  |  n = 1616,t1
20070807070672,Cluster 1  |  n = 1215,t1
20070807070694,Cluster 2  |  n = 1616,t1
20070807070695,Cluster 2  |  n = 1616,t1
20070807070711,Cluster 1  |  n = 1215,t1
20070807070737,Cluster 2  |  n = 1616,t1
20070807070762,Cluster 1  |  n = 1215,t1
20070807070764,Cluster 3  |  n = 409,t1
20070807070773,Cluster 1  |  n = 1215,t1
20070807070781,Cluster 3  |  n = 409,t1
20070807070802,Cluster 2  |  n = 1616,t1
20070807070806,Cluster 2  |  n = 1616,t1
20070807070831,Cluster 1  |  n = 1215,t1
20070807070832,Cluster 1  |  n = 1215,t1
20070807070834,Cluster 3  |  n = 409,t1
20070807070835,Cluster 3  |  n = 409,t1
20070807070836,Cluster 2  |  n = 1616,t1
20070807070838,Cluster 1  |  n = 1215,t1
20070807070845,Cluster 2  |  n = 1616,t1
20070807070872,Cluster 1  |  n = 1215,t1
20070807070873,Cluster 1  |  n = 1215,t1
20070807070881,Cluster 2  |  n = 1616,t1
20070807070893,Cluster 3  |  n = 409,t1
20070807070894,Cluster 2  |  n = 1616,t1
20070807070902,Cluster 2  |  n = 1616,t1
20070807070915,Cluster 2  |  n = 1616,t1
20070807070932,Cluster 1  |  n = 1215,t1
20070807070949,Cluster 2  |  n = 1616,t1
20070807070962,Cluster 2  |  n = 1616,t1
20070807070969,Cluster 2  |  n = 1616,t1
20070807071012,Cluster 3  |  n = 409,t1
20070807071015,Cluster 2  |  n = 1616,t1
20070807071016,Cluster 2  |  n = 1616,t1
20070807071078,Cluster 1  |  n = 1215,t1
20070807071081,Cluster 2  |  n = 1616,t1
20070807071083,Cluster 2  |  n = 1616,t1
20070807071094,Cluster 2  |  n = 1616,t1
20070807071097,Cluster 2  |  n = 1616,t1
20070807071111,Cluster 2  |  n = 1616,t1
20070807071115,Cluster 2  |  n = 1616,t1
20070807071129,Cluster 1  |  n = 1215,t1
20070807071139,Cluster 2  |  n = 1616,t1
20070807071142,Cluster 2  |  n = 1616,t1
20070807071144,Cluster 2  |  n = 1616,t1
20070807071150,Cluster 1  |  n = 1215,t1
20070807071160,Cluster 2  |  n = 1616,t1
20070807071164,Cluster 1  |  n = 1215,t1
20070807071171,Cluster 2  |  n = 1616,t1
20070807071182,Cluster 2  |  n = 1616,t1
20070807071187,Cluster 2  |  n = 1616,t1
20070807071190,Cluster 2  |  n = 1616,t1
20070807071199,Cluster 2  |  n = 1616,t1
20070807071240,Cluster 2  |  n = 1616,t1
20070807071242,Cluster 1  |  n = 1215,t1
20070807071278,Cluster 2  |  n = 1616,t1
20070807071284,Cluster 1  |  n = 1215,t1
20070807071285,Cluster 2  |  n = 1616,t1
20070807071288,Cluster 2  |  n = 1616,t1
20070807071289,Cluster 1  |  n = 1215,t1
20070807071292,Cluster 2  |  n = 1616,t1
20070807071294,Cluster 3  |  n = 409,t1
20070807071296,Cluster 1  |  n = 1215,t1
20070807071302,Cluster 1  |  n = 1215,t1
20070807071306,Cluster 2  |  n = 1616,t1
20070807071314,Cluster 1  |  n = 1215,t1
20070807071317,Cluster 1  |  n = 1215,t1
20070807071324,Cluster 2  |  n = 1616,t1
20070807071329,Cluster 3  |  n = 409,t1
20070807071331,Cluster 2  |  n = 1616,t1
20070807071338,Cluster 1  |  n = 1215,t1
20070807071341,Cluster 2  |  n = 1616,t1
20070807071350,Cluster 2  |  n = 1616,t1
20070807071351,Cluster 2  |  n = 1616,t1
20070807071357,Cluster 2  |  n = 1616,t1
20070807071365,Cluster 1  |  n = 1215,t1
20070807071369,Cluster 1  |  n = 1215,t1
20070807071404,Cluster 1  |  n = 1215,t1
20070807071405,Cluster 2  |  n = 1616,t1
20070807071408,Cluster 3  |  n = 409,t1
20070807071423,Cluster 2  |  n = 1616,t1
20070807071425,Cluster 2  |  n = 1616,t1
20070807071435,Cluster 3  |  n = 409,t1
20070807071445,Cluster 2  |  n = 1616,t1
20070807071468,Cluster 2  |  n = 1616,t1
20070807071469,Cluster 2  |  n = 1616,t1
20070807071472,Cluster 1  |  n = 1215,t1
20070807071473,Cluster 2  |  n = 1616,t1
20070807071474,Cluster 1  |  n = 1215,t1
20070807071478,Cluster 2  |  n = 1616,t1
20070807071500,Cluster 1  |  n = 1215,t1
20070807071501,Cluster 2  |  n = 1616,t1
20070807071505,Cluster 1  |  n = 1215,t1
20070807071509,Cluster 1  |  n = 1215,t1
20070807071512,Cluster 3  |  n = 409,t1
20070807071520,Cluster 1  |  n = 1215,t1
20070807071521,Cluster 1  |  n = 1215,t1
20070807071528,Cluster 1  |  n = 1215,t1
20070807071543,Cluster 2  |  n = 1616,t1
20070807071545,Cluster 3  |  n = 409,t1
20070807071549,Cluster 2  |  n = 1616,t1
20070807071550,Cluster 2  |  n = 1616,t1
20070807071551,Cluster 1  |  n = 1215,t1
20070807071557,Cluster 2  |  n = 1616,t1
20070807071558,Cluster 1  |  n = 1215,t1
20070807071562,Cluster 2  |  n = 1616,t1
20070807071566,Cluster 2  |  n = 1616,t1
20070807071571,Cluster 2  |  n = 1616,t1
20070807071574,Cluster 2  |  n = 1616,t1
20070807071577,Cluster 1  |  n = 1215,t1
20070807071582,Cluster 1  |  n = 1215,t1
20070807071603,Cluster 1  |  n = 1215,t1
20070807071607,Cluster 1  |  n = 1215,t1
20070807071610,Cluster 1  |  n = 1215,t1
20070807071612,Cluster 2  |  n = 1616,t1
20070807071620,Cluster 3  |  n = 409,t1
20070807071630,Cluster 2  |  n = 1616,t1
20070807071640,Cluster 1  |  n = 1215,t1
20070807071646,Cluster 1  |  n = 1215,t1
20070807071659,Cluster 1  |  n = 1215,t1
20070807071672,Cluster 1  |  n = 1215,t1
20070807071678,Cluster 1  |  n = 1215,t1
20070807071680,Cluster 2  |  n = 1616,t1
20070807071688,Cluster 2  |  n = 1616,t1
20070807071694,Cluster 1  |  n = 1215,t1
20070807071700,Cluster 2  |  n = 1616,t1
20070807071725,Cluster 2  |  n = 1616,t1
20070807071731,Cluster 3  |  n = 409,t1
20070807071741,Cluster 2  |  n = 1616,t1
20070807071746,Cluster 3  |  n = 409,t1
20070807071750,Cluster 2  |  n = 1616,t1
20070807071757,Cluster 1  |  n = 1215,t1
20070807071777,Cluster 2  |  n = 1616,t1
20070807071779,Cluster 1  |  n = 1215,t1
20070807071815,Cluster 1  |  n = 1215,t1
20070807071826,Cluster 1  |  n = 1215,t1
20070807071828,Cluster 2  |  n = 1616,t1
20070807071832,Cluster 2  |  n = 1616,t1
20070807071839,Cluster 1  |  n = 1215,t1
20070807071849,Cluster 3  |  n = 409,t1
20070807071863,Cluster 2  |  n = 1616,t1
20070807071865,Cluster 2  |  n = 1616,t1
20070807071870,Cluster 1  |  n = 1215,t1
20070807071881,Cluster 2  |  n = 1616,t1
20070807071883,Cluster 3  |  n = 409,t1
20070807071893,Cluster 1  |  n = 1215,t1
20070807071905,Cluster 1  |  n = 1215,t1
20070807071919,Cluster 2  |  n = 1616,t1
20070807071922,Cluster 2  |  n = 1616,t1
20070807071938,Cluster 2  |  n = 1616,t1
20070807071942,Cluster 3  |  n = 409,t1
20070807071948,Cluster 1  |  n = 1215,t1
20070807071949,Cluster 3  |  n = 409,t1
20070807071953,Cluster 1  |  n = 1215,t1
20070807071956,Cluster 2  |  n = 1616,t1
20070807071957,Cluster 3  |  n = 409,t1
20070807071963,Cluster 2  |  n = 1616,t1
20070807071969,Cluster 1  |  n = 1215,t1
20070807071975,Cluster 2  |  n = 1616,t1
20070807071985,Cluster 2  |  n = 1616,t1
20070807071992,Cluster 2  |  n = 1616,t1
20070807071995,Cluster 2  |  n = 1616,t1
20070807071997,Cluster 1  |  n = 1215,t1
20070807071998,Cluster 1  |  n = 1215,t1
20070807072001,Cluster 1  |  n = 1215,t1
20070807072004,Cluster 2  |  n = 1616,t1
20070807072009,Cluster 1  |  n = 1215,t1
20070807072027,Cluster 1  |  n = 1215,t1
20070807072031,Cluster 1  |  n = 1215,t1
20070807072035,Cluster 1  |  n = 1215,t1
20070807072040,Cluster 1  |  n = 1215,t1
20070807072042,Cluster 2  |  n = 1616,t1
20070807072044,Cluster 1  |  n = 1215,t1
20070807072048,Cluster 2  |  n = 1616,t1
20070807072049,Cluster 2  |  n = 1616,t1
20070807072051,Cluster 3  |  n = 409,t1
20070807072056,Cluster 1  |  n = 1215,t1
20070807072072,Cluster 3  |  n = 409,t1
20070807072079,Cluster 3  |  n = 409,t1
20070807072084,Cluster 1  |  n = 1215,t1
20070807072094,Cluster 2  |  n = 1616,t1
20070807072105,Cluster 2  |  n = 1616,t1
20070807072109,Cluster 2  |  n = 1616,t1
20070807072111,Cluster 1  |  n = 1215,t1
20070807072118,Cluster 1  |  n = 1215,t1
20070807072148,Cluster 1  |  n = 1215,t1
20070807072156,Cluster 1  |  n = 1215,t1
20070807072177,Cluster 2  |  n = 1616,t1
20070807072178,Cluster 2  |  n = 1616,t1
20070807072179,Cluster 2  |  n = 1616,t1
20070807072190,Cluster 1  |  n = 1215,t1
20070807072199,Cluster 1  |  n = 1215,t1
20070807072205,Cluster 2  |  n = 1616,t1
20070807072208,Cluster 3  |  n = 409,t1
20070807072209,Cluster 3  |  n = 409,t1
20070807072212,Cluster 2  |  n = 1616,t1
20070807072215,Cluster 2  |  n = 1616,t1
20070807072216,Cluster 2  |  n = 1616,t1
20070807072218,Cluster 1  |  n = 1215,t1
20070807072231,Cluster 2  |  n = 1616,t1
20070807072243,Cluster 1  |  n = 1215,t1
20070807072245,Cluster 2  |  n = 1616,t1
20070807072257,Cluster 3  |  n = 409,t1
20070807072274,Cluster 2  |  n = 1616,t1
20070807072282,Cluster 1  |  n = 1215,t1
20070807072297,Cluster 2  |  n = 1616,t1
20070807072302,Cluster 2  |  n = 1616,t1
20070807072308,Cluster 1  |  n = 1215,t1
20070807072317,Cluster 1  |  n = 1215,t1
20070807072319,Cluster 2  |  n = 1616,t1
20070807072322,Cluster 1  |  n = 1215,t1
20070807072325,Cluster 2  |  n = 1616,t1
20070807072333,Cluster 2  |  n = 1616,t1
20070807072341,Cluster 1  |  n = 1215,t1
20070807072364,Cluster 1  |  n = 1215,t1
20070807072369,Cluster 2  |  n = 1616,t1
20070807072383,Cluster 2  |  n = 1616,t1
20070807072397,Cluster 2  |  n = 1616,t1
20070807072402,Cluster 1  |  n = 1215,t1
20070807072406,Cluster 3  |  n = 409,t1
20070807072407,Cluster 2  |  n = 1616,t1
20070807072408,Cluster 2  |  n = 1616,t1
20070807072410,Cluster 1  |  n = 1215,t1
20070807072424,Cluster 1  |  n = 1215,t1
20070807072428,Cluster 1  |  n = 1215,t1
20070807072434,Cluster 2  |  n = 1616,t1
20070807072449,Cluster 1  |  n = 1215,t1
20070807072450,Cluster 2  |  n = 1616,t1
20070807072454,Cluster 2  |  n = 1616,t1
20070807072461,Cluster 3  |  n = 409,t1
20070807072489,Cluster 1  |  n = 1215,t1
20070807072490,Cluster 1  |  n = 1215,t1
20070807072495,Cluster 1  |  n = 1215,t1
20070807072496,Cluster 2  |  n = 1616,t1
20070807072505,Cluster 3  |  n = 409,t1
20070807072506,Cluster 1  |  n = 1215,t1
20070807072508,Cluster 1  |  n = 1215,t1
20070807072515,Cluster 3  |  n = 409,t1
20070807072518,Cluster 1  |  n = 1215,t1
20070807072546,Cluster 2  |  n = 1616,t1
20070807072548,Cluster 2  |  n = 1616,t1
20070807072549,Cluster 1  |  n = 1215,t1
20070807072550,Cluster 2  |  n = 1616,t1
20070807072554,Cluster 2  |  n = 1616,t1
20070807072556,Cluster 2  |  n = 1616,t1
20070807072567,Cluster 2  |  n = 1616,t1
20070807072571,Cluster 1  |  n = 1215,t1
20070807072579,Cluster 2  |  n = 1616,t1
20070807072588,Cluster 1  |  n = 1215,t1
20070807072592,Cluster 2  |  n = 1616,t1
20070807072593,Cluster 2  |  n = 1616,t1
20070807072596,Cluster 2  |  n = 1616,t1
20070807072597,Cluster 2  |  n = 1616,t1
20070807072615,Cluster 2  |  n = 1616,t1
20070807072618,Cluster 2  |  n = 1616,t1
20070807072620,Cluster 1  |  n = 1215,t1
20070807072621,Cluster 2  |  n = 1616,t1
20070807072622,Cluster 3  |  n = 409,t1
20070807072635,Cluster 2  |  n = 1616,t1
20070807072641,Cluster 3  |  n = 409,t1
20070807072644,Cluster 1  |  n = 1215,t1
20070807072648,Cluster 1  |  n = 1215,t1
20070807072657,Cluster 1  |  n = 1215,t1
20070807072689,Cluster 1  |  n = 1215,t1
20070807072692,Cluster 2  |  n = 1616,t1
20070808070023,Cluster 2  |  n = 1616,t1
20070808070036,Cluster 1  |  n = 1215,t1
20070808070042,Cluster 3  |  n = 409,t1
20070808070072,Cluster 1  |  n = 1215,t1
20070808070126,Cluster 2  |  n = 1616,t1
20070808070551,Cluster 2  |  n = 1616,t1
20070808070569,Cluster 1  |  n = 1215,t1
20070808070586,Cluster 2  |  n = 1616,t1
20070808070608,Cluster 3  |  n = 409,t1
20070808070632,Cluster 3  |  n = 409,t1
20070808070711,Cluster 2  |  n = 1616,t1
20070808070794,Cluster 2  |  n = 1616,t1
20070808070814,Cluster 1  |  n = 1215,t1
20070808070965,Cluster 2  |  n = 1616,t1
20070808071003,Cluster 1  |  n = 1215,t1
20070808071026,Cluster 2  |  n = 1616,t1
20070808071027,Cluster 1  |  n = 1215,t1
20070808071073,Cluster 2  |  n = 1616,t1
20070808071151,Cluster 1  |  n = 1215,t1
20070808071211,Cluster 1  |  n = 1215,t1
20070808071234,Cluster 1  |  n = 1215,t1
20070808071467,Cluster 2  |  n = 1616,t1
20070808071505,Cluster 2  |  n = 1616,t1
20070808071526,Cluster 2  |  n = 1616,t1
20070808071644,Cluster 2  |  n = 1616,t1
20070808071658,Cluster 3  |  n = 409,t1
20070808071671,Cluster 2  |  n = 1616,t1
20070808071770,Cluster 1  |  n = 1215,t1
20070808071845,Cluster 2  |  n = 1616,t1
20070808071927,Cluster 1  |  n = 1215,t1
20070808071946,Cluster 3  |  n = 409,t1
20070808071961,Cluster 1  |  n = 1215,t1
20070808072001,Cluster 1  |  n = 1215,t1
20070808072090,Cluster 2  |  n = 1616,t1
20070808072114,Cluster 2  |  n = 1616,t1
20070808072130,Cluster 1  |  n = 1215,t1
20070808072134,Cluster 1  |  n = 1215,t1
20070808072137,Cluster 1  |  n = 1215,t1
20070808072149,Cluster 2  |  n = 1616,t1
20070808072166,Cluster 1  |  n = 1215,t1
20070808072183,Cluster 2  |  n = 1616,t1
20070808072233,Cluster 1  |  n = 1215,t1
20070808072237,Cluster 3  |  n = 409,t1
20070808072251,Cluster 1  |  n = 1215,t1
20070808072283,Cluster 2  |  n = 1616,t1
20070808072334,Cluster 1  |  n = 1215,t1
20070808072343,Cluster 2  |  n = 1616,t1
20070808072393,Cluster 2  |  n = 1616,t1
20070808072452,Cluster 1  |  n = 1215,t1
20070808072472,Cluster 2  |  n = 1616,t1
20070808072527,Cluster 2  |  n = 1616,t1
20070808072530,Cluster 2  |  n = 1616,t1
20070808072535,Cluster 1  |  n = 1215,t1
20070808072602,Cluster 1  |  n = 1215,t1
20070808072631,Cluster 1  |  n = 1215,t1
20070808072667,Cluster 1  |  n = 1215,t1
20070808072675,Cluster 2  |  n = 1616,t1
20070808072685,Cluster 2  |  n = 1616,t1
20070906071665,Cluster 2  |  n = 1616,t1
20070906072095,Cluster 2  |  n = 1616,t1
20070906072187,Cluster 2  |  n = 1616,t1
20070907070588,Cluster 2  |  n = 1616,t1
20070907070617,Cluster 2  |  n = 1616,t1
20070907070667,Cluster 2  |  n = 1616,t1
20070907070675,Cluster 1  |  n = 1215,t1
20070907070683,Cluster 2  |  n = 1616,t1
20070907070742,Cluster 2  |  n = 1616,t1
20070907070889,Cluster 2  |  n = 1616,t1
20070907070988,Cluster 2  |  n = 1616,t1
20070907071050,Cluster 2  |  n = 1616,t1
20070907071202,Cluster 2  |  n = 1616,t1
20070907071510,Cluster 2  |  n = 1616,t1
20070907071600,Cluster 1  |  n = 1215,t1
20070907071619,Cluster 2  |  n = 1616,t1
20070907071673,Cluster 2  |  n = 1616,t1
20070907071701,Cluster 3  |  n = 409,t1
20070907071703,Cluster 3  |  n = 409,t1
20070907071830,Cluster 1  |  n = 1215,t1
20070907072003,Cluster 1  |  n = 1215,t1
20070907072063,Cluster 1  |  n = 1215,t1
20070907072210,Cluster 2  |  n = 1616,t1
20070907072330,Cluster 2  |  n = 1616,t1
20070907072357,Cluster 2  |  n = 1616,t1
20070907072367,Cluster 2  |  n = 1616,t1
20070907072370,Cluster 2  |  n = 1616,t1
20070907072393,Cluster 1  |  n = 1215,t1
20070907072469,Cluster 1  |  n = 1215,t1
20070907072539,Cluster 2  |  n = 1616,t1
20070908070027,Cluster 2  |  n = 1616,t1
20070908070038,Cluster 2  |  n = 1616,t1
20070908070075,Cluster 1  |  n = 1215,t1
20070908070122,Cluster 1  |  n = 1215,t1
20070908070521,Cluster 2  |  n = 1616,t1
20070908070550,Cluster 2  |  n = 1616,t1
20070908070556,Cluster 3  |  n = 409,t1
20070908070557,Cluster 1  |  n = 1215,t1
20070908070560,Cluster 1  |  n = 1215,t1
20070908070570,Cluster 2  |  n = 1616,t1
20070908070578,Cluster 1  |  n = 1215,t1
20070908070604,Cluster 1  |  n = 1215,t1
20070908070609,Cluster 1  |  n = 1215,t1
20070908070613,Cluster 1  |  n = 1215,t1
20070908070616,Cluster 2  |  n = 1616,t1
20070908070618,Cluster 2  |  n = 1616,t1
20070908070622,Cluster 2  |  n = 1616,t1
20070908070634,Cluster 2  |  n = 1616,t1
20070908070644,Cluster 1  |  n = 1215,t1
20070908070645,Cluster 1  |  n = 1215,t1
20070908070660,Cluster 2  |  n = 1616,t1
20070908070682,Cluster 2  |  n = 1616,t1
20070908070705,Cluster 1  |  n = 1215,t1
20070908070707,Cluster 2  |  n = 1616,t1
20070908070716,Cluster 1  |  n = 1215,t1
20070908070724,Cluster 2  |  n = 1616,t1
20070908070741,Cluster 2  |  n = 1616,t1
20070908070753,Cluster 2  |  n = 1616,t1
20070908070754,Cluster 2  |  n = 1616,t1
20070908070763,Cluster 2  |  n = 1616,t1
20070908070765,Cluster 1  |  n = 1215,t1
20070908070766,Cluster 2  |  n = 1616,t1
20070908070770,Cluster 2  |  n = 1616,t1
20070908070792,Cluster 2  |  n = 1616,t1
20070908070797,Cluster 2  |  n = 1616,t1
20070908070804,Cluster 1  |  n = 1215,t1
20070908070809,Cluster 2  |  n = 1616,t1
20070908070811,Cluster 2  |  n = 1616,t1
20070908070818,Cluster 2  |  n = 1616,t1
20070908070820,Cluster 2  |  n = 1616,t1
20070908070823,Cluster 2  |  n = 1616,t1
20070908070844,Cluster 3  |  n = 409,t1
20070908070848,Cluster 2  |  n = 1616,t1
20070908070874,Cluster 2  |  n = 1616,t1
20070908070876,Cluster 2  |  n = 1616,t1
20070908070887,Cluster 2  |  n = 1616,t1
20070908070889,Cluster 2  |  n = 1616,t1
20070908070895,Cluster 1  |  n = 1215,t1
20070908070920,Cluster 2  |  n = 1616,t1
20070908070921,Cluster 1  |  n = 1215,t1
20070908070927,Cluster 1  |  n = 1215,t1
20070908070929,Cluster 1  |  n = 1215,t1
20070908070930,Cluster 1  |  n = 1215,t1
20070908070941,Cluster 1  |  n = 1215,t1
20070908070945,Cluster 1  |  n = 1215,t1
20070908070948,Cluster 2  |  n = 1616,t1
20070908070950,Cluster 2  |  n = 1616,t1
20070908070951,Cluster 1  |  n = 1215,t1
20070908070952,Cluster 2  |  n = 1616,t1
20070908070972,Cluster 2  |  n = 1616,t1
20070908070996,Cluster 2  |  n = 1616,t1
20070908071007,Cluster 2  |  n = 1616,t1
20070908071039,Cluster 2  |  n = 1616,t1
20070908071043,Cluster 2  |  n = 1616,t1
20070908071058,Cluster 2  |  n = 1616,t1
20070908071062,Cluster 2  |  n = 1616,t1
20070908071069,Cluster 1  |  n = 1215,t1
20070908071072,Cluster 1  |  n = 1215,t1
20070908071121,Cluster 3  |  n = 409,t1
20070908071124,Cluster 2  |  n = 1616,t1
20070908071132,Cluster 1  |  n = 1215,t1
20070908071133,Cluster 2  |  n = 1616,t1
20070908071136,Cluster 2  |  n = 1616,t1
20070908071144,Cluster 2  |  n = 1616,t1
20070908071146,Cluster 2  |  n = 1616,t1
20070908071147,Cluster 3  |  n = 409,t1
20070908071148,Cluster 2  |  n = 1616,t1
20070908071155,Cluster 1  |  n = 1215,t1
20070908071159,Cluster 2  |  n = 1616,t1
20070908071179,Cluster 1  |  n = 1215,t1
20070908071182,Cluster 2  |  n = 1616,t1
20070908071186,Cluster 2  |  n = 1616,t1
20070908071190,Cluster 2  |  n = 1616,t1
20070908071203,Cluster 2  |  n = 1616,t1
20070908071210,Cluster 3  |  n = 409,t1
20070908071218,Cluster 2  |  n = 1616,t1
20070908071227,Cluster 1  |  n = 1215,t1
20070908071244,Cluster 2  |  n = 1616,t1
20070908071248,Cluster 2  |  n = 1616,t1
20070908071251,Cluster 2  |  n = 1616,t1
20070908071268,Cluster 1  |  n = 1215,t1
20070908071278,Cluster 2  |  n = 1616,t1
20070908071280,Cluster 2  |  n = 1616,t1
20070908071288,Cluster 3  |  n = 409,t1
20070908071295,Cluster 1  |  n = 1215,t1
20070908071297,Cluster 2  |  n = 1616,t1
20070908071300,Cluster 2  |  n = 1616,t1
20070908071303,Cluster 1  |  n = 1215,t1
20070908071315,Cluster 1  |  n = 1215,t1
20070908071320,Cluster 2  |  n = 1616,t1
20070908071322,Cluster 3  |  n = 409,t1
20070908071335,Cluster 2  |  n = 1616,t1
20070908071351,Cluster 2  |  n = 1616,t1
20070908071352,Cluster 3  |  n = 409,t1
20070908071355,Cluster 2  |  n = 1616,t1
20070908071365,Cluster 2  |  n = 1616,t1
20070908071376,Cluster 2  |  n = 1616,t1
20070908071377,Cluster 1  |  n = 1215,t1
20070908071380,Cluster 1  |  n = 1215,t1
20070908071385,Cluster 2  |  n = 1616,t1
20070908071388,Cluster 3  |  n = 409,t1
20070908071398,Cluster 1  |  n = 1215,t1
20070908071401,Cluster 1  |  n = 1215,t1
