ID,pair_id,cluster,time
20160101160045,NA,Cluster 4  | n =  1911,t1
20160111151916,NA,Cluster 1  | n =  2395,t1
20160111151922,NA,Cluster 1  | n =  2395,t1
20160111151970,NA,Cluster 4  | n =  1911,t1
20160111151973,NA,Cluster 1  | n =  2395,t1
20160111151993,NA,Cluster 3  | n =  530,t1
20160111152007,NA,Cluster 4  | n =  1911,t1
20160111152044,NA,Cluster 4  | n =  1911,t1
20160111152075,NA,Cluster 1  | n =  2395,t1
20160111152156,NA,Cluster 1  | n =  2395,t1
20160111152157,NA,Cluster 1  | n =  2395,t1
20160111152224,NA,Cluster 4  | n =  1911,t1
20160111152248,NA,Cluster 2  | n =  191,t1
20160111152299,NA,Cluster 1  | n =  2395,t1
20160111152324,NA,Cluster 1  | n =  2395,t1
20160111152325,NA,Cluster 4  | n =  1911,t1
20160111152377,NA,Cluster 4  | n =  1911,t1
20160111152388,NA,Cluster 4  | n =  1911,t1
20160111152444,NA,Cluster 1  | n =  2395,t1
20160111152469,NA,Cluster 1  | n =  2395,t1
20160111152489,NA,Cluster 2  | n =  191,t1
20160112150011,NA,Cluster 1  | n =  2395,t1
20160112150033,NA,Cluster 1  | n =  2395,t1
20160112150036,NA,Cluster 4  | n =  1911,t1
20160112150044,NA,Cluster 1  | n =  2395,t1
20160112150052,NA,Cluster 4  | n =  1911,t1
20160112150081,NA,Cluster 4  | n =  1911,t1
20160112150104,NA,Cluster 1  | n =  2395,t1
20160112150107,NA,Cluster 1  | n =  2395,t1
20160112150110,NA,Cluster 1  | n =  2395,t1
20160112150119,NA,Cluster 3  | n =  530,t1
20160112150128,NA,Cluster 4  | n =  1911,t1
20160112150142,NA,Cluster 1  | n =  2395,t1
20160112150144,NA,Cluster 4  | n =  1911,t1
20160112150149,NA,Cluster 1  | n =  2395,t1
20160112150151,NA,Cluster 4  | n =  1911,t1
20160112150157,NA,Cluster 1  | n =  2395,t1
20160112150502,NA,Cluster 4  | n =  1911,t1
20160112150505,NA,Cluster 2  | n =  191,t1
20160112150508,NA,Cluster 1  | n =  2395,t1
20160112150515,NA,Cluster 1  | n =  2395,t1
20160112150516,NA,Cluster 4  | n =  1911,t1
20160112150540,NA,Cluster 1  | n =  2395,t1
20160112150543,NA,Cluster 4  | n =  1911,t1
20160112150545,NA,Cluster 1  | n =  2395,t1
20160112150546,NA,Cluster 4  | n =  1911,t1
20160112150547,NA,Cluster 4  | n =  1911,t1
20160112150548,NA,Cluster 1  | n =  2395,t1
20160112150552,NA,Cluster 1  | n =  2395,t1
20160112150564,NA,Cluster 1  | n =  2395,t1
20160112150567,NA,Cluster 1  | n =  2395,t1
20160112150568,NA,Cluster 4  | n =  1911,t1
20160112150571,NA,Cluster 2  | n =  191,t1
20160112150573,NA,Cluster 1  | n =  2395,t1
20160112150585,NA,Cluster 1  | n =  2395,t1
20160112150586,NA,Cluster 4  | n =  1911,t1
20160112150602,NA,Cluster 4  | n =  1911,t1
20160112150607,NA,Cluster 4  | n =  1911,t1
20160112150613,NA,Cluster 1  | n =  2395,t1
20160112150617,NA,Cluster 4  | n =  1911,t1
20160112150626,NA,Cluster 1  | n =  2395,t1
20160112150628,NA,Cluster 1  | n =  2395,t1
20160112150641,NA,Cluster 1  | n =  2395,t1
20160112150648,NA,Cluster 4  | n =  1911,t1
20160112150651,NA,Cluster 4  | n =  1911,t1
20160112150653,NA,Cluster 1  | n =  2395,t1
20160112150662,NA,Cluster 1  | n =  2395,t1
20160112150667,NA,Cluster 1  | n =  2395,t1
20160112150675,NA,Cluster 3  | n =  530,t1
20160112150679,NA,Cluster 1  | n =  2395,t1
20160112150685,NA,Cluster 4  | n =  1911,t1
20160112150688,NA,Cluster 4  | n =  1911,t1
20160112150697,NA,Cluster 4  | n =  1911,t1
20160112150701,NA,Cluster 1  | n =  2395,t1
20160112150725,NA,Cluster 1  | n =  2395,t1
20160112150727,NA,Cluster 4  | n =  1911,t1
20160112150731,NA,Cluster 1  | n =  2395,t1
20160112150743,NA,Cluster 4  | n =  1911,t1
20160112150748,NA,Cluster 3  | n =  530,t1
20160112150750,NA,Cluster 1  | n =  2395,t1
20160112150765,NA,Cluster 1  | n =  2395,t1
20160112150767,NA,Cluster 1  | n =  2395,t1
20160112150769,NA,Cluster 2  | n =  191,t1
20160112150774,NA,Cluster 4  | n =  1911,t1
20160112150780,NA,Cluster 4  | n =  1911,t1
20160112150784,NA,Cluster 1  | n =  2395,t1
20160112150804,NA,Cluster 1  | n =  2395,t1
20160112150808,NA,Cluster 4  | n =  1911,t1
20160112150814,NA,Cluster 3  | n =  530,t1
20160112150819,NA,Cluster 1  | n =  2395,t1
20160112150822,NA,Cluster 4  | n =  1911,t1
20160112150838,NA,Cluster 4  | n =  1911,t1
20160112150850,NA,Cluster 4  | n =  1911,t1
20160112150862,NA,Cluster 4  | n =  1911,t1
20160112150876,NA,Cluster 4  | n =  1911,t1
20160112150886,NA,Cluster 1  | n =  2395,t1
20160112150887,NA,Cluster 4  | n =  1911,t1
20160112150896,NA,Cluster 1  | n =  2395,t1
20160112150897,NA,Cluster 2  | n =  191,t1
20160112150898,NA,Cluster 1  | n =  2395,t1
20160112150902,NA,Cluster 4  | n =  1911,t1
20160112150916,NA,Cluster 4  | n =  1911,t1
20160112150939,NA,Cluster 1  | n =  2395,t1
20160112150949,NA,Cluster 4  | n =  1911,t1
20160112150956,NA,Cluster 1  | n =  2395,t1
20160112150957,NA,Cluster 4  | n =  1911,t1
20160112150960,NA,Cluster 4  | n =  1911,t1
20160112150969,NA,Cluster 4  | n =  1911,t1
20160112150979,NA,Cluster 4  | n =  1911,t1
20160112150981,NA,Cluster 1  | n =  2395,t1
20160112150982,NA,Cluster 4  | n =  1911,t1
20160112150987,NA,Cluster 4  | n =  1911,t1
20160112150989,NA,Cluster 2  | n =  191,t1
20160112150992,NA,Cluster 4  | n =  1911,t1
20160112151005,NA,Cluster 4  | n =  1911,t1
20160112151010,NA,Cluster 3  | n =  530,t1
20160112151011,NA,Cluster 3  | n =  530,t1
20160112151017,NA,Cluster 4  | n =  1911,t1
20160112151020,NA,Cluster 1  | n =  2395,t1
20160112151025,NA,Cluster 4  | n =  1911,t1
20160112151027,NA,Cluster 1  | n =  2395,t1
20160112151032,NA,Cluster 1  | n =  2395,t1
20160112151033,NA,Cluster 1  | n =  2395,t1
20160112151036,NA,Cluster 1  | n =  2395,t1
20160112151039,NA,Cluster 1  | n =  2395,t1
20160112151047,NA,Cluster 4  | n =  1911,t1
20160112151049,NA,Cluster 4  | n =  1911,t1
20160112151059,NA,Cluster 1  | n =  2395,t1
20160112151070,NA,Cluster 4  | n =  1911,t1
20160112151078,NA,Cluster 4  | n =  1911,t1
20160112151099,NA,Cluster 1  | n =  2395,t1
20160112151110,NA,Cluster 1  | n =  2395,t1
20160112151117,NA,Cluster 4  | n =  1911,t1
20160112151119,NA,Cluster 4  | n =  1911,t1
20160112151121,NA,Cluster 1  | n =  2395,t1
20160112151123,NA,Cluster 4  | n =  1911,t1
20160112151125,NA,Cluster 1  | n =  2395,t1
20160112151128,NA,Cluster 1  | n =  2395,t1
20160112151133,NA,Cluster 1  | n =  2395,t1
20160112151139,NA,Cluster 4  | n =  1911,t1
20160112151172,NA,Cluster 4  | n =  1911,t1
20160112151175,NA,Cluster 4  | n =  1911,t1
20160112151183,NA,Cluster 1  | n =  2395,t1
20160112151184,NA,Cluster 1  | n =  2395,t1
20160112151186,NA,Cluster 3  | n =  530,t1
20160112151208,NA,Cluster 4  | n =  1911,t1
20160112151211,NA,Cluster 4  | n =  1911,t1
20160112151215,NA,Cluster 1  | n =  2395,t1
20160112151222,NA,Cluster 4  | n =  1911,t1
20160112151225,NA,Cluster 1  | n =  2395,t1
20160112151226,NA,Cluster 1  | n =  2395,t1
20160112151229,NA,Cluster 4  | n =  1911,t1
20160112151248,NA,Cluster 1  | n =  2395,t1
20160112151256,NA,Cluster 4  | n =  1911,t1
20160112151257,NA,Cluster 1  | n =  2395,t1
20160112151258,NA,Cluster 3  | n =  530,t1
20160112151263,NA,Cluster 4  | n =  1911,t1
20160112151271,NA,Cluster 3  | n =  530,t1
20160112151273,NA,Cluster 4  | n =  1911,t1
20160112151279,NA,Cluster 3  | n =  530,t1
20160112151283,NA,Cluster 4  | n =  1911,t1
20160112151287,NA,Cluster 1  | n =  2395,t1
20160112151292,NA,Cluster 3  | n =  530,t1
20160112151299,NA,Cluster 1  | n =  2395,t1
20160112151309,NA,Cluster 1  | n =  2395,t1
20160112151329,NA,Cluster 2  | n =  191,t1
20160112151334,NA,Cluster 3  | n =  530,t1
20160112151335,NA,Cluster 3  | n =  530,t1
20160112151341,NA,Cluster 4  | n =  1911,t1
20160112151352,NA,Cluster 1  | n =  2395,t1
20160112151355,NA,Cluster 3  | n =  530,t1
20160112151362,NA,Cluster 1  | n =  2395,t1
20160112151363,NA,Cluster 1  | n =  2395,t1
20160112151377,NA,Cluster 1  | n =  2395,t1
20160112151388,NA,Cluster 1  | n =  2395,t1
20160112151391,NA,Cluster 4  | n =  1911,t1
20160112151395,NA,Cluster 1  | n =  2395,t1
20160112151406,NA,Cluster 1  | n =  2395,t1
20160112151419,NA,Cluster 4  | n =  1911,t1
20160112151421,NA,Cluster 4  | n =  1911,t1
20160112151431,NA,Cluster 1  | n =  2395,t1
20160112151450,NA,Cluster 3  | n =  530,t1
20160112151454,NA,Cluster 2  | n =  191,t1
20160112151467,NA,Cluster 1  | n =  2395,t1
20160112151477,NA,Cluster 1  | n =  2395,t1
20160112151487,NA,Cluster 4  | n =  1911,t1
20160112151493,NA,Cluster 4  | n =  1911,t1
20160112151495,NA,Cluster 4  | n =  1911,t1
20160112151502,NA,Cluster 4  | n =  1911,t1
20160112151506,NA,Cluster 3  | n =  530,t1
20160112151508,NA,Cluster 4  | n =  1911,t1
20160112151512,NA,Cluster 1  | n =  2395,t1
20160112151517,NA,Cluster 4  | n =  1911,t1
20160112151518,NA,Cluster 2  | n =  191,t1
20160112151521,NA,Cluster 4  | n =  1911,t1
20160112151523,NA,Cluster 1  | n =  2395,t1
20160112151532,NA,Cluster 4  | n =  1911,t1
20160112151551,NA,Cluster 1  | n =  2395,t1
20160112151554,NA,Cluster 2  | n =  191,t1
20160112151569,NA,Cluster 1  | n =  2395,t1
20160112151572,NA,Cluster 4  | n =  1911,t1
20160112151573,NA,Cluster 1  | n =  2395,t1
20160112151598,NA,Cluster 4  | n =  1911,t1
20160112151599,NA,Cluster 4  | n =  1911,t1
20160112151600,NA,Cluster 4  | n =  1911,t1
20160112151610,NA,Cluster 4  | n =  1911,t1
20160112151624,NA,Cluster 4  | n =  1911,t1
20160112151626,NA,Cluster 1  | n =  2395,t1
20160112151627,NA,Cluster 4  | n =  1911,t1
20160112151636,NA,Cluster 1  | n =  2395,t1
20160112151642,NA,Cluster 1  | n =  2395,t1
20160112151644,NA,Cluster 1  | n =  2395,t1
20160112151646,NA,Cluster 3  | n =  530,t1
20160112151650,NA,Cluster 4  | n =  1911,t1
20160112151664,NA,Cluster 1  | n =  2395,t1
20160112151674,NA,Cluster 4  | n =  1911,t1
20160112151683,NA,Cluster 1  | n =  2395,t1
20160112151687,NA,Cluster 4  | n =  1911,t1
20160112151688,NA,Cluster 4  | n =  1911,t1
20160112151695,NA,Cluster 4  | n =  1911,t1
20160112151697,NA,Cluster 4  | n =  1911,t1
20160112151706,NA,Cluster 4  | n =  1911,t1
20160112151717,NA,Cluster 1  | n =  2395,t1
20160112151729,NA,Cluster 1  | n =  2395,t1
20160112151732,NA,Cluster 1  | n =  2395,t1
20160112151738,NA,Cluster 1  | n =  2395,t1
20160112151754,NA,Cluster 4  | n =  1911,t1
20160112151761,NA,Cluster 3  | n =  530,t1
20160112151762,NA,Cluster 3  | n =  530,t1
20160112151764,NA,Cluster 1  | n =  2395,t1
20160112151776,NA,Cluster 1  | n =  2395,t1
20160112151778,NA,Cluster 4  | n =  1911,t1
20160112151782,NA,Cluster 4  | n =  1911,t1
20160112151787,NA,Cluster 1  | n =  2395,t1
20160112151788,NA,Cluster 3  | n =  530,t1
20160112151789,NA,Cluster 1  | n =  2395,t1
20160112151796,NA,Cluster 4  | n =  1911,t1
20160112151797,NA,Cluster 4  | n =  1911,t1
20160112151808,NA,Cluster 1  | n =  2395,t1
20160112151823,NA,Cluster 2  | n =  191,t1
20160112151830,NA,Cluster 1  | n =  2395,t1
20160112151849,NA,Cluster 1  | n =  2395,t1
20160112151860,NA,Cluster 1  | n =  2395,t1
20160112151861,NA,Cluster 4  | n =  1911,t1
20160112151872,NA,Cluster 1  | n =  2395,t1
20160112151876,NA,Cluster 1  | n =  2395,t1
20160112151878,NA,Cluster 1  | n =  2395,t1
20160112151887,NA,Cluster 4  | n =  1911,t1
20160112151893,NA,Cluster 4  | n =  1911,t1
20160112151907,NA,Cluster 1  | n =  2395,t1
20160112151914,NA,Cluster 2  | n =  191,t1
20160112151922,NA,Cluster 1  | n =  2395,t1
20160112151923,NA,Cluster 1  | n =  2395,t1
20160112151924,NA,Cluster 4  | n =  1911,t1
20160112151926,NA,Cluster 3  | n =  530,t1
20160112151942,NA,Cluster 1  | n =  2395,t1
20160112151945,NA,Cluster 1  | n =  2395,t1
20160112151954,NA,Cluster 1  | n =  2395,t1
20160112151963,NA,Cluster 1  | n =  2395,t1
20160112151967,NA,Cluster 4  | n =  1911,t1
20160112151971,NA,Cluster 4  | n =  1911,t1
20160112151972,NA,Cluster 2  | n =  191,t1
20160112151982,NA,Cluster 1  | n =  2395,t1
20160112151984,NA,Cluster 1  | n =  2395,t1
20160112151985,NA,Cluster 4  | n =  1911,t1
20160112151994,NA,Cluster 4  | n =  1911,t1
20160112151997,NA,Cluster 1  | n =  2395,t1
20160112151998,NA,Cluster 2  | n =  191,t1
20160112151999,NA,Cluster 4  | n =  1911,t1
20160112152005,NA,Cluster 1  | n =  2395,t1
20160112152010,NA,Cluster 1  | n =  2395,t1
20160112152011,NA,Cluster 4  | n =  1911,t1
20160112152014,NA,Cluster 1  | n =  2395,t1
20160112152021,NA,Cluster 4  | n =  1911,t1
20160112152035,NA,Cluster 4  | n =  1911,t1
20160112152040,NA,Cluster 4  | n =  1911,t1
20160112152042,NA,Cluster 1  | n =  2395,t1
20160112152058,NA,Cluster 1  | n =  2395,t1
20160112152086,NA,Cluster 1  | n =  2395,t1
20160112152088,NA,Cluster 1  | n =  2395,t1
20160112152089,NA,Cluster 4  | n =  1911,t1
20160112152092,NA,Cluster 1  | n =  2395,t1
20160112152098,NA,Cluster 4  | n =  1911,t1
20160112152104,NA,Cluster 1  | n =  2395,t1
20160112152105,NA,Cluster 1  | n =  2395,t1
20160112152124,NA,Cluster 1  | n =  2395,t1
20160112152127,NA,Cluster 1  | n =  2395,t1
20160112152134,NA,Cluster 4  | n =  1911,t1
20160112152148,NA,Cluster 4  | n =  1911,t1
20160112152161,NA,Cluster 4  | n =  1911,t1
20160112152170,NA,Cluster 1  | n =  2395,t1
20160112152171,NA,Cluster 1  | n =  2395,t1
20160112152182,NA,Cluster 4  | n =  1911,t1
20160112152183,NA,Cluster 1  | n =  2395,t1
20160112152187,NA,Cluster 1  | n =  2395,t1
20160112152195,NA,Cluster 4  | n =  1911,t1
20160112152196,NA,Cluster 4  | n =  1911,t1
20160112152198,NA,Cluster 1  | n =  2395,t1
20160112152200,NA,Cluster 1  | n =  2395,t1
20160112152202,NA,Cluster 3  | n =  530,t1
20160112152204,NA,Cluster 4  | n =  1911,t1
20160112152207,NA,Cluster 1  | n =  2395,t1
20160112152210,NA,Cluster 4  | n =  1911,t1
20160112152233,NA,Cluster 4  | n =  1911,t1
20160112152239,NA,Cluster 1  | n =  2395,t1
20160112152245,NA,Cluster 1  | n =  2395,t1
20160112152251,NA,Cluster 4  | n =  1911,t1
20160112152252,NA,Cluster 4  | n =  1911,t1
20160112152254,NA,Cluster 1  | n =  2395,t1
20160112152256,NA,Cluster 1  | n =  2395,t1
20160112152258,NA,Cluster 1  | n =  2395,t1
20160112152264,NA,Cluster 4  | n =  1911,t1
20160112152266,NA,Cluster 1  | n =  2395,t1
20160112152274,NA,Cluster 1  | n =  2395,t1
20160112152277,NA,Cluster 1  | n =  2395,t1
20160112152295,NA,Cluster 1  | n =  2395,t1
20160112152301,NA,Cluster 4  | n =  1911,t1
20160112152302,NA,Cluster 4  | n =  1911,t1
20160112152306,NA,Cluster 1  | n =  2395,t1
20160112152318,NA,Cluster 4  | n =  1911,t1
20160112152326,NA,Cluster 4  | n =  1911,t1
20160112152327,NA,Cluster 1  | n =  2395,t1
20160112152331,NA,Cluster 4  | n =  1911,t1
20160112152335,NA,Cluster 4  | n =  1911,t1
20160112152336,NA,Cluster 3  | n =  530,t1
20160112152341,NA,Cluster 4  | n =  1911,t1
20160112152349,NA,Cluster 1  | n =  2395,t1
20160112152353,NA,Cluster 1  | n =  2395,t1
20160112152355,NA,Cluster 1  | n =  2395,t1
20160112152376,NA,Cluster 1  | n =  2395,t1
20160112152380,NA,Cluster 4  | n =  1911,t1
20160112152381,NA,Cluster 4  | n =  1911,t1
20160112152393,NA,Cluster 1  | n =  2395,t1
20160112152395,NA,Cluster 1  | n =  2395,t1
20160112152397,NA,Cluster 4  | n =  1911,t1
20160112152400,NA,Cluster 4  | n =  1911,t1
20160112152410,NA,Cluster 1  | n =  2395,t1
20160112152427,NA,Cluster 4  | n =  1911,t1
20160112152429,NA,Cluster 4  | n =  1911,t1
20160112152439,NA,Cluster 4  | n =  1911,t1
20160112152442,NA,Cluster 1  | n =  2395,t1
20160112152444,NA,Cluster 3  | n =  530,t1
20160112152454,NA,Cluster 4  | n =  1911,t1
20160112152459,NA,Cluster 1  | n =  2395,t1
20160112152476,NA,Cluster 4  | n =  1911,t1
20160112152479,NA,Cluster 1  | n =  2395,t1
20160112152483,NA,Cluster 1  | n =  2395,t1
20160201160003,NA,Cluster 4  | n =  1911,t1
20160201160007,NA,Cluster 4  | n =  1911,t1
20160201160008,NA,Cluster 3  | n =  530,t1
20160201160010,NA,Cluster 4  | n =  1911,t1
20160201160033,NA,Cluster 3  | n =  530,t1
20160201160036,NA,Cluster 3  | n =  530,t1
20160201160049,NA,Cluster 1  | n =  2395,t1
20160201160059,NA,Cluster 3  | n =  530,t1
20160201160060,NA,Cluster 4  | n =  1911,t1
20160201160067,NA,Cluster 4  | n =  1911,t1
20160201160087,NA,Cluster 4  | n =  1911,t1
20160201160088,NA,Cluster 4  | n =  1911,t1
20160201160093,NA,Cluster 4  | n =  1911,t1
20160201160106,NA,Cluster 1  | n =  2395,t1
20160201160110,NA,Cluster 4  | n =  1911,t1
20160201160112,NA,Cluster 2  | n =  191,t1
20160201160123,NA,Cluster 1  | n =  2395,t1
20160201160142,NA,Cluster 4  | n =  1911,t1
20160201160145,NA,Cluster 4  | n =  1911,t1
20160201160147,NA,Cluster 4  | n =  1911,t1
20160201160505,NA,Cluster 3  | n =  530,t1
20160201160508,NA,Cluster 1  | n =  2395,t1
20160201160511,NA,Cluster 4  | n =  1911,t1
20160201160513,NA,Cluster 1  | n =  2395,t1
20160201160521,NA,Cluster 1  | n =  2395,t1
20160201160524,NA,Cluster 4  | n =  1911,t1
20160201160525,NA,Cluster 4  | n =  1911,t1
20160201160526,NA,Cluster 1  | n =  2395,t1
20160201160530,NA,Cluster 1  | n =  2395,t1
20160201160535,NA,Cluster 1  | n =  2395,t1
20160201160543,NA,Cluster 1  | n =  2395,t1
20160201160544,NA,Cluster 2  | n =  191,t1
20160201160547,NA,Cluster 3  | n =  530,t1
20160201160551,NA,Cluster 1  | n =  2395,t1
20160201160552,NA,Cluster 1  | n =  2395,t1
20160201160562,NA,Cluster 4  | n =  1911,t1
20160201160566,NA,Cluster 1  | n =  2395,t1
20160201160572,NA,Cluster 1  | n =  2395,t1
20160201160580,NA,Cluster 4  | n =  1911,t1
20160201160584,NA,Cluster 1  | n =  2395,t1
20160201160587,NA,Cluster 1  | n =  2395,t1
20160201160589,NA,Cluster 4  | n =  1911,t1
20160201160601,NA,Cluster 1  | n =  2395,t1
20160201160605,NA,Cluster 1  | n =  2395,t1
20160201160606,NA,Cluster 4  | n =  1911,t1
20160201160608,NA,Cluster 1  | n =  2395,t1
20160201160614,NA,Cluster 4  | n =  1911,t1
20160201160617,NA,Cluster 2  | n =  191,t1
20160201160626,NA,Cluster 2  | n =  191,t1
20160201160629,NA,Cluster 4  | n =  1911,t1
20160201160643,NA,Cluster 2  | n =  191,t1
20160201160661,NA,Cluster 3  | n =  530,t1
20160201160665,NA,Cluster 1  | n =  2395,t1
20160201160677,NA,Cluster 3  | n =  530,t1
20160201160679,NA,Cluster 4  | n =  1911,t1
20160201160684,NA,Cluster 4  | n =  1911,t1
20160201160689,NA,Cluster 1  | n =  2395,t1
20160201160704,NA,Cluster 1  | n =  2395,t1
20160201160710,NA,Cluster 1  | n =  2395,t1
20160201160711,NA,Cluster 4  | n =  1911,t1
20160201160714,NA,Cluster 1  | n =  2395,t1
20160201160717,NA,Cluster 4  | n =  1911,t1
20160201160721,NA,Cluster 1  | n =  2395,t1
20160201160726,NA,Cluster 1  | n =  2395,t1
20160201160731,NA,Cluster 4  | n =  1911,t1
20160201160733,NA,Cluster 1  | n =  2395,t1
20160201160742,NA,Cluster 1  | n =  2395,t1
20160201160750,NA,Cluster 3  | n =  530,t1
20160201160764,NA,Cluster 1  | n =  2395,t1
20160201160766,NA,Cluster 1  | n =  2395,t1
20160201160768,NA,Cluster 1  | n =  2395,t1
20160201160771,NA,Cluster 4  | n =  1911,t1
20160201160787,NA,Cluster 4  | n =  1911,t1
20160201160788,NA,Cluster 4  | n =  1911,t1
20160201160791,NA,Cluster 1  | n =  2395,t1
20160201160792,NA,Cluster 4  | n =  1911,t1
20160201160807,NA,Cluster 3  | n =  530,t1
20160201160814,NA,Cluster 4  | n =  1911,t1
20160201160824,NA,Cluster 1  | n =  2395,t1
20160201160827,NA,Cluster 4  | n =  1911,t1
20160201160830,NA,Cluster 4  | n =  1911,t1
20160201160840,NA,Cluster 3  | n =  530,t1
20160201160845,NA,Cluster 4  | n =  1911,t1
