ID,pair_id,cluster,time
20110101110074,NA,Cluster 4  | n =  2174,t1
20110101112478,NA,Cluster 3  | n =  603,t1
20110110100753,NA,Cluster 1  | n =  2897,t1
20110110101751,NA,Cluster 1  | n =  2897,t1
20110110101878,NA,Cluster 1  | n =  2897,t1
20110111100012,NA,Cluster 4  | n =  2174,t1
20110111100037,NA,Cluster 1  | n =  2897,t1
20110111100511,NA,Cluster 1  | n =  2897,t1
20110111100542,NA,Cluster 1  | n =  2897,t1
20110111100587,NA,Cluster 4  | n =  2174,t1
20110111100741,NA,Cluster 1  | n =  2897,t1
20110111100765,NA,Cluster 1  | n =  2897,t1
20110111100793,NA,Cluster 4  | n =  2174,t1
20110111100796,NA,Cluster 1  | n =  2897,t1
20110111100891,NA,Cluster 3  | n =  603,t1
20110111100909,NA,Cluster 4  | n =  2174,t1
20110111100951,NA,Cluster 3  | n =  603,t1
20110111100953,NA,Cluster 4  | n =  2174,t1
20110111100960,NA,Cluster 1  | n =  2897,t1
20110111100966,NA,Cluster 1  | n =  2897,t1
20110111101014,NA,Cluster 4  | n =  2174,t1
20110111101027,NA,Cluster 4  | n =  2174,t1
20110111101043,NA,Cluster 1  | n =  2897,t1
20110111101054,NA,Cluster 1  | n =  2897,t1
20110111101073,NA,Cluster 4  | n =  2174,t1
20110111101076,NA,Cluster 1  | n =  2897,t1
20110111101080,NA,Cluster 1  | n =  2897,t1
20110111101095,NA,Cluster 4  | n =  2174,t1
20110111101128,NA,Cluster 4  | n =  2174,t1
20110111101134,NA,Cluster 1  | n =  2897,t1
20110111101148,NA,Cluster 4  | n =  2174,t1
20110111101170,NA,Cluster 4  | n =  2174,t1
20110111101180,NA,Cluster 4  | n =  2174,t1
20110111101209,NA,Cluster 1  | n =  2897,t1
20110111101258,NA,Cluster 4  | n =  2174,t1
20110111101300,NA,Cluster 4  | n =  2174,t1
20110111101302,NA,Cluster 1  | n =  2897,t1
20110111101317,NA,Cluster 1  | n =  2897,t1
20110111101341,NA,Cluster 1  | n =  2897,t1
20110111101363,NA,Cluster 3  | n =  603,t1
20110111101394,NA,Cluster 2  | n =  305,t1
20110111101397,NA,Cluster 4  | n =  2174,t1
20110111101404,NA,Cluster 4  | n =  2174,t1
20110111101406,NA,Cluster 4  | n =  2174,t1
20110111101414,NA,Cluster 4  | n =  2174,t1
20110111101423,NA,Cluster 1  | n =  2897,t1
20110111101453,NA,Cluster 4  | n =  2174,t1
20110111101460,NA,Cluster 1  | n =  2897,t1
20110111101482,NA,Cluster 1  | n =  2897,t1
20110111101497,NA,Cluster 1  | n =  2897,t1
20110111101508,NA,Cluster 1  | n =  2897,t1
20110111101513,NA,Cluster 4  | n =  2174,t1
20110111101594,NA,Cluster 4  | n =  2174,t1
20110111101609,NA,Cluster 2  | n =  305,t1
20110111101630,NA,Cluster 4  | n =  2174,t1
20110111101642,NA,Cluster 1  | n =  2897,t1
20110111101643,NA,Cluster 4  | n =  2174,t1
20110111101656,NA,Cluster 2  | n =  305,t1
20110111101657,NA,Cluster 1  | n =  2897,t1
20110111101677,NA,Cluster 4  | n =  2174,t1
20110111101725,NA,Cluster 1  | n =  2897,t1
20110111101731,NA,Cluster 1  | n =  2897,t1
20110111101742,NA,Cluster 3  | n =  603,t1
20110111101747,NA,Cluster 4  | n =  2174,t1
20110111101783,NA,Cluster 4  | n =  2174,t1
20110111101788,NA,Cluster 1  | n =  2897,t1
20110111101809,NA,Cluster 4  | n =  2174,t1
20110111101822,NA,Cluster 1  | n =  2897,t1
20110111101825,NA,Cluster 1  | n =  2897,t1
20110111101845,NA,Cluster 2  | n =  305,t1
20110111101876,NA,Cluster 3  | n =  603,t1
20110111101894,NA,Cluster 4  | n =  2174,t1
20110111101905,NA,Cluster 1  | n =  2897,t1
20110111101913,NA,Cluster 1  | n =  2897,t1
20110111101914,NA,Cluster 1  | n =  2897,t1
20110111101921,NA,Cluster 1  | n =  2897,t1
20110111101926,NA,Cluster 3  | n =  603,t1
20110111101949,NA,Cluster 1  | n =  2897,t1
20110111101954,NA,Cluster 1  | n =  2897,t1
20110111101963,NA,Cluster 2  | n =  305,t1
20110111102027,NA,Cluster 4  | n =  2174,t1
20110111102065,NA,Cluster 2  | n =  305,t1
20110111102078,NA,Cluster 1  | n =  2897,t1
20110111102085,NA,Cluster 1  | n =  2897,t1
20110111102111,NA,Cluster 4  | n =  2174,t1
20110111102144,NA,Cluster 1  | n =  2897,t1
20110111102173,NA,Cluster 1  | n =  2897,t1
20110111102235,NA,Cluster 1  | n =  2897,t1
20110111102244,NA,Cluster 2  | n =  305,t1
20110111102266,NA,Cluster 1  | n =  2897,t1
20110111102343,NA,Cluster 4  | n =  2174,t1
20110111102347,NA,Cluster 4  | n =  2174,t1
20110111102370,NA,Cluster 1  | n =  2897,t1
20110111102446,NA,Cluster 1  | n =  2897,t1
20110111102450,NA,Cluster 2  | n =  305,t1
20110111102499,NA,Cluster 1  | n =  2897,t1
20110111102517,NA,Cluster 1  | n =  2897,t1
20110112100008,NA,Cluster 4  | n =  2174,t1
20110112100021,NA,Cluster 1  | n =  2897,t1
20110112100023,NA,Cluster 1  | n =  2897,t1
20110112100039,NA,Cluster 4  | n =  2174,t1
20110112100044,NA,Cluster 3  | n =  603,t1
20110112100052,NA,Cluster 1  | n =  2897,t1
20110112100056,NA,Cluster 2  | n =  305,t1
20110112100059,NA,Cluster 1  | n =  2897,t1
20110112100072,NA,Cluster 1  | n =  2897,t1
20110112100078,NA,Cluster 4  | n =  2174,t1
20110112100079,NA,Cluster 4  | n =  2174,t1
20110112100085,NA,Cluster 1  | n =  2897,t1
20110112100095,NA,Cluster 1  | n =  2897,t1
20110112100099,NA,Cluster 4  | n =  2174,t1
20110112100102,NA,Cluster 3  | n =  603,t1
20110112100128,NA,Cluster 1  | n =  2897,t1
20110112100129,NA,Cluster 4  | n =  2174,t1
20110112100133,NA,Cluster 2  | n =  305,t1
20110112100140,NA,Cluster 4  | n =  2174,t1
20110112100142,NA,Cluster 1  | n =  2897,t1
20110112100500,NA,Cluster 1  | n =  2897,t1
20110112100501,NA,Cluster 1  | n =  2897,t1
20110112100505,NA,Cluster 4  | n =  2174,t1
20110112100506,NA,Cluster 1  | n =  2897,t1
20110112100510,NA,Cluster 1  | n =  2897,t1
20110112100513,NA,Cluster 2  | n =  305,t1
20110112100514,NA,Cluster 1  | n =  2897,t1
20110112100516,NA,Cluster 1  | n =  2897,t1
20110112100522,NA,Cluster 3  | n =  603,t1
20110112100523,NA,Cluster 1  | n =  2897,t1
20110112100526,NA,Cluster 1  | n =  2897,t1
20110112100541,NA,Cluster 2  | n =  305,t1
20110112100542,NA,Cluster 1  | n =  2897,t1
20110112100550,NA,Cluster 4  | n =  2174,t1
20110112100552,NA,Cluster 1  | n =  2897,t1
20110112100553,NA,Cluster 4  | n =  2174,t1
20110112100555,NA,Cluster 4  | n =  2174,t1
20110112100562,NA,Cluster 4  | n =  2174,t1
20110112100570,NA,Cluster 1  | n =  2897,t1
20110112100572,NA,Cluster 4  | n =  2174,t1
20110112100578,NA,Cluster 4  | n =  2174,t1
20110112100583,NA,Cluster 1  | n =  2897,t1
20110112100584,NA,Cluster 2  | n =  305,t1
20110112100592,NA,Cluster 4  | n =  2174,t1
20110112100604,NA,Cluster 1  | n =  2897,t1
20110112100606,NA,Cluster 4  | n =  2174,t1
20110112100607,NA,Cluster 4  | n =  2174,t1
20110112100612,NA,Cluster 1  | n =  2897,t1
20110112100618,NA,Cluster 1  | n =  2897,t1
20110112100621,NA,Cluster 1  | n =  2897,t1
20110112100623,NA,Cluster 1  | n =  2897,t1
20110112100632,NA,Cluster 4  | n =  2174,t1
20110112100637,NA,Cluster 1  | n =  2897,t1
20110112100640,NA,Cluster 1  | n =  2897,t1
20110112100641,NA,Cluster 4  | n =  2174,t1
20110112100642,NA,Cluster 4  | n =  2174,t1
20110112100643,NA,Cluster 2  | n =  305,t1
20110112100649,NA,Cluster 4  | n =  2174,t1
20110112100650,NA,Cluster 1  | n =  2897,t1
20110112100652,NA,Cluster 4  | n =  2174,t1
20110112100654,NA,Cluster 4  | n =  2174,t1
20110112100663,NA,Cluster 1  | n =  2897,t1
20110112100665,NA,Cluster 4  | n =  2174,t1
20110112100666,NA,Cluster 2  | n =  305,t1
20110112100670,NA,Cluster 1  | n =  2897,t1
20110112100672,NA,Cluster 1  | n =  2897,t1
20110112100680,NA,Cluster 4  | n =  2174,t1
20110112100684,NA,Cluster 4  | n =  2174,t1
20110112100699,NA,Cluster 1  | n =  2897,t1
20110112100700,NA,Cluster 1  | n =  2897,t1
20110112100702,NA,Cluster 1  | n =  2897,t1
20110112100709,NA,Cluster 4  | n =  2174,t1
20110112100710,NA,Cluster 1  | n =  2897,t1
20110112100732,NA,Cluster 4  | n =  2174,t1
20110112100749,NA,Cluster 4  | n =  2174,t1
20110112100754,NA,Cluster 4  | n =  2174,t1
20110112100757,NA,Cluster 4  | n =  2174,t1
20110112100765,NA,Cluster 1  | n =  2897,t1
20110112100768,NA,Cluster 1  | n =  2897,t1
20110112100773,NA,Cluster 1  | n =  2897,t1
20110112100779,NA,Cluster 4  | n =  2174,t1
20110112100780,NA,Cluster 4  | n =  2174,t1
20110112100802,NA,Cluster 1  | n =  2897,t1
20110112100806,NA,Cluster 4  | n =  2174,t1
20110112100820,NA,Cluster 2  | n =  305,t1
20110112100821,NA,Cluster 3  | n =  603,t1
20110112100822,NA,Cluster 4  | n =  2174,t1
20110112100825,NA,Cluster 4  | n =  2174,t1
20110112100828,NA,Cluster 1  | n =  2897,t1
20110112100833,NA,Cluster 1  | n =  2897,t1
20110112100841,NA,Cluster 1  | n =  2897,t1
20110112100858,NA,Cluster 4  | n =  2174,t1
20110112100859,NA,Cluster 4  | n =  2174,t1
20110112100861,NA,Cluster 4  | n =  2174,t1
20110112100872,NA,Cluster 1  | n =  2897,t1
20110112100879,NA,Cluster 4  | n =  2174,t1
20110112100891,NA,Cluster 1  | n =  2897,t1
20110112100896,NA,Cluster 4  | n =  2174,t1
20110112100897,NA,Cluster 4  | n =  2174,t1
20110112100903,NA,Cluster 4  | n =  2174,t1
20110112100910,NA,Cluster 4  | n =  2174,t1
20110112100911,NA,Cluster 4  | n =  2174,t1
20110112100915,NA,Cluster 4  | n =  2174,t1
20110112100921,NA,Cluster 4  | n =  2174,t1
20110112100923,NA,Cluster 1  | n =  2897,t1
20110112100931,NA,Cluster 4  | n =  2174,t1
20110112100935,NA,Cluster 1  | n =  2897,t1
20110112100937,NA,Cluster 2  | n =  305,t1
20110112100939,NA,Cluster 1  | n =  2897,t1
20110112100940,NA,Cluster 4  | n =  2174,t1
20110112100946,NA,Cluster 1  | n =  2897,t1
20110112100954,NA,Cluster 3  | n =  603,t1
20110112100956,NA,Cluster 1  | n =  2897,t1
20110112100961,NA,Cluster 4  | n =  2174,t1
20110112100966,NA,Cluster 1  | n =  2897,t1
20110112100967,NA,Cluster 1  | n =  2897,t1
20110112100969,NA,Cluster 1  | n =  2897,t1
20110112100971,NA,Cluster 4  | n =  2174,t1
20110112100972,NA,Cluster 4  | n =  2174,t1
20110112100974,NA,Cluster 1  | n =  2897,t1
20110112100975,NA,Cluster 4  | n =  2174,t1
20110112100982,NA,Cluster 1  | n =  2897,t1
20110112100984,NA,Cluster 1  | n =  2897,t1
20110112100988,NA,Cluster 3  | n =  603,t1
20110112100991,NA,Cluster 4  | n =  2174,t1
20110112100995,NA,Cluster 1  | n =  2897,t1
20110112101002,NA,Cluster 1  | n =  2897,t1
20110112101009,NA,Cluster 1  | n =  2897,t1
20110112101013,NA,Cluster 4  | n =  2174,t1
20110112101028,NA,Cluster 4  | n =  2174,t1
20110112101032,NA,Cluster 1  | n =  2897,t1
20110112101033,NA,Cluster 1  | n =  2897,t1
20110112101038,NA,Cluster 4  | n =  2174,t1
20110112101043,NA,Cluster 1  | n =  2897,t1
20110112101046,NA,Cluster 2  | n =  305,t1
20110112101047,NA,Cluster 1  | n =  2897,t1
20110112101048,NA,Cluster 3  | n =  603,t1
20110112101058,NA,Cluster 1  | n =  2897,t1
20110112101060,NA,Cluster 4  | n =  2174,t1
20110112101063,NA,Cluster 1  | n =  2897,t1
20110112101064,NA,Cluster 1  | n =  2897,t1
20110112101069,NA,Cluster 4  | n =  2174,t1
20110112101074,NA,Cluster 2  | n =  305,t1
20110112101075,NA,Cluster 1  | n =  2897,t1
20110112101083,NA,Cluster 1  | n =  2897,t1
20110112101085,NA,Cluster 1  | n =  2897,t1
20110112101088,NA,Cluster 4  | n =  2174,t1
20110112101089,NA,Cluster 4  | n =  2174,t1
20110112101094,NA,Cluster 1  | n =  2897,t1
20110112101095,NA,Cluster 4  | n =  2174,t1
20110112101100,NA,Cluster 1  | n =  2897,t1
20110112101103,NA,Cluster 4  | n =  2174,t1
20110112101115,NA,Cluster 4  | n =  2174,t1
20110112101129,NA,Cluster 4  | n =  2174,t1
20110112101131,NA,Cluster 1  | n =  2897,t1
20110112101162,NA,Cluster 4  | n =  2174,t1
20110112101185,NA,Cluster 2  | n =  305,t1
20110112101189,NA,Cluster 1  | n =  2897,t1
20110112101191,NA,Cluster 4  | n =  2174,t1
20110112101192,NA,Cluster 4  | n =  2174,t1
20110112101215,NA,Cluster 1  | n =  2897,t1
20110112101222,NA,Cluster 1  | n =  2897,t1
20110112101235,NA,Cluster 4  | n =  2174,t1
20110112101244,NA,Cluster 4  | n =  2174,t1
20110112101249,NA,Cluster 3  | n =  603,t1
20110112101252,NA,Cluster 1  | n =  2897,t1
20110112101257,NA,Cluster 1  | n =  2897,t1
20110112101261,NA,Cluster 1  | n =  2897,t1
20110112101270,NA,Cluster 1  | n =  2897,t1
20110112101276,NA,Cluster 1  | n =  2897,t1
20110112101290,NA,Cluster 1  | n =  2897,t1
20110112101293,NA,Cluster 4  | n =  2174,t1
20110112101294,NA,Cluster 4  | n =  2174,t1
20110112101297,NA,Cluster 1  | n =  2897,t1
20110112101305,NA,Cluster 1  | n =  2897,t1
20110112101314,NA,Cluster 1  | n =  2897,t1
20110112101315,NA,Cluster 4  | n =  2174,t1
20110112101320,NA,Cluster 4  | n =  2174,t1
20110112101321,NA,Cluster 1  | n =  2897,t1
20110112101340,NA,Cluster 3  | n =  603,t1
20110112101344,NA,Cluster 1  | n =  2897,t1
20110112101350,NA,Cluster 1  | n =  2897,t1
20110112101353,NA,Cluster 4  | n =  2174,t1
20110112101356,NA,Cluster 2  | n =  305,t1
20110112101357,NA,Cluster 1  | n =  2897,t1
20110112101363,NA,Cluster 4  | n =  2174,t1
20110112101365,NA,Cluster 4  | n =  2174,t1
20110112101368,NA,Cluster 4  | n =  2174,t1
20110112101374,NA,Cluster 1  | n =  2897,t1
20110112101379,NA,Cluster 1  | n =  2897,t1
20110112101383,NA,Cluster 1  | n =  2897,t1
20110112101386,NA,Cluster 1  | n =  2897,t1
20110112101387,NA,Cluster 4  | n =  2174,t1
20110112101391,NA,Cluster 1  | n =  2897,t1
20110112101400,NA,Cluster 4  | n =  2174,t1
20110112101406,NA,Cluster 1  | n =  2897,t1
20110112101411,NA,Cluster 1  | n =  2897,t1
20110112101414,NA,Cluster 1  | n =  2897,t1
20110112101416,NA,Cluster 3  | n =  603,t1
20110112101417,NA,Cluster 1  | n =  2897,t1
20110112101422,NA,Cluster 1  | n =  2897,t1
20110112101425,NA,Cluster 3  | n =  603,t1
20110112101433,NA,Cluster 1  | n =  2897,t1
20110112101435,NA,Cluster 4  | n =  2174,t1
20110112101436,NA,Cluster 1  | n =  2897,t1
20110112101449,NA,Cluster 4  | n =  2174,t1
20110112101450,NA,Cluster 3  | n =  603,t1
20110112101458,NA,Cluster 1  | n =  2897,t1
20110112101469,NA,Cluster 2  | n =  305,t1
20110112101473,NA,Cluster 4  | n =  2174,t1
20110112101479,NA,Cluster 2  | n =  305,t1
20110112101481,NA,Cluster 1  | n =  2897,t1
20110112101483,NA,Cluster 3  | n =  603,t1
20110112101484,NA,Cluster 3  | n =  603,t1
20110112101485,NA,Cluster 2  | n =  305,t1
20110112101517,NA,Cluster 1  | n =  2897,t1
20110112101527,NA,Cluster 4  | n =  2174,t1
20110112101531,NA,Cluster 1  | n =  2897,t1
20110112101533,NA,Cluster 3  | n =  603,t1
20110112101546,NA,Cluster 1  | n =  2897,t1
20110112101556,NA,Cluster 1  | n =  2897,t1
20110112101567,NA,Cluster 4  | n =  2174,t1
20110112101570,NA,Cluster 3  | n =  603,t1
20110112101572,NA,Cluster 3  | n =  603,t1
20110112101574,NA,Cluster 1  | n =  2897,t1
20110112101575,NA,Cluster 1  | n =  2897,t1
20110112101582,NA,Cluster 1  | n =  2897,t1
20110112101586,NA,Cluster 4  | n =  2174,t1
20110112101590,NA,Cluster 1  | n =  2897,t1
20110112101612,NA,Cluster 1  | n =  2897,t1
20110112101619,NA,Cluster 4  | n =  2174,t1
20110112101620,NA,Cluster 1  | n =  2897,t1
20110112101630,NA,Cluster 1  | n =  2897,t1
20110112101636,NA,Cluster 1  | n =  2897,t1
20110112101639,NA,Cluster 1  | n =  2897,t1
20110112101646,NA,Cluster 1  | n =  2897,t1
20110112101652,NA,Cluster 4  | n =  2174,t1
20110112101653,NA,Cluster 3  | n =  603,t1
20110112101655,NA,Cluster 4  | n =  2174,t1
20110112101658,NA,Cluster 1  | n =  2897,t1
20110112101661,NA,Cluster 4  | n =  2174,t1
20110112101666,NA,Cluster 1  | n =  2897,t1
20110112101670,NA,Cluster 4  | n =  2174,t1
20110112101678,NA,Cluster 1  | n =  2897,t1
20110112101683,NA,Cluster 4  | n =  2174,t1
20110112101686,NA,Cluster 2  | n =  305,t1
20110112101692,NA,Cluster 1  | n =  2897,t1
20110112101700,NA,Cluster 4  | n =  2174,t1
20110112101708,NA,Cluster 1  | n =  2897,t1
20110112101710,NA,Cluster 1  | n =  2897,t1
20110112101714,NA,Cluster 4  | n =  2174,t1
20110112101718,NA,Cluster 1  | n =  2897,t1
20110112101720,NA,Cluster 1  | n =  2897,t1
20110112101728,NA,Cluster 1  | n =  2897,t1
20110112101733,NA,Cluster 4  | n =  2174,t1
20110112101744,NA,Cluster 1  | n =  2897,t1
20110112101747,NA,Cluster 1  | n =  2897,t1
20110112101750,NA,Cluster 1  | n =  2897,t1
20110112101762,NA,Cluster 4  | n =  2174,t1
20110112101763,NA,Cluster 4  | n =  2174,t1
20110112101766,NA,Cluster 1  | n =  2897,t1
20110112101769,NA,Cluster 4  | n =  2174,t1
20110112101770,NA,Cluster 3  | n =  603,t1
20110112101771,NA,Cluster 4  | n =  2174,t1
20110112101773,NA,Cluster 1  | n =  2897,t1
20110112101776,NA,Cluster 1  | n =  2897,t1
20110112101780,NA,Cluster 2  | n =  305,t1
20110112101783,NA,Cluster 4  | n =  2174,t1
20110112101784,NA,Cluster 4  | n =  2174,t1
20110112101792,NA,Cluster 1  | n =  2897,t1
20110112101798,NA,Cluster 1  | n =  2897,t1
20110112101800,NA,Cluster 1  | n =  2897,t1
20110112101801,NA,Cluster 4  | n =  2174,t1
20110112101809,NA,Cluster 1  | n =  2897,t1
20110112101812,NA,Cluster 1  | n =  2897,t1
20110112101819,NA,Cluster 4  | n =  2174,t1
20110112101822,NA,Cluster 1  | n =  2897,t1
20110112101825,NA,Cluster 4  | n =  2174,t1
20110112101828,NA,Cluster 1  | n =  2897,t1
20110112101834,NA,Cluster 1  | n =  2897,t1
20110112101835,NA,Cluster 1  | n =  2897,t1
20110112101850,NA,Cluster 4  | n =  2174,t1
20110112101856,NA,Cluster 1  | n =  2897,t1
20110112101859,NA,Cluster 1  | n =  2897,t1
20110112101863,NA,Cluster 4  | n =  2174,t1
20110112101864,NA,Cluster 2  | n =  305,t1
20110112101874,NA,Cluster 1  | n =  2897,t1
20110112101879,NA,Cluster 1  | n =  2897,t1
20110112101886,NA,Cluster 4  | n =  2174,t1
20110112101896,NA,Cluster 1  | n =  2897,t1
20110112101902,NA,Cluster 4  | n =  2174,t1
20110112101924,NA,Cluster 1  | n =  2897,t1
20110112101928,NA,Cluster 3  | n =  603,t1
20110112101930,NA,Cluster 2  | n =  305,t1
20110112101934,NA,Cluster 3  | n =  603,t1
20110112101939,NA,Cluster 1  | n =  2897,t1
20110112101941,NA,Cluster 1  | n =  2897,t1
20110112101955,NA,Cluster 1  | n =  2897,t1
20110112101960,NA,Cluster 1  | n =  2897,t1
20110112101971,NA,Cluster 1  | n =  2897,t1
20110112101980,NA,Cluster 1  | n =  2897,t1
20110112101981,NA,Cluster 4  | n =  2174,t1
20110112101992,NA,Cluster 4  | n =  2174,t1
20110112101995,NA,Cluster 1  | n =  2897,t1
20110112102015,NA,Cluster 1  | n =  2897,t1
20110112102016,NA,Cluster 1  | n =  2897,t1
20110112102023,NA,Cluster 3  | n =  603,t1
20110112102025,NA,Cluster 1  | n =  2897,t1
20110112102026,NA,Cluster 4  | n =  2174,t1
20110112102032,NA,Cluster 1  | n =  2897,t1
20110112102033,NA,Cluster 4  | n =  2174,t1
20110112102034,NA,Cluster 1  | n =  2897,t1
20110112102036,NA,Cluster 4  | n =  2174,t1
20110112102041,NA,Cluster 4  | n =  2174,t1
20110112102045,NA,Cluster 2  | n =  305,t1
20110112102050,NA,Cluster 1  | n =  2897,t1
20110112102052,NA,Cluster 1  | n =  2897,t1
20110112102053,NA,Cluster 1  | n =  2897,t1
20110112102056,NA,Cluster 1  | n =  2897,t1
20110112102057,NA,Cluster 4  | n =  2174,t1
20110112102068,NA,Cluster 4  | n =  2174,t1
20110112102072,NA,Cluster 1  | n =  2897,t1
20110112102076,NA,Cluster 1  | n =  2897,t1
20110112102086,NA,Cluster 1  | n =  2897,t1
20110112102090,NA,Cluster 4  | n =  2174,t1
20110112102091,NA,Cluster 4  | n =  2174,t1
20110112102096,NA,Cluster 4  | n =  2174,t1
20110112102104,NA,Cluster 3  | n =  603,t1
20110112102106,NA,Cluster 4  | n =  2174,t1
20110112102109,NA,Cluster 1  | n =  2897,t1
20110112102113,NA,Cluster 1  | n =  2897,t1
20110112102121,NA,Cluster 1  | n =  2897,t1
20110112102126,NA,Cluster 3  | n =  603,t1
20110112102136,NA,Cluster 1  | n =  2897,t1
20110112102140,NA,Cluster 1  | n =  2897,t1
20110112102146,NA,Cluster 4  | n =  2174,t1
20110112102148,NA,Cluster 4  | n =  2174,t1
20110112102149,NA,Cluster 4  | n =  2174,t1
20110112102161,NA,Cluster 1  | n =  2897,t1
20110112102162,NA,Cluster 4  | n =  2174,t1
20110112102165,NA,Cluster 3  | n =  603,t1
20110112102166,NA,Cluster 1  | n =  2897,t1
20110112102169,NA,Cluster 4  | n =  2174,t1
20110112102172,NA,Cluster 4  | n =  2174,t1
20110112102175,NA,Cluster 1  | n =  2897,t1
20110112102176,NA,Cluster 4  | n =  2174,t1
20110112102177,NA,Cluster 1  | n =  2897,t1
20110112102196,NA,Cluster 4  | n =  2174,t1
20110112102198,NA,Cluster 1  | n =  2897,t1
20110112102202,NA,Cluster 1  | n =  2897,t1
