ID,pair_id,cluster,time
20130502130993,1,Cluster 3  |  n = 1456,t1
20130807131622,1558,Cluster 1  |  n = 1529,t1
20130807131624,1559,Cluster 3  |  n = 1456,t1
20130807131625,1560,Cluster 1  |  n = 1529,t1
20130807131635,1561,Cluster 2  |  n = 364,t1
20130807131644,1562,Cluster 3  |  n = 1456,t1
20130807131645,1563,Cluster 3  |  n = 1456,t1
20130807131646,1564,Cluster 2  |  n = 364,t1
20130807131654,1565,Cluster 3  |  n = 1456,t1
20130807131655,1566,Cluster 3  |  n = 1456,t1
20130807131658,1567,Cluster 3  |  n = 1456,t1
20130807131669,1568,Cluster 1  |  n = 1529,t1
20130807131682,1569,Cluster 3  |  n = 1456,t1
20130807131690,1570,Cluster 1  |  n = 1529,t1
20130807131695,1571,Cluster 3  |  n = 1456,t1
20130807131697,1572,Cluster 3  |  n = 1456,t1
20130807131704,1573,Cluster 3  |  n = 1456,t1
20130807131733,1574,Cluster 1  |  n = 1529,t1
20130807131738,1575,Cluster 1  |  n = 1529,t1
20130807131741,1576,Cluster 3  |  n = 1456,t1
20130807131745,1577,Cluster 1  |  n = 1529,t1
20130807131748,1578,Cluster 2  |  n = 364,t1
20130807131749,1579,Cluster 1  |  n = 1529,t1
20130807131758,1580,Cluster 1  |  n = 1529,t1
20130807131766,1581,Cluster 2  |  n = 364,t1
20130807131769,1582,Cluster 1  |  n = 1529,t1
20130807131770,1583,Cluster 1  |  n = 1529,t1
20130807131772,1584,Cluster 1  |  n = 1529,t1
20130807131781,1585,Cluster 1  |  n = 1529,t1
20130807131790,1586,Cluster 3  |  n = 1456,t1
20130807131805,1587,Cluster 3  |  n = 1456,t1
20130807131807,1588,Cluster 3  |  n = 1456,t1
20130807131816,1589,Cluster 3  |  n = 1456,t1
20130807131826,1590,Cluster 1  |  n = 1529,t1
20130807131828,1591,Cluster 1  |  n = 1529,t1
20130807131875,1592,Cluster 2  |  n = 364,t1
20130807131892,1593,Cluster 1  |  n = 1529,t1
20130807131898,1594,Cluster 2  |  n = 364,t1
20130807131908,1595,Cluster 3  |  n = 1456,t1
20130807131916,1596,Cluster 3  |  n = 1456,t1
20130807131922,1597,Cluster 2  |  n = 364,t1
20130807131931,1598,Cluster 1  |  n = 1529,t1
20130807131932,1599,Cluster 2  |  n = 364,t1
20130807131952,1600,Cluster 2  |  n = 364,t1
20130807131954,1601,Cluster 3  |  n = 1456,t1
20130807131957,1602,Cluster 3  |  n = 1456,t1
20130807131962,1603,Cluster 1  |  n = 1529,t1
20130807131965,1604,Cluster 3  |  n = 1456,t1
20130807131977,1605,Cluster 3  |  n = 1456,t1
20130807131983,1606,Cluster 2  |  n = 364,t1
20130807131985,1607,Cluster 1  |  n = 1529,t1
20130807131987,1608,Cluster 3  |  n = 1456,t1
20130807132004,1609,Cluster 3  |  n = 1456,t1
20130807132019,1610,Cluster 1  |  n = 1529,t1
20130807132028,1611,Cluster 3  |  n = 1456,t1
20130807132056,1612,Cluster 1  |  n = 1529,t1
20130807132060,1613,Cluster 1  |  n = 1529,t1
20130807132067,1614,Cluster 1  |  n = 1529,t1
20130807132071,1615,Cluster 1  |  n = 1529,t1
20130807132089,1616,Cluster 3  |  n = 1456,t1
20130807132090,1617,Cluster 3  |  n = 1456,t1
20130807132096,1618,Cluster 1  |  n = 1529,t1
20130807132104,1619,Cluster 3  |  n = 1456,t1
20130807132108,1620,Cluster 3  |  n = 1456,t1
20130807132114,1621,Cluster 1  |  n = 1529,t1
20130807132126,1622,Cluster 2  |  n = 364,t1
20130807132131,1623,Cluster 1  |  n = 1529,t1
20130807132149,1624,Cluster 1  |  n = 1529,t1
20130807132152,1625,Cluster 1  |  n = 1529,t1
20130807132171,1626,Cluster 1  |  n = 1529,t1
20130807132175,1627,Cluster 1  |  n = 1529,t1
20130807132184,1628,Cluster 3  |  n = 1456,t1
20130807132196,1629,Cluster 1  |  n = 1529,t1
20130807132203,1630,Cluster 2  |  n = 364,t1
20130807132205,1631,Cluster 2  |  n = 364,t1
20130807132207,1632,Cluster 3  |  n = 1456,t1
20130807132209,1633,Cluster 1  |  n = 1529,t1
20130807132214,1634,Cluster 1  |  n = 1529,t1
20130807132218,1635,Cluster 1  |  n = 1529,t1
20130807132224,1636,Cluster 3  |  n = 1456,t1
20130807132248,1637,Cluster 3  |  n = 1456,t1
20130807132251,1638,Cluster 1  |  n = 1529,t1
20130807132258,1639,Cluster 1  |  n = 1529,t1
20130807132263,1640,Cluster 3  |  n = 1456,t1
20130807132268,1641,Cluster 1  |  n = 1529,t1
20130807132270,1642,Cluster 3  |  n = 1456,t1
20130807132275,1643,Cluster 1  |  n = 1529,t1
20130807132284,1644,Cluster 1  |  n = 1529,t1
20130807132290,1645,Cluster 2  |  n = 364,t1
20130807132293,1646,Cluster 3  |  n = 1456,t1
20130807132295,1647,Cluster 1  |  n = 1529,t1
20130807132312,1648,Cluster 1  |  n = 1529,t1
20130807132316,1649,Cluster 2  |  n = 364,t1
20130807132318,1650,Cluster 1  |  n = 1529,t1
20130807132321,1651,Cluster 3  |  n = 1456,t1
20130807132324,1652,Cluster 1  |  n = 1529,t1
20130807132328,1653,Cluster 3  |  n = 1456,t1
20130807132338,1654,Cluster 1  |  n = 1529,t1
20130807132341,1655,Cluster 1  |  n = 1529,t1
20130807132343,1656,Cluster 1  |  n = 1529,t1
20130807132356,1657,Cluster 1  |  n = 1529,t1
20130807132378,1658,Cluster 1  |  n = 1529,t1
20130807132379,1659,Cluster 3  |  n = 1456,t1
20130807132380,1660,Cluster 1  |  n = 1529,t1
20130807132382,1661,Cluster 1  |  n = 1529,t1
20130807132384,1662,Cluster 3  |  n = 1456,t1
20130807132388,1663,Cluster 1  |  n = 1529,t1
20130807132393,1664,Cluster 1  |  n = 1529,t1
20130807132398,1665,Cluster 3  |  n = 1456,t1
20130807132405,1666,Cluster 3  |  n = 1456,t1
20130807132407,1667,Cluster 3  |  n = 1456,t1
20130807132409,1668,Cluster 3  |  n = 1456,t1
20130807132415,1669,Cluster 3  |  n = 1456,t1
20130807132422,1670,Cluster 1  |  n = 1529,t1
20130807132445,1671,Cluster 3  |  n = 1456,t1
20130807132452,1672,Cluster 2  |  n = 364,t1
20130807132464,1673,Cluster 3  |  n = 1456,t1
20130807132466,1674,Cluster 3  |  n = 1456,t1
20130807132467,1675,Cluster 2  |  n = 364,t1
20130807132470,1676,Cluster 3  |  n = 1456,t1
20130807132472,1677,Cluster 2  |  n = 364,t1
20130807132475,1678,Cluster 3  |  n = 1456,t1
20130807132481,1679,Cluster 2  |  n = 364,t1
20130807132485,1680,Cluster 3  |  n = 1456,t1
20130807132486,1681,Cluster 3  |  n = 1456,t1
20130807132498,1682,Cluster 1  |  n = 1529,t1
20130807132502,1683,Cluster 3  |  n = 1456,t1
20130807132511,1684,Cluster 1  |  n = 1529,t1
20130807132521,1685,Cluster 2  |  n = 364,t1
20130807132524,1686,Cluster 1  |  n = 1529,t1
20130807132526,1687,Cluster 1  |  n = 1529,t1
20130808130018,1688,Cluster 3  |  n = 1456,t1
20130808130038,1689,Cluster 1  |  n = 1529,t1
20130808130045,1690,Cluster 3  |  n = 1456,t1
20130808130155,1691,Cluster 1  |  n = 1529,t1
20130808130557,1692,Cluster 3  |  n = 1456,t1
20130808130614,1693,Cluster 1  |  n = 1529,t1
20130808130666,1694,Cluster 1  |  n = 1529,t1
20130808130684,1695,Cluster 3  |  n = 1456,t1
20130808130759,1696,Cluster 3  |  n = 1456,t1
20130808130763,1697,Cluster 2  |  n = 364,t1
20130808130802,1698,Cluster 3  |  n = 1456,t1
20130808130808,1699,Cluster 1  |  n = 1529,t1
20130808130811,1700,Cluster 1  |  n = 1529,t1
20130808130819,1701,Cluster 1  |  n = 1529,t1
20130808130824,1702,Cluster 3  |  n = 1456,t1
20130808130895,1703,Cluster 1  |  n = 1529,t1
20130808130957,1704,Cluster 3  |  n = 1456,t1
20130808131024,1705,Cluster 3  |  n = 1456,t1
20130808131026,1706,Cluster 2  |  n = 364,t1
20130808131034,1707,Cluster 3  |  n = 1456,t1
20130808131096,1708,Cluster 3  |  n = 1456,t1
20130808131135,1709,Cluster 1  |  n = 1529,t1
20130808131141,1710,Cluster 3  |  n = 1456,t1
20130808131143,1711,Cluster 1  |  n = 1529,t1
20130808131145,1712,Cluster 3  |  n = 1456,t1
20130808131165,1713,Cluster 3  |  n = 1456,t1
20130808131286,1714,Cluster 1  |  n = 1529,t1
20130808131328,1715,Cluster 3  |  n = 1456,t1
20130808131386,1716,Cluster 3  |  n = 1456,t1
20130808131392,1717,Cluster 1  |  n = 1529,t1
20130808131395,1718,Cluster 1  |  n = 1529,t1
20130808131467,1719,Cluster 1  |  n = 1529,t1
20130808131501,1720,Cluster 1  |  n = 1529,t1
20130808131544,1721,Cluster 3  |  n = 1456,t1
20130808131558,1722,Cluster 3  |  n = 1456,t1
20130808131562,1723,Cluster 1  |  n = 1529,t1
20130808131606,1724,Cluster 3  |  n = 1456,t1
20130808131610,1725,Cluster 3  |  n = 1456,t1
20130808131641,1726,Cluster 1  |  n = 1529,t1
20130808131687,1727,Cluster 3  |  n = 1456,t1
20130808131810,1728,Cluster 1  |  n = 1529,t1
20130808131903,1729,Cluster 1  |  n = 1529,t1
20130808131950,1730,Cluster 1  |  n = 1529,t1
20130808131964,1731,Cluster 3  |  n = 1456,t1
20130808132012,1732,Cluster 1  |  n = 1529,t1
20130808132013,1733,Cluster 3  |  n = 1456,t1
20130808132018,1734,Cluster 2  |  n = 364,t1
20130808132044,1735,Cluster 1  |  n = 1529,t1
20130808132055,1736,Cluster 1  |  n = 1529,t1
20130808132086,1737,Cluster 3  |  n = 1456,t1
20130808132098,1738,Cluster 2  |  n = 364,t1
20130808132108,1739,Cluster 3  |  n = 1456,t1
20130808132122,1740,Cluster 1  |  n = 1529,t1
20130808132215,1741,Cluster 3  |  n = 1456,t1
20130808132232,1742,Cluster 3  |  n = 1456,t1
20130808132321,1743,Cluster 3  |  n = 1456,t1
20130808132434,1744,Cluster 3  |  n = 1456,t1
20130808132486,1745,Cluster 3  |  n = 1456,t1
20130907130124,1746,Cluster 1  |  n = 1529,t1
20130907130511,1747,Cluster 3  |  n = 1456,t1
20130907130556,1748,Cluster 2  |  n = 364,t1
20130907130725,1749,Cluster 3  |  n = 1456,t1
20130907130730,1750,Cluster 3  |  n = 1456,t1
20130907130775,1751,Cluster 3  |  n = 1456,t1
20130907130811,1752,Cluster 3  |  n = 1456,t1
20130907130885,1753,Cluster 1  |  n = 1529,t1
20130907130934,1754,Cluster 1  |  n = 1529,t1
20130907131000,1755,Cluster 2  |  n = 364,t1
20130907131073,1756,Cluster 3  |  n = 1456,t1
20130907131078,1757,Cluster 2  |  n = 364,t1
20130907131084,1758,Cluster 1  |  n = 1529,t1
20130907131180,1759,Cluster 1  |  n = 1529,t1
20130907131339,1760,Cluster 1  |  n = 1529,t1
20130907131346,1761,Cluster 3  |  n = 1456,t1
20130907131431,1762,Cluster 1  |  n = 1529,t1
20130907131464,1763,Cluster 1  |  n = 1529,t1
20130907131474,1764,Cluster 3  |  n = 1456,t1
20130907131475,1765,Cluster 1  |  n = 1529,t1
20130907131576,1766,Cluster 2  |  n = 364,t1
20130907131587,1767,Cluster 1  |  n = 1529,t1
20130907131709,1768,Cluster 3  |  n = 1456,t1
20130907131714,1769,Cluster 2  |  n = 364,t1
20130907131736,1770,Cluster 1  |  n = 1529,t1
20130907131843,1771,Cluster 3  |  n = 1456,t1
20130907131911,1772,Cluster 1  |  n = 1529,t1
20130907131998,1773,Cluster 1  |  n = 1529,t1
20130907132050,1774,Cluster 3  |  n = 1456,t1
20130907132120,1775,Cluster 2  |  n = 364,t1
20130907132144,1776,Cluster 1  |  n = 1529,t1
20130907132185,1777,Cluster 3  |  n = 1456,t1
20130907132236,1778,Cluster 1  |  n = 1529,t1
20130907132254,1779,Cluster 1  |  n = 1529,t1
20130907132265,1780,Cluster 2  |  n = 364,t1
20130907132373,1781,Cluster 1  |  n = 1529,t1
20130907132433,1782,Cluster 3  |  n = 1456,t1
20130907132434,1783,Cluster 1  |  n = 1529,t1
20130907132505,1784,Cluster 1  |  n = 1529,t1
20130908130002,1785,Cluster 2  |  n = 364,t1
20130908130004,1786,Cluster 1  |  n = 1529,t1
20130908130012,1787,Cluster 1  |  n = 1529,t1
20130908130021,1788,Cluster 3  |  n = 1456,t1
20130908130039,1789,Cluster 3  |  n = 1456,t1
20130908130040,1790,Cluster 3  |  n = 1456,t1
20130908130046,1791,Cluster 1  |  n = 1529,t1
20130908130052,1792,Cluster 1  |  n = 1529,t1
20130908130057,1793,Cluster 3  |  n = 1456,t1
20130908130061,1794,Cluster 2  |  n = 364,t1
20130908130063,1795,Cluster 1  |  n = 1529,t1
20130908130080,1796,Cluster 3  |  n = 1456,t1
20130908130088,1797,Cluster 3  |  n = 1456,t1
20130908130090,1798,Cluster 3  |  n = 1456,t1
20130908130103,1799,Cluster 1  |  n = 1529,t1
20130908130105,1800,Cluster 1  |  n = 1529,t1
20130908130134,1801,Cluster 3  |  n = 1456,t1
20130908130137,1802,Cluster 1  |  n = 1529,t1
20130908130157,1803,Cluster 1  |  n = 1529,t1
20130908130502,1804,Cluster 2  |  n = 364,t1
20130908130508,1805,Cluster 2  |  n = 364,t1
20130908130510,1806,Cluster 3  |  n = 1456,t1
20130908130516,1807,Cluster 1  |  n = 1529,t1
20130908130526,1808,Cluster 1  |  n = 1529,t1
20130908130528,1809,Cluster 1  |  n = 1529,t1
20130908130529,1810,Cluster 3  |  n = 1456,t1
20130908130543,1811,Cluster 1  |  n = 1529,t1
20130908130553,1812,Cluster 1  |  n = 1529,t1
20130908130564,1813,Cluster 3  |  n = 1456,t1
20130908130571,1814,Cluster 1  |  n = 1529,t1
20130908130579,1815,Cluster 1  |  n = 1529,t1
20130908130583,1816,Cluster 3  |  n = 1456,t1
20130908130586,1817,Cluster 1  |  n = 1529,t1
20130908130587,1818,Cluster 1  |  n = 1529,t1
20130908130605,1819,Cluster 3  |  n = 1456,t1
20130908130612,1820,Cluster 1  |  n = 1529,t1
20130908130620,1821,Cluster 3  |  n = 1456,t1
20130908130623,1822,Cluster 3  |  n = 1456,t1
20130908130626,1823,Cluster 3  |  n = 1456,t1
20130908130632,1824,Cluster 3  |  n = 1456,t1
20130908130644,1825,Cluster 3  |  n = 1456,t1
20130908130645,1826,Cluster 3  |  n = 1456,t1
20130908130648,1827,Cluster 1  |  n = 1529,t1
20130908130651,1828,Cluster 1  |  n = 1529,t1
20130908130652,1829,Cluster 1  |  n = 1529,t1
20130908130653,1830,Cluster 3  |  n = 1456,t1
20130908130654,1831,Cluster 1  |  n = 1529,t1
20130908130657,1832,Cluster 3  |  n = 1456,t1
20130908130667,1833,Cluster 3  |  n = 1456,t1
20130908130669,1834,Cluster 1  |  n = 1529,t1
20130908130687,1835,Cluster 3  |  n = 1456,t1
20130908130689,1836,Cluster 1  |  n = 1529,t1
20130908130702,1837,Cluster 3  |  n = 1456,t1
20130908130712,1838,Cluster 1  |  n = 1529,t1
20130908130724,1839,Cluster 3  |  n = 1456,t1
20130908130727,1840,Cluster 3  |  n = 1456,t1
20130908130736,1841,Cluster 2  |  n = 364,t1
20130908130737,1842,Cluster 3  |  n = 1456,t1
20130908130740,1843,Cluster 3  |  n = 1456,t1
20130908130741,1844,Cluster 3  |  n = 1456,t1
20130908130754,1845,Cluster 1  |  n = 1529,t1
20130908130761,1846,Cluster 1  |  n = 1529,t1
20130908130776,1847,Cluster 3  |  n = 1456,t1
20130908130779,1848,Cluster 1  |  n = 1529,t1
20130908130787,1849,Cluster 2  |  n = 364,t1
20130908130792,1850,Cluster 3  |  n = 1456,t1
20130908130796,1851,Cluster 1  |  n = 1529,t1
20130908130797,1852,Cluster 3  |  n = 1456,t1
20130908130801,1853,Cluster 1  |  n = 1529,t1
20130908130803,1854,Cluster 3  |  n = 1456,t1
20130908130820,1855,Cluster 1  |  n = 1529,t1
20130908130827,1856,Cluster 3  |  n = 1456,t1
20130908130835,1857,Cluster 1  |  n = 1529,t1
20130908130853,1858,Cluster 1  |  n = 1529,t1
20130908130858,1859,Cluster 3  |  n = 1456,t1
20130908130860,1860,Cluster 3  |  n = 1456,t1
20130908130870,1861,Cluster 3  |  n = 1456,t1
20130908130885,1862,Cluster 1  |  n = 1529,t1
20130908130890,1863,Cluster 3  |  n = 1456,t1
20130908130898,1864,Cluster 1  |  n = 1529,t1
20130908130905,1865,Cluster 3  |  n = 1456,t1
20130908130906,1866,Cluster 3  |  n = 1456,t1
20130908130919,1867,Cluster 1  |  n = 1529,t1
20130908130933,1868,Cluster 3  |  n = 1456,t1
20130908130940,1869,Cluster 2  |  n = 364,t1
20130908130944,1870,Cluster 3  |  n = 1456,t1
20130908130950,1871,Cluster 1  |  n = 1529,t1
20130908130955,1872,Cluster 2  |  n = 364,t1
20130908130960,1873,Cluster 1  |  n = 1529,t1
20130908130968,1874,Cluster 1  |  n = 1529,t1
20130908130973,1875,Cluster 3  |  n = 1456,t1
20130908130974,1876,Cluster 1  |  n = 1529,t1
20130908130998,1877,Cluster 3  |  n = 1456,t1
20130908131004,1878,Cluster 1  |  n = 1529,t1
20130908131014,1879,Cluster 2  |  n = 364,t1
20130908131017,1880,Cluster 1  |  n = 1529,t1
20130908131018,1881,Cluster 3  |  n = 1456,t1
20130908131023,1882,Cluster 3  |  n = 1456,t1
20130908131030,1883,Cluster 1  |  n = 1529,t1
20130908131033,1884,Cluster 1  |  n = 1529,t1
20130908131046,1885,Cluster 1  |  n = 1529,t1
20130908131048,1886,Cluster 3  |  n = 1456,t1
20130908131062,1887,Cluster 3  |  n = 1456,t1
20130908131065,1888,Cluster 3  |  n = 1456,t1
20130908131073,1889,Cluster 1  |  n = 1529,t1
20130908131085,1890,Cluster 1  |  n = 1529,t1
20130908131091,1891,Cluster 3  |  n = 1456,t1
20130908131094,1892,Cluster 2  |  n = 364,t1
20130908131097,1893,Cluster 1  |  n = 1529,t1
20130908131117,1894,Cluster 3  |  n = 1456,t1
20130908131131,1895,Cluster 3  |  n = 1456,t1
20130908131132,1896,Cluster 1  |  n = 1529,t1
20130908131134,1897,Cluster 1  |  n = 1529,t1
20130908131182,1898,Cluster 3  |  n = 1456,t1
20130908131185,1899,Cluster 3  |  n = 1456,t1
20130908131191,1900,Cluster 3  |  n = 1456,t1
20130908131202,1902,Cluster 3  |  n = 1456,t1
20130908131208,1903,Cluster 1  |  n = 1529,t1
20130908131215,1904,Cluster 3  |  n = 1456,t1
20130908131223,1905,Cluster 1  |  n = 1529,t1
20130908131225,1906,Cluster 2  |  n = 364,t1
20130908131237,1907,Cluster 1  |  n = 1529,t1
20130908131246,1908,Cluster 1  |  n = 1529,t1
20130908131247,1909,Cluster 1  |  n = 1529,t1
20130908131254,1910,Cluster 3  |  n = 1456,t1
20130908131259,1911,Cluster 1  |  n = 1529,t1
20130908131260,1912,Cluster 2  |  n = 364,t1
20130908131269,1913,Cluster 1  |  n = 1529,t1
20130908131274,1914,Cluster 3  |  n = 1456,t1
20130908131275,1915,Cluster 2  |  n = 364,t1
20130908131294,1916,Cluster 1  |  n = 1529,t1
20130908131303,1917,Cluster 1  |  n = 1529,t1
20130908131304,1918,Cluster 1  |  n = 1529,t1
20130908131309,1919,Cluster 3  |  n = 1456,t1
20130908131313,1920,Cluster 1  |  n = 1529,t1
20130908131327,1921,Cluster 2  |  n = 364,t1
20130908131339,1922,Cluster 3  |  n = 1456,t1
20130908131345,1923,Cluster 2  |  n = 364,t1
20130908131369,1924,Cluster 1  |  n = 1529,t1
20130908131376,1925,Cluster 3  |  n = 1456,t1
20130908131383,1926,Cluster 2  |  n = 364,t1
20130908131387,1927,Cluster 1  |  n = 1529,t1
20130908131400,1928,Cluster 3  |  n = 1456,t1
20130908131408,1929,Cluster 1  |  n = 1529,t1
20130908131409,1930,Cluster 1  |  n = 1529,t1
20130908131414,1932,Cluster 1  |  n = 1529,t1
20130908131426,1933,Cluster 3  |  n = 1456,t1
20130908131430,1934,Cluster 1  |  n = 1529,t1
20130908131440,1935,Cluster 1  |  n = 1529,t1
20130908131441,1936,Cluster 1  |  n = 1529,t1
20130908131448,1937,Cluster 2  |  n = 364,t1
20130908131455,1938,Cluster 1  |  n = 1529,t1
20130908131459,1939,Cluster 3  |  n = 1456,t1
20130908131466,1940,Cluster 1  |  n = 1529,t1
20130908131469,1941,Cluster 2  |  n = 364,t1
20130908131486,1942,Cluster 1  |  n = 1529,t1
20130908131494,1943,Cluster 1  |  n = 1529,t1
20130908131500,1944,Cluster 2  |  n = 364,t1
20130908131503,1945,Cluster 2  |  n = 364,t1
20130908131506,1946,Cluster 1  |  n = 1529,t1
20130908131513,1947,Cluster 1  |  n = 1529,t1
20130908131539,1948,Cluster 2  |  n = 364,t1
20130908131542,1949,Cluster 3  |  n = 1456,t1
20130908131548,1950,Cluster 2  |  n = 364,t1
20130908131563,1951,Cluster 3  |  n = 1456,t1
20130908131586,1952,Cluster 1  |  n = 1529,t1
20130908131602,1953,Cluster 1  |  n = 1529,t1
20130908131621,1954,Cluster 1  |  n = 1529,t1
20130908131623,1955,Cluster 1  |  n = 1529,t1
20130908131627,1956,Cluster 1  |  n = 1529,t1
20130908131629,1957,Cluster 3  |  n = 1456,t1
20130908131630,1958,Cluster 3  |  n = 1456,t1
20130908131635,1959,Cluster 1  |  n = 1529,t1
20130908131638,1960,Cluster 1  |  n = 1529,t1
20130908131644,1961,Cluster 3  |  n = 1456,t1
20130908131661,1962,Cluster 1  |  n = 1529,t1
20130908131667,1963,Cluster 1  |  n = 1529,t1
20130908131668,1964,Cluster 3  |  n = 1456,t1
20130908131669,1965,Cluster 1  |  n = 1529,t1
20130908131673,1966,Cluster 1  |  n = 1529,t1
20130908131681,1967,Cluster 1  |  n = 1529,t1
20130908131683,1968,Cluster 3  |  n = 1456,t1
20130908131690,1969,Cluster 1  |  n = 1529,t1
20130908131694,1970,Cluster 1  |  n = 1529,t1
20130908131695,1971,Cluster 1  |  n = 1529,t1
20130908131697,1972,Cluster 1  |  n = 1529,t1
20130908131699,1973,Cluster 1  |  n = 1529,t1
20130908131706,1974,Cluster 3  |  n = 1456,t1
20130908131712,1975,Cluster 1  |  n = 1529,t1
20130908131719,1976,Cluster 3  |  n = 1456,t1
20130908131741,1977,Cluster 1  |  n = 1529,t1
20130908131742,1978,Cluster 1  |  n = 1529,t1
20130908131753,1979,Cluster 3  |  n = 1456,t1
20130908131754,1980,Cluster 3  |  n = 1456,t1
20130908131755,1981,Cluster 1  |  n = 1529,t1
20130908131759,1982,Cluster 1  |  n = 1529,t1
20130908131774,1983,Cluster 3  |  n = 1456,t1
20130908131803,1984,Cluster 3  |  n = 1456,t1
20130908131804,1985,Cluster 1  |  n = 1529,t1
20130908131806,1986,Cluster 3  |  n = 1456,t1
20130908131816,1987,Cluster 1  |  n = 1529,t1
20130908131817,1988,Cluster 3  |  n = 1456,t1
20130908131857,1989,Cluster 3  |  n = 1456,t1
20130908131865,1990,Cluster 3  |  n = 1456,t1
20130908131871,1991,Cluster 1  |  n = 1529,t1
20130908131906,1992,Cluster 1  |  n = 1529,t1
20130908131911,1993,Cluster 1  |  n = 1529,t1
20130908131913,1994,Cluster 3  |  n = 1456,t1
20130908131917,1995,Cluster 3  |  n = 1456,t1
20130908131934,1996,Cluster 1  |  n = 1529,t1
20130908131941,1997,Cluster 3  |  n = 1456,t1
20130908131956,1998,Cluster 3  |  n = 1456,t1
20130908131967,1999,Cluster 3  |  n = 1456,t1
20130908131968,2000,Cluster 1  |  n = 1529,t1
20130908131978,2001,Cluster 1  |  n = 1529,t1
20130908131984,2002,Cluster 3  |  n = 1456,t1
20130908131993,2003,Cluster 3  |  n = 1456,t1
20130908132005,2004,Cluster 3  |  n = 1456,t1
20130908132008,2005,Cluster 3  |  n = 1456,t1
20130908132011,2006,Cluster 1  |  n = 1529,t1
20130908132017,2007,Cluster 3  |  n = 1456,t1
20130908132023,2008,Cluster 1  |  n = 1529,t1
20130908132027,2009,Cluster 1  |  n = 1529,t1
20130908132032,2010,Cluster 1  |  n = 1529,t1
20130908132047,2011,Cluster 1  |  n = 1529,t1
20130908132060,2012,Cluster 1  |  n = 1529,t1
20130908132063,2013,Cluster 3  |  n = 1456,t1
20130908132066,2014,Cluster 3  |  n = 1456,t1
20130908132069,2015,Cluster 3  |  n = 1456,t1
20130908132070,2016,Cluster 1  |  n = 1529,t1
20130908132074,2017,Cluster 3  |  n = 1456,t1
20130908132083,2018,Cluster 1  |  n = 1529,t1
20130908132089,2019,Cluster 3  |  n = 1456,t1
20130908132092,2020,Cluster 3  |  n = 1456,t1
20130908132101,2021,Cluster 1  |  n = 1529,t1
20130908132102,2022,Cluster 1  |  n = 1529,t1
20130908132104,2023,Cluster 1  |  n = 1529,t1
20130908132127,2024,Cluster 3  |  n = 1456,t1
20130908132136,2025,Cluster 3  |  n = 1456,t1
20130908132143,2026,Cluster 3  |  n = 1456,t1
20130908132153,2027,Cluster 2  |  n = 364,t1
20130908132161,2028,Cluster 1  |  n = 1529,t1
20130908132163,2029,Cluster 3  |  n = 1456,t1
20130908132164,2030,Cluster 3  |  n = 1456,t1
20130908132176,2031,Cluster 2  |  n = 364,t1
20130908132180,2032,Cluster 3  |  n = 1456,t1
20130908132189,2033,Cluster 1  |  n = 1529,t1
20130908132193,2034,Cluster 1  |  n = 1529,t1
20130908132206,2035,Cluster 1  |  n = 1529,t1
20130908132211,2036,Cluster 3  |  n = 1456,t1
20130908132219,2037,Cluster 3  |  n = 1456,t1
20130908132229,2038,Cluster 1  |  n = 1529,t1
20130908132234,2039,Cluster 3  |  n = 1456,t1
20130908132237,2040,Cluster 1  |  n = 1529,t1
20130908132250,2041,Cluster 1  |  n = 1529,t1
20130908132251,2042,Cluster 3  |  n = 1456,t1
20130908132255,2043,Cluster 1  |  n = 1529,t1
20130908132272,2044,Cluster 1  |  n = 1529,t1
20130908132279,2045,Cluster 2  |  n = 364,t1
20130908132280,2046,Cluster 1  |  n = 1529,t1
20130908132294,2047,Cluster 1  |  n = 1529,t1
20130908132296,2048,Cluster 3  |  n = 1456,t1
20130908132301,2049,Cluster 1  |  n = 1529,t1
20130908132302,2050,Cluster 1  |  n = 1529,t1
20130908132304,2051,Cluster 2  |  n = 364,t1
20130908132309,2052,Cluster 1  |  n = 1529,t1
20130908132311,2053,Cluster 3  |  n = 1456,t1
20130908132317,2054,Cluster 1  |  n = 1529,t1
20130908132344,2055,Cluster 2  |  n = 364,t1
20130908132353,2056,Cluster 3  |  n = 1456,t1
20130908132355,2057,Cluster 3  |  n = 1456,t1
20130908132358,2058,Cluster 3  |  n = 1456,t1
20130908132361,2059,Cluster 2  |  n = 364,t1
20130908132366,2060,Cluster 1  |  n = 1529,t1
20130908132369,2061,Cluster 1  |  n = 1529,t1
20130908132380,2062,Cluster 1  |  n = 1529,t1
20130908132389,2063,Cluster 2  |  n = 364,t1
20130908132395,2064,Cluster 1  |  n = 1529,t1
20130908132401,2065,Cluster 1  |  n = 1529,t1
20130908132404,2066,Cluster 1  |  n = 1529,t1
20130908132420,2067,Cluster 1  |  n = 1529,t1
20130908132423,2068,Cluster 3  |  n = 1456,t1
20130908132438,2069,Cluster 1  |  n = 1529,t1
20130908132447,2070,Cluster 1  |  n = 1529,t1
20130908132448,2071,Cluster 1  |  n = 1529,t1
20130908132451,2072,Cluster 1  |  n = 1529,t1
20130908132453,2073,Cluster 1  |  n = 1529,t1
20130908132457,2074,Cluster 3  |  n = 1456,t1
20130908132458,2075,Cluster 1  |  n = 1529,t1
20130908132467,2076,Cluster 3  |  n = 1456,t1
20130908132475,2078,Cluster 1  |  n = 1529,t1
20130908132479,2079,Cluster 1  |  n = 1529,t1
