ID,pair_id,cluster,time
20090101090640,NA,Cluster 1  | n =  2670,t1
20090504091092,NA,Cluster 4  | n =  1195,t1
20090504091095,NA,Cluster 1  | n =  2670,t1
20090504091096,NA,Cluster 3  | n =  1221,t1
20090504091097,NA,Cluster 1  | n =  2670,t1
20090504091103,NA,Cluster 1  | n =  2670,t1
20090504091105,NA,Cluster 1  | n =  2670,t1
20090504091132,NA,Cluster 1  | n =  2670,t1
20090504091138,NA,Cluster 4  | n =  1195,t1
20090504091159,NA,Cluster 1  | n =  2670,t1
20090504091178,NA,Cluster 1  | n =  2670,t1
20090504091180,NA,Cluster 1  | n =  2670,t1
20090504091186,NA,Cluster 1  | n =  2670,t1
20090504091192,NA,Cluster 1  | n =  2670,t1
20090504091196,NA,Cluster 4  | n =  1195,t1
20090504091208,NA,Cluster 1  | n =  2670,t1
20090504091216,NA,Cluster 4  | n =  1195,t1
20090504091228,NA,Cluster 1  | n =  2670,t1
20090504091250,NA,Cluster 1  | n =  2670,t1
20090504091253,NA,Cluster 3  | n =  1221,t1
20090504091269,NA,Cluster 1  | n =  2670,t1
20090504091270,NA,Cluster 4  | n =  1195,t1
20090504091281,NA,Cluster 1  | n =  2670,t1
20090504091285,NA,Cluster 4  | n =  1195,t1
20090504091286,NA,Cluster 3  | n =  1221,t1
20090504091300,NA,Cluster 4  | n =  1195,t1
20090504091303,NA,Cluster 3  | n =  1221,t1
20090504091306,NA,Cluster 1  | n =  2670,t1
20090504091308,NA,Cluster 3  | n =  1221,t1
20090504091311,NA,Cluster 1  | n =  2670,t1
20090504091317,NA,Cluster 4  | n =  1195,t1
20090504091318,NA,Cluster 1  | n =  2670,t1
20090504091325,NA,Cluster 1  | n =  2670,t1
20090504091341,NA,Cluster 4  | n =  1195,t1
20090504091349,NA,Cluster 1  | n =  2670,t1
20090504091350,NA,Cluster 4  | n =  1195,t1
20090504091352,NA,Cluster 1  | n =  2670,t1
20090504091359,NA,Cluster 1  | n =  2670,t1
20090504091371,NA,Cluster 3  | n =  1221,t1
20090504091380,NA,Cluster 4  | n =  1195,t1
20090504091382,NA,Cluster 3  | n =  1221,t1
20090504091385,NA,Cluster 1  | n =  2670,t1
20090504091395,NA,Cluster 3  | n =  1221,t1
20090504091398,NA,Cluster 1  | n =  2670,t1
20090504091401,NA,Cluster 4  | n =  1195,t1
20090504091405,NA,Cluster 1  | n =  2670,t1
20090504091406,NA,Cluster 1  | n =  2670,t1
20090504091411,NA,Cluster 4  | n =  1195,t1
20090504091417,NA,Cluster 4  | n =  1195,t1
20090504091422,NA,Cluster 1  | n =  2670,t1
20090504091426,NA,Cluster 1  | n =  2670,t1
20090504091442,NA,Cluster 2  | n =  256,t1
20090504091456,NA,Cluster 1  | n =  2670,t1
20090504091464,NA,Cluster 1  | n =  2670,t1
20090504091469,NA,Cluster 1  | n =  2670,t1
20090504091472,NA,Cluster 1  | n =  2670,t1
20090504091474,NA,Cluster 1  | n =  2670,t1
20090504091502,NA,Cluster 4  | n =  1195,t1
20090504091503,NA,Cluster 4  | n =  1195,t1
20090504091516,NA,Cluster 1  | n =  2670,t1
20090504091518,NA,Cluster 3  | n =  1221,t1
20090504091529,NA,Cluster 1  | n =  2670,t1
20090504091536,NA,Cluster 3  | n =  1221,t1
20090504091539,NA,Cluster 1  | n =  2670,t1
20090504091572,NA,Cluster 2  | n =  256,t1
20090504091586,NA,Cluster 1  | n =  2670,t1
20090504091587,NA,Cluster 1  | n =  2670,t1
20090504091592,NA,Cluster 1  | n =  2670,t1
20090504091597,NA,Cluster 1  | n =  2670,t1
20090504091605,NA,Cluster 4  | n =  1195,t1
20090504091606,NA,Cluster 1  | n =  2670,t1
20090504091613,NA,Cluster 4  | n =  1195,t1
20090504091614,NA,Cluster 3  | n =  1221,t1
20090504091621,NA,Cluster 4  | n =  1195,t1
20090504091622,NA,Cluster 1  | n =  2670,t1
20090504091630,NA,Cluster 1  | n =  2670,t1
20090504091634,NA,Cluster 1  | n =  2670,t1
20090504091639,NA,Cluster 1  | n =  2670,t1
20090504091642,NA,Cluster 3  | n =  1221,t1
20090504091645,NA,Cluster 4  | n =  1195,t1
20090504091659,NA,Cluster 1  | n =  2670,t1
20090504091665,NA,Cluster 4  | n =  1195,t1
20090504091685,NA,Cluster 1  | n =  2670,t1
20090504091691,NA,Cluster 4  | n =  1195,t1
20090504091694,NA,Cluster 1  | n =  2670,t1
20090504091699,NA,Cluster 4  | n =  1195,t1
20090504091716,NA,Cluster 1  | n =  2670,t1
20090504091733,NA,Cluster 1  | n =  2670,t1
20090504091738,NA,Cluster 3  | n =  1221,t1
20090504091740,NA,Cluster 1  | n =  2670,t1
20090504091744,NA,Cluster 3  | n =  1221,t1
20090504091747,NA,Cluster 1  | n =  2670,t1
20090504091748,NA,Cluster 1  | n =  2670,t1
20090504091751,NA,Cluster 4  | n =  1195,t1
20090504091756,NA,Cluster 1  | n =  2670,t1
20090504091765,NA,Cluster 1  | n =  2670,t1
20090504091766,NA,Cluster 1  | n =  2670,t1
20090504091770,NA,Cluster 4  | n =  1195,t1
20090504091785,NA,Cluster 4  | n =  1195,t1
20090504091789,NA,Cluster 3  | n =  1221,t1
20090504091802,NA,Cluster 4  | n =  1195,t1
20090504091803,NA,Cluster 2  | n =  256,t1
20090504091814,NA,Cluster 4  | n =  1195,t1
20090504091815,NA,Cluster 1  | n =  2670,t1
20090504091823,NA,Cluster 1  | n =  2670,t1
20090504091836,NA,Cluster 1  | n =  2670,t1
20090504091843,NA,Cluster 1  | n =  2670,t1
20090504091856,NA,Cluster 4  | n =  1195,t1
20090504091881,NA,Cluster 1  | n =  2670,t1
20090504091887,NA,Cluster 4  | n =  1195,t1
20090504091898,NA,Cluster 3  | n =  1221,t1
20090504091905,NA,Cluster 1  | n =  2670,t1
20090504091908,NA,Cluster 1  | n =  2670,t1
20090504091915,NA,Cluster 1  | n =  2670,t1
20090504091918,NA,Cluster 1  | n =  2670,t1
20090504091920,NA,Cluster 3  | n =  1221,t1
20090504091943,NA,Cluster 1  | n =  2670,t1
20090504091966,NA,Cluster 1  | n =  2670,t1
20090504091971,NA,Cluster 1  | n =  2670,t1
20090504091983,NA,Cluster 2  | n =  256,t1
20090504091986,NA,Cluster 3  | n =  1221,t1
20090504091990,NA,Cluster 1  | n =  2670,t1
20090504091997,NA,Cluster 3  | n =  1221,t1
20090504092000,NA,Cluster 1  | n =  2670,t1
20090504092029,NA,Cluster 4  | n =  1195,t1
20090504092030,NA,Cluster 4  | n =  1195,t1
20090504092032,NA,Cluster 1  | n =  2670,t1
20090504092033,NA,Cluster 1  | n =  2670,t1
20090504092038,NA,Cluster 3  | n =  1221,t1
20090504092040,NA,Cluster 1  | n =  2670,t1
20090504092042,NA,Cluster 4  | n =  1195,t1
20090504092044,NA,Cluster 4  | n =  1195,t1
20090504092045,NA,Cluster 1  | n =  2670,t1
20090504092053,NA,Cluster 1  | n =  2670,t1
20090504092062,NA,Cluster 3  | n =  1221,t1
20090504092081,NA,Cluster 1  | n =  2670,t1
20090504092121,NA,Cluster 3  | n =  1221,t1
20090504092134,NA,Cluster 4  | n =  1195,t1
20090504092136,NA,Cluster 3  | n =  1221,t1
20090504092138,NA,Cluster 3  | n =  1221,t1
20090504092146,NA,Cluster 4  | n =  1195,t1
20090504092151,NA,Cluster 3  | n =  1221,t1
20090504092156,NA,Cluster 3  | n =  1221,t1
20090504092159,NA,Cluster 3  | n =  1221,t1
20090504092178,NA,Cluster 1  | n =  2670,t1
20090504092181,NA,Cluster 1  | n =  2670,t1
20090504092186,NA,Cluster 1  | n =  2670,t1
20090504092194,NA,Cluster 1  | n =  2670,t1
20090504092195,NA,Cluster 1  | n =  2670,t1
20090504092202,NA,Cluster 1  | n =  2670,t1
20090504092205,NA,Cluster 3  | n =  1221,t1
20090504092221,NA,Cluster 1  | n =  2670,t1
20090504092223,NA,Cluster 4  | n =  1195,t1
20090504092224,NA,Cluster 3  | n =  1221,t1
20090504092227,NA,Cluster 1  | n =  2670,t1
20090504092231,NA,Cluster 3  | n =  1221,t1
20090504092232,NA,Cluster 2  | n =  256,t1
20090504092233,NA,Cluster 1  | n =  2670,t1
20090504092236,NA,Cluster 4  | n =  1195,t1
20090504092246,NA,Cluster 3  | n =  1221,t1
20090504092248,NA,Cluster 4  | n =  1195,t1
20090504092256,NA,Cluster 1  | n =  2670,t1
20090504092258,NA,Cluster 4  | n =  1195,t1
20090504092265,NA,Cluster 1  | n =  2670,t1
20090504092287,NA,Cluster 4  | n =  1195,t1
20090504092289,NA,Cluster 1  | n =  2670,t1
20090504092291,NA,Cluster 1  | n =  2670,t1
20090504092294,NA,Cluster 4  | n =  1195,t1
20090504092304,NA,Cluster 2  | n =  256,t1
20090504092316,NA,Cluster 4  | n =  1195,t1
20090504092318,NA,Cluster 4  | n =  1195,t1
20090504092330,NA,Cluster 1  | n =  2670,t1
20090504092333,NA,Cluster 1  | n =  2670,t1
20090504092339,NA,Cluster 1  | n =  2670,t1
20090504092341,NA,Cluster 1  | n =  2670,t1
20090504092348,NA,Cluster 1  | n =  2670,t1
20090504092352,NA,Cluster 1  | n =  2670,t1
20090504092356,NA,Cluster 1  | n =  2670,t1
20090504092359,NA,Cluster 4  | n =  1195,t1
20090504092360,NA,Cluster 4  | n =  1195,t1
20090504092368,NA,Cluster 2  | n =  256,t1
20090504092373,NA,Cluster 1  | n =  2670,t1
20090504092384,NA,Cluster 1  | n =  2670,t1
20090504092389,NA,Cluster 1  | n =  2670,t1
20090504092390,NA,Cluster 3  | n =  1221,t1
20090504092393,NA,Cluster 3  | n =  1221,t1
20090504092405,NA,Cluster 3  | n =  1221,t1
20090504092406,NA,Cluster 1  | n =  2670,t1
20090504092407,NA,Cluster 1  | n =  2670,t1
20090504092408,NA,Cluster 1  | n =  2670,t1
20090504092425,NA,Cluster 4  | n =  1195,t1
20090504092429,NA,Cluster 1  | n =  2670,t1
20090504092446,NA,Cluster 3  | n =  1221,t1
20090504092459,NA,Cluster 4  | n =  1195,t1
20090504092460,NA,Cluster 4  | n =  1195,t1
20090504092470,NA,Cluster 1  | n =  2670,t1
20090504092480,NA,Cluster 3  | n =  1221,t1
20090504092491,NA,Cluster 3  | n =  1221,t1
20090504092493,NA,Cluster 1  | n =  2670,t1
20090504092495,NA,Cluster 3  | n =  1221,t1
20090504092498,NA,Cluster 3  | n =  1221,t1
20090505090044,NA,Cluster 1  | n =  2670,t1
20090505090047,NA,Cluster 1  | n =  2670,t1
20090505090048,NA,Cluster 4  | n =  1195,t1
20090505090089,NA,Cluster 3  | n =  1221,t1
20090505090500,NA,Cluster 3  | n =  1221,t1
20090505090565,NA,Cluster 4  | n =  1195,t1
20090505090638,NA,Cluster 1  | n =  2670,t1
20090505090649,NA,Cluster 1  | n =  2670,t1
20090505090672,NA,Cluster 3  | n =  1221,t1
20090505090746,NA,Cluster 4  | n =  1195,t1
20090505090759,NA,Cluster 1  | n =  2670,t1
20090505090880,NA,Cluster 1  | n =  2670,t1
20090505090946,NA,Cluster 3  | n =  1221,t1
20090505091021,NA,Cluster 1  | n =  2670,t1
20090505091042,NA,Cluster 1  | n =  2670,t1
20090505091044,NA,Cluster 3  | n =  1221,t1
20090505091101,NA,Cluster 1  | n =  2670,t1
20090505091134,NA,Cluster 4  | n =  1195,t1
20090505091155,NA,Cluster 1  | n =  2670,t1
20090505091196,NA,Cluster 1  | n =  2670,t1
20090505091223,NA,Cluster 4  | n =  1195,t1
20090505091297,NA,Cluster 1  | n =  2670,t1
20090505091315,NA,Cluster 1  | n =  2670,t1
20090505091330,NA,Cluster 4  | n =  1195,t1
20090505091392,NA,Cluster 1  | n =  2670,t1
20090505091462,NA,Cluster 4  | n =  1195,t1
20090505091497,NA,Cluster 1  | n =  2670,t1
20090505091511,NA,Cluster 4  | n =  1195,t1
20090505091543,NA,Cluster 3  | n =  1221,t1
20090505091570,NA,Cluster 4  | n =  1195,t1
20090505091589,NA,Cluster 1  | n =  2670,t1
20090505091606,NA,Cluster 3  | n =  1221,t1
20090505091631,NA,Cluster 1  | n =  2670,t1
20090505091665,NA,Cluster 4  | n =  1195,t1
20090505091682,NA,Cluster 3  | n =  1221,t1
20090505091793,NA,Cluster 1  | n =  2670,t1
20090505091876,NA,Cluster 4  | n =  1195,t1
20090505091901,NA,Cluster 1  | n =  2670,t1
20090505091994,NA,Cluster 4  | n =  1195,t1
20090505092007,NA,Cluster 1  | n =  2670,t1
20090505092039,NA,Cluster 1  | n =  2670,t1
20090505092078,NA,Cluster 1  | n =  2670,t1
20090505092101,NA,Cluster 2  | n =  256,t1
20090505092178,NA,Cluster 4  | n =  1195,t1
20090505092197,NA,Cluster 1  | n =  2670,t1
20090505092239,NA,Cluster 4  | n =  1195,t1
20090505092398,NA,Cluster 1  | n =  2670,t1
20090505092459,NA,Cluster 2  | n =  256,t1
20090505092483,NA,Cluster 4  | n =  1195,t1
20090603091603,NA,Cluster 2  | n =  256,t1
20090603092344,NA,Cluster 1  | n =  2670,t1
20090604090123,NA,Cluster 3  | n =  1221,t1
20090604090177,NA,Cluster 1  | n =  2670,t1
20090604090501,NA,Cluster 1  | n =  2670,t1
20090604090510,NA,Cluster 1  | n =  2670,t1
20090604090541,NA,Cluster 4  | n =  1195,t1
20090604090550,NA,Cluster 1  | n =  2670,t1
20090604090607,NA,Cluster 1  | n =  2670,t1
20090604090619,NA,Cluster 1  | n =  2670,t1
20090604090644,NA,Cluster 4  | n =  1195,t1
20090604090655,NA,Cluster 1  | n =  2670,t1
20090604090656,NA,Cluster 4  | n =  1195,t1
20090604090670,NA,Cluster 1  | n =  2670,t1
20090604090715,NA,Cluster 4  | n =  1195,t1
20090604090733,NA,Cluster 1  | n =  2670,t1
20090604090738,NA,Cluster 3  | n =  1221,t1
20090604090774,NA,Cluster 1  | n =  2670,t1
20090604090779,NA,Cluster 1  | n =  2670,t1
20090604090783,NA,Cluster 1  | n =  2670,t1
20090604090842,NA,Cluster 4  | n =  1195,t1
20090604090844,NA,Cluster 4  | n =  1195,t1
20090604090851,NA,Cluster 1  | n =  2670,t1
20090604090873,NA,Cluster 1  | n =  2670,t1
20090604090981,NA,Cluster 1  | n =  2670,t1
20090604091003,NA,Cluster 3  | n =  1221,t1
20090604091057,NA,Cluster 1  | n =  2670,t1
20090604091070,NA,Cluster 1  | n =  2670,t1
20090604091226,NA,Cluster 3  | n =  1221,t1
20090604091238,NA,Cluster 3  | n =  1221,t1
20090604091254,NA,Cluster 2  | n =  256,t1
20090604091346,NA,Cluster 3  | n =  1221,t1
20090604091364,NA,Cluster 1  | n =  2670,t1
20090604091373,NA,Cluster 1  | n =  2670,t1
20090604091381,NA,Cluster 1  | n =  2670,t1
20090604091402,NA,Cluster 1  | n =  2670,t1
20090604091410,NA,Cluster 1  | n =  2670,t1
20090604091441,NA,Cluster 4  | n =  1195,t1
20090604091496,NA,Cluster 4  | n =  1195,t1
20090604091564,NA,Cluster 1  | n =  2670,t1
20090604091580,NA,Cluster 3  | n =  1221,t1
20090604091589,NA,Cluster 1  | n =  2670,t1
20090604091591,NA,Cluster 4  | n =  1195,t1
20090604091616,NA,Cluster 1  | n =  2670,t1
20090604091637,NA,Cluster 1  | n =  2670,t1
20090604091723,NA,Cluster 1  | n =  2670,t1
20090604091725,NA,Cluster 1  | n =  2670,t1
20090604091768,NA,Cluster 1  | n =  2670,t1
20090604091771,NA,Cluster 3  | n =  1221,t1
20090604091773,NA,Cluster 1  | n =  2670,t1
20090604091779,NA,Cluster 3  | n =  1221,t1
20090604091788,NA,Cluster 3  | n =  1221,t1
20090604091812,NA,Cluster 1  | n =  2670,t1
20090604091842,NA,Cluster 3  | n =  1221,t1
20090604091922,NA,Cluster 1  | n =  2670,t1
20090604091939,NA,Cluster 4  | n =  1195,t1
20090604091960,NA,Cluster 1  | n =  2670,t1
20090604092018,NA,Cluster 1  | n =  2670,t1
20090604092027,NA,Cluster 3  | n =  1221,t1
20090604092049,NA,Cluster 1  | n =  2670,t1
20090604092065,NA,Cluster 3  | n =  1221,t1
20090604092079,NA,Cluster 1  | n =  2670,t1
20090604092229,NA,Cluster 1  | n =  2670,t1
20090604092235,NA,Cluster 3  | n =  1221,t1
20090604092242,NA,Cluster 1  | n =  2670,t1
20090604092284,NA,Cluster 1  | n =  2670,t1
20090604092295,NA,Cluster 1  | n =  2670,t1
20090604092301,NA,Cluster 1  | n =  2670,t1
20090604092311,NA,Cluster 3  | n =  1221,t1
20090604092344,NA,Cluster 1  | n =  2670,t1
20090604092349,NA,Cluster 1  | n =  2670,t1
20090604092380,NA,Cluster 1  | n =  2670,t1
20090604092439,NA,Cluster 1  | n =  2670,t1
20090604092454,NA,Cluster 4  | n =  1195,t1
20090604092455,NA,Cluster 4  | n =  1195,t1
20090604092457,NA,Cluster 3  | n =  1221,t1
20090604092462,NA,Cluster 2  | n =  256,t1
20090604092466,NA,Cluster 3  | n =  1221,t1
20090604092497,NA,Cluster 3  | n =  1221,t1
20090605090005,NA,Cluster 1  | n =  2670,t1
20090605090016,NA,Cluster 1  | n =  2670,t1
20090605090029,NA,Cluster 1  | n =  2670,t1
20090605090068,NA,Cluster 3  | n =  1221,t1
20090605090097,NA,Cluster 1  | n =  2670,t1
20090605090112,NA,Cluster 1  | n =  2670,t1
20090605090133,NA,Cluster 3  | n =  1221,t1
20090605090167,NA,Cluster 3  | n =  1221,t1
20090605090172,NA,Cluster 4  | n =  1195,t1
20090605090503,NA,Cluster 1  | n =  2670,t1
20090605090506,NA,Cluster 4  | n =  1195,t1
20090605090509,NA,Cluster 1  | n =  2670,t1
20090605090512,NA,Cluster 1  | n =  2670,t1
20090605090523,NA,Cluster 1  | n =  2670,t1
20090605090537,NA,Cluster 4  | n =  1195,t1
20090605090538,NA,Cluster 1  | n =  2670,t1
20090605090542,NA,Cluster 4  | n =  1195,t1
20090605090544,NA,Cluster 3  | n =  1221,t1
20090605090545,NA,Cluster 1  | n =  2670,t1
20090605090547,NA,Cluster 1  | n =  2670,t1
20090605090550,NA,Cluster 3  | n =  1221,t1
20090605090561,NA,Cluster 3  | n =  1221,t1
20090605090585,NA,Cluster 1  | n =  2670,t1
20090605090590,NA,Cluster 3  | n =  1221,t1
20090605090592,NA,Cluster 3  | n =  1221,t1
20090605090600,NA,Cluster 3  | n =  1221,t1
20090605090608,NA,Cluster 1  | n =  2670,t1
20090605090612,NA,Cluster 3  | n =  1221,t1
20090605090615,NA,Cluster 1  | n =  2670,t1
20090605090618,NA,Cluster 1  | n =  2670,t1
20090605090619,NA,Cluster 1  | n =  2670,t1
20090605090620,NA,Cluster 3  | n =  1221,t1
20090605090623,NA,Cluster 1  | n =  2670,t1
20090605090625,NA,Cluster 1  | n =  2670,t1
20090605090639,NA,Cluster 1  | n =  2670,t1
20090605090641,NA,Cluster 4  | n =  1195,t1
20090605090644,NA,Cluster 1  | n =  2670,t1
20090605090645,NA,Cluster 3  | n =  1221,t1
20090605090650,NA,Cluster 1  | n =  2670,t1
20090605090654,NA,Cluster 1  | n =  2670,t1
20090605090659,NA,Cluster 4  | n =  1195,t1
20090605090662,NA,Cluster 3  | n =  1221,t1
20090605090665,NA,Cluster 1  | n =  2670,t1
20090605090682,NA,Cluster 1  | n =  2670,t1
20090605090695,NA,Cluster 3  | n =  1221,t1
20090605090701,NA,Cluster 1  | n =  2670,t1
20090605090708,NA,Cluster 1  | n =  2670,t1
20090605090714,NA,Cluster 4  | n =  1195,t1
20090605090722,NA,Cluster 1  | n =  2670,t1
20090605090723,NA,Cluster 4  | n =  1195,t1
20090605090728,NA,Cluster 4  | n =  1195,t1
20090605090729,NA,Cluster 4  | n =  1195,t1
20090605090738,NA,Cluster 3  | n =  1221,t1
20090605090748,NA,Cluster 1  | n =  2670,t1
20090605090757,NA,Cluster 3  | n =  1221,t1
20090605090787,NA,Cluster 1  | n =  2670,t1
20090605090796,NA,Cluster 1  | n =  2670,t1
20090605090809,NA,Cluster 4  | n =  1195,t1
20090605090817,NA,Cluster 1  | n =  2670,t1
20090605090818,NA,Cluster 4  | n =  1195,t1
20090605090831,NA,Cluster 4  | n =  1195,t1
20090605090833,NA,Cluster 1  | n =  2670,t1
20090605090841,NA,Cluster 1  | n =  2670,t1
20090605090844,NA,Cluster 3  | n =  1221,t1
20090605090846,NA,Cluster 3  | n =  1221,t1
20090605090851,NA,Cluster 1  | n =  2670,t1
20090605090853,NA,Cluster 3  | n =  1221,t1
20090605090855,NA,Cluster 1  | n =  2670,t1
20090605090856,NA,Cluster 4  | n =  1195,t1
20090605090857,NA,Cluster 1  | n =  2670,t1
20090605090859,NA,Cluster 3  | n =  1221,t1
20090605090876,NA,Cluster 3  | n =  1221,t1
20090605090881,NA,Cluster 3  | n =  1221,t1
20090605090883,NA,Cluster 1  | n =  2670,t1
20090605090892,NA,Cluster 4  | n =  1195,t1
20090605090898,NA,Cluster 1  | n =  2670,t1
20090605090913,NA,Cluster 3  | n =  1221,t1
20090605090914,NA,Cluster 1  | n =  2670,t1
20090605090915,NA,Cluster 4  | n =  1195,t1
20090605090925,NA,Cluster 4  | n =  1195,t1
20090605090930,NA,Cluster 3  | n =  1221,t1
20090605090934,NA,Cluster 3  | n =  1221,t1
20090605090950,NA,Cluster 1  | n =  2670,t1
20090605090951,NA,Cluster 1  | n =  2670,t1
20090605090966,NA,Cluster 1  | n =  2670,t1
20090605090976,NA,Cluster 4  | n =  1195,t1
20090605090978,NA,Cluster 1  | n =  2670,t1
20090605090980,NA,Cluster 4  | n =  1195,t1
20090605090988,NA,Cluster 3  | n =  1221,t1
20090605090990,NA,Cluster 3  | n =  1221,t1
20090605090995,NA,Cluster 1  | n =  2670,t1
20090605091006,NA,Cluster 4  | n =  1195,t1
20090605091010,NA,Cluster 1  | n =  2670,t1
20090605091019,NA,Cluster 1  | n =  2670,t1
20090605091020,NA,Cluster 3  | n =  1221,t1
20090605091022,NA,Cluster 1  | n =  2670,t1
20090605091023,NA,Cluster 1  | n =  2670,t1
20090605091025,NA,Cluster 1  | n =  2670,t1
20090605091029,NA,Cluster 1  | n =  2670,t1
20090605091030,NA,Cluster 4  | n =  1195,t1
20090605091034,NA,Cluster 1  | n =  2670,t1
20090605091040,NA,Cluster 1  | n =  2670,t1
20090605091041,NA,Cluster 1  | n =  2670,t1
20090605091050,NA,Cluster 4  | n =  1195,t1
20090605091053,NA,Cluster 1  | n =  2670,t1
20090605091058,NA,Cluster 4  | n =  1195,t1
20090605091065,NA,Cluster 1  | n =  2670,t1
20090605091066,NA,Cluster 3  | n =  1221,t1
20090605091068,NA,Cluster 1  | n =  2670,t1
20090605091083,NA,Cluster 3  | n =  1221,t1
20090605091085,NA,Cluster 1  | n =  2670,t1
20090605091089,NA,Cluster 3  | n =  1221,t1
20090605091093,NA,Cluster 1  | n =  2670,t1
20090605091107,NA,Cluster 1  | n =  2670,t1
20090605091121,NA,Cluster 3  | n =  1221,t1
20090605091129,NA,Cluster 1  | n =  2670,t1
20090605091133,NA,Cluster 1  | n =  2670,t1
20090605091135,NA,Cluster 3  | n =  1221,t1
20090605091139,NA,Cluster 1  | n =  2670,t1
20090605091144,NA,Cluster 4  | n =  1195,t1
20090605091146,NA,Cluster 4  | n =  1195,t1
20090605091161,NA,Cluster 1  | n =  2670,t1
20090605091176,NA,Cluster 3  | n =  1221,t1
20090605091181,NA,Cluster 1  | n =  2670,t1
20090605091186,NA,Cluster 1  | n =  2670,t1
20090605091189,NA,Cluster 3  | n =  1221,t1
20090605091193,NA,Cluster 4  | n =  1195,t1
20090605091198,NA,Cluster 1  | n =  2670,t1
20090605091199,NA,Cluster 1  | n =  2670,t1
20090605091206,NA,Cluster 3  | n =  1221,t1
20090605091227,NA,Cluster 3  | n =  1221,t1
20090605091230,NA,Cluster 3  | n =  1221,t1
20090605091236,NA,Cluster 1  | n =  2670,t1
20090605091240,NA,Cluster 1  | n =  2670,t1
20090605091242,NA,Cluster 4  | n =  1195,t1
20090605091260,NA,Cluster 4  | n =  1195,t1
20090605091264,NA,Cluster 1  | n =  2670,t1
20090605091273,NA,Cluster 1  | n =  2670,t1
20090605091283,NA,Cluster 3  | n =  1221,t1
20090605091295,NA,Cluster 4  | n =  1195,t1
20090605091307,NA,Cluster 1  | n =  2670,t1
20090605091309,NA,Cluster 1  | n =  2670,t1
20090605091310,NA,Cluster 3  | n =  1221,t1
20090605091319,NA,Cluster 4  | n =  1195,t1
20090605091325,NA,Cluster 4  | n =  1195,t1
20090605091333,NA,Cluster 4  | n =  1195,t1
20090605091339,NA,Cluster 4  | n =  1195,t1
20090605091346,NA,Cluster 4  | n =  1195,t1
20090605091360,NA,Cluster 3  | n =  1221,t1
20090605091365,NA,Cluster 4  | n =  1195,t1
20090605091384,NA,Cluster 3  | n =  1221,t1
20090605091397,NA,Cluster 4  | n =  1195,t1
20090605091403,NA,Cluster 3  | n =  1221,t1
20090605091405,NA,Cluster 1  | n =  2670,t1
20090605091407,NA,Cluster 1  | n =  2670,t1
20090605091408,NA,Cluster 4  | n =  1195,t1
20090605091415,NA,Cluster 4  | n =  1195,t1
20090605091418,NA,Cluster 4  | n =  1195,t1
20090605091421,NA,Cluster 1  | n =  2670,t1
20090605091423,NA,Cluster 4  | n =  1195,t1
20090605091425,NA,Cluster 4  | n =  1195,t1
20090605091426,NA,Cluster 3  | n =  1221,t1
20090605091463,NA,Cluster 1  | n =  2670,t1
20090605091464,NA,Cluster 1  | n =  2670,t1
20090605091470,NA,Cluster 1  | n =  2670,t1
20090605091471,NA,Cluster 3  | n =  1221,t1
20090605091473,NA,Cluster 4  | n =  1195,t1
20090605091483,NA,Cluster 3  | n =  1221,t1
20090605091489,NA,Cluster 3  | n =  1221,t1
20090605091496,NA,Cluster 4  | n =  1195,t1
20090605091501,NA,Cluster 3  | n =  1221,t1
20090605091515,NA,Cluster 3  | n =  1221,t1
20090605091521,NA,Cluster 3  | n =  1221,t1
20090605091525,NA,Cluster 3  | n =  1221,t1
20090605091529,NA,Cluster 4  | n =  1195,t1
20090605091533,NA,Cluster 3  | n =  1221,t1
20090605091541,NA,Cluster 4  | n =  1195,t1
20090605091544,NA,Cluster 1  | n =  2670,t1
20090605091561,NA,Cluster 1  | n =  2670,t1
20090605091566,NA,Cluster 1  | n =  2670,t1
20090605091583,NA,Cluster 1  | n =  2670,t1
20090605091593,NA,Cluster 3  | n =  1221,t1
20090605091594,NA,Cluster 1  | n =  2670,t1
20090605091595,NA,Cluster 3  | n =  1221,t1
20090605091596,NA,Cluster 4  | n =  1195,t1
20090605091600,NA,Cluster 4  | n =  1195,t1
20090605091608,NA,Cluster 4  | n =  1195,t1
20090605091618,NA,Cluster 1  | n =  2670,t1
20090605091619,NA,Cluster 1  | n =  2670,t1
20090605091622,NA,Cluster 1  | n =  2670,t1
20090605091636,NA,Cluster 1  | n =  2670,t1
20090605091649,NA,Cluster 1  | n =  2670,t1
20090605091653,NA,Cluster 3  | n =  1221,t1
20090605091657,NA,Cluster 2  | n =  256,t1
20090605091664,NA,Cluster 1  | n =  2670,t1
20090605091670,NA,Cluster 1  | n =  2670,t1
20090605091674,NA,Cluster 1  | n =  2670,t1
20090605091688,NA,Cluster 1  | n =  2670,t1
20090605091698,NA,Cluster 3  | n =  1221,t1
20090605091703,NA,Cluster 1  | n =  2670,t1
20090605091719,NA,Cluster 3  | n =  1221,t1
20090605091720,NA,Cluster 3  | n =  1221,t1
20090605091725,NA,Cluster 1  | n =  2670,t1
20090605091726,NA,Cluster 4  | n =  1195,t1
20090605091742,NA,Cluster 4  | n =  1195,t1
20090605091749,NA,Cluster 3  | n =  1221,t1
20090605091750,NA,Cluster 1  | n =  2670,t1
20090605091755,NA,Cluster 1  | n =  2670,t1
20090605091759,NA,Cluster 1  | n =  2670,t1
